tax_id,tax_level,genus_tax_id,name,common_name,category,is_phage,agg_score,max_z_score,nt_z_score,nt_rpm,nt_count,nt_contigs,nt_contig_r,nt_percent_identity,nt_alignment_length,nt_e_value,nt_bg_mean,nt_bg_stdev,nt_bg_mean_mass_normalized,nt_bg_stdev_mass_normalized,nr_z_score,nr_rpm,nr_count,nr_contigs,nr_contig_r,nr_percent_identity,nr_alignment_length,nr_e_value,nr_bg_mean,nr_bg_stdev,nr_bg_mean_mass_normalized,nr_bg_stdev_mass_normalized,species_tax_ids,known_pathogen
-201055686,2,-201055686,non-genus-specific reads in family Sandaracinaceae,,bacteria,false,,,,,,,,,,,,,,,,0.17432245221099563,4,,,73.575,42.5,10^-9.14103,,,,,[2510337],0
2510337,1,-201055686,Sandaracinaceae bacterium,"",bacteria,false,,,,,,,,,,,,,,,,0.17432245221099563,4,,,73.575,42.5,10^-9.14103,,,,,,0
-201096778,2,-201096778,non-genus-specific reads in family Thioalkalispiraceae,,bacteria,false,,,,1.438160230740714,33,,,93.25,150.0,10^-75.9361,,,,,,,,,,,,,,,,,[1247653],0
1247653,1,-201096778,uncultured Thioalkalispiraceae bacterium,"",bacteria,false,,,,1.438160230740714,33,,,93.25,150.0,10^-75.9361,,,,,,,,,,,,,,,,,,0
-201109181,2,-201109181,non-genus-specific reads in family Catiniidae,,eukaryota,false,,,,0.04358061305274891,1,,,99.16,119.0,10^-67.2878,,,,,,,,,,,,,,,,,[1109182],0
1109182,1,-201109181,Catiniidae sp. New Caledonia-RJH-2004,"",eukaryota,false,,,,0.04358061305274891,1,,,99.16,119.0,10^-67.2878,,,,,,,,,,,,,,,,,,0
-201127830,2,-201127830,non-genus-specific reads in family Candidatus Brocadiaceae,,bacteria,false,,,,,,,,,,,,,,,,0.04358061305274891,1,,,76.1,46.0,10^-15.8928,,,,,[2094028],0
2094028,1,-201127830,Candidatus Brocadiaceae bacterium,"",bacteria,false,,,,,,,,,,,,,,,,0.04358061305274891,1,,,76.1,46.0,10^-15.8928,,,,,,0
-201154585,2,-201154585,non-genus-specific reads in family Gaiellaceae,,bacteria,false,,,,,,,,,,,,,,,,0.08716122610549781,2,,,63.8,47.0,10^-7.48413,,,,,[2838783],0
2838783,1,-201154585,Gaiellaceae bacterium,"",bacteria,false,,,,,,,,,,,,,,,,0.08716122610549781,2,,,63.8,47.0,10^-7.48413,,,,,,0
-201191479,2,-201191479,non-genus-specific reads in family Magnetococcaceae,,bacteria,false,,,,0.08716122610549781,2,,,95.066,152.0,10^-80.9052,,,,,,,,,,,,,,,,,[1552955],0
1552955,1,-201191479,uncultured Magnetococcaceae bacterium,"",bacteria,false,,,,0.08716122610549781,2,,,95.066,152.0,10^-80.9052,,,,,,,,,,,,,,,,,,0
-201217100,2,-201217100,non-genus-specific reads in family Jiangellaceae,,bacteria,false,,,,,,,,,,,,,,,,1.2202571654769694,28,,,54.3,46.0,10^-6.07042,,,,,[2768363],0
2768363,1,-201217100,Jiangellaceae bacterium,"",bacteria,false,,,,,,,,,,,,,,,,1.2202571654769694,28,,,54.3,46.0,10^-6.07042,,,,,,0
-201284389,2,-201284389,non-genus-specific reads in family Bracteacoccaceae,,eukaryota,false,,,,0.04358061305274891,1,,,96.0,150.0,10^-81.5971,,,,,,,,,,,,,,,,,[1284391],0
1284391,1,-201284389,uncultured Chromochloris,"",eukaryota,false,,,,0.04358061305274891,1,,,96.0,150.0,10^-81.5971,,,,,,,,,,,,,,,,,,0
-201331809,2,-201331809,non-genus-specific reads in family Kordiimonadaceae,,bacteria,false,,,,,,,,,,,,,,,,0.21790306526374453,5,,,68.875,49.0,10^-11.3628,,,,,[2664180],0
2664180,1,-201331809,Kordiimonadaceae bacterium,"",bacteria,false,,,,,,,,,,,,,,,,0.21790306526374453,5,,,68.875,49.0,10^-11.3628,,,,,,0
-201333713,2,-201333713,non-genus-specific reads in family Schleiferiaceae,,bacteria,false,,,,,,,,,,,,,,,,13.20492575498292,303,,,95.0205,48.521,10^-21.7556,,,,,[2562116],0
2562116,1,-201333713,Schleiferiaceae bacterium,"",bacteria,false,,,,,,,,,,,,,,,,13.20492575498292,303,2,43,95.0205,48.521,10^-21.7556,,,,,,0
-201382930,2,-201382930,non-genus-specific reads in family Ardenticatenaceae,,bacteria,false,,,,,,,,,,,,,,,,0.43580613052748907,10,,,77.3222,44.2222,10^-11.8355,,,,,[2614247],0
2614247,1,-201382930,Ardenticatenaceae bacterium,"",bacteria,false,,,,,,,,,,,,,,,,0.43580613052748907,10,,,77.3222,44.2222,10^-11.8355,,,,,,0
-201400857,2,-201400857,non-genus-specific reads in family Candidatus Competibacteraceae,,bacteria,false,,,,,,,,,,,,,,,,0.958773487160476,22,,,69.6133,44.4,10^-11.5353,,,,,[2053538],0
2053538,1,-201400857,Candidatus Competibacteraceae bacterium,"",bacteria,false,,,,,,,,,,,,,,,,0.958773487160476,22,,,69.6133,44.4,10^-11.5353,,,,,,0
-201471398,2,-201471398,non-genus-specific reads in family Prolixibacteraceae,,bacteria,false,,,,0.04358061305274891,1,,,98.0,150.0,10^-85.7143,,,,,,0.13074183915824672,3,,,65.8333,45.0,10^-10.9662,,,,,[2053594],0
2053594,1,-201471398,Prolixibacteraceae bacterium,"",bacteria,false,,,,0.04358061305274891,1,,,98.0,150.0,10^-85.7143,,,,,,0.13074183915824672,3,,,65.8333,45.0,10^-10.9662,,,,,,0
-201486721,2,-201486721,non-genus-specific reads in family Methylothermaceae,,bacteria,false,,,,,,,,,,,,,,,,0.04358061305274891,1,,,68.1,47.0,10^-9.95861,,,,,[1798802],0
1798802,1,-201486721,Methylothermaceae bacteria B42,"",bacteria,false,,,,,,,,,,,,,,,,0.04358061305274891,1,,,68.1,47.0,10^-9.95861,,,,,,0
-201492816,2,-201492816,non-genus-specific reads in family Colponemidia,,eukaryota,false,,,,0.04358061305274891,1,,,87.77,139.0,10^-58.9861,,,,,,,,,,,,,,,,,[2717462],0
2717462,1,-201492816,Colponemidia sp. Colp-15,"",eukaryota,false,,,,0.04358061305274891,1,,,87.77,139.0,10^-58.9861,,,,,,,,,,,,,,,,,,0
-201501348,2,-201501348,non-genus-specific reads in family Amoebophilaceae,,bacteria,false,,,,,,,,,,,,,,,,0.5229673566329869,12,,,70.077,66.75,10^-24.494,,,,,[2053498],0
2053498,1,-201501348,Amoebophilaceae bacterium,"",bacteria,false,,,,,,,,,,,,,,,,0.5229673566329869,12,1,7,70.077,66.75,10^-24.494,,,,,,0
-201553902,2,-201553902,non-genus-specific reads in family Oligoflexaceae,,bacteria,false,,,,0.04358061305274891,1,,,94.667,150.0,10^-78.8524,,,,,,,,,,,,,,,,,[1983275],0
1983275,1,-201553902,uncultured Oligoflexaceae bacterium,"",bacteria,false,,,,0.04358061305274891,1,,,94.667,150.0,10^-78.8524,,,,,,,,,,,,,,,,,,0
-201573805,2,-201573805,non-genus-specific reads in family Marinifilaceae,,bacteria,false,,,,0.08716122610549781,2,,,97.333,150.0,10^-84.3419,,,,,,0.04358061305274891,1,,,56.8,37.0,10^-3.06248,,,,,"[2934798, 2774595]",0
2934798,1,-201573805,uncultured Marinifilaceae bacterium,"",bacteria,false,,,,0.08716122610549781,2,,,97.333,150.0,10^-84.3419,,,,,,,,,,,,,,,,,,0
2774595,1,-201573805,Marinifilaceae bacterium,"",bacteria,false,,,,,,,,,,,,,,,,0.04358061305274891,1,,,56.8,37.0,10^-3.06248,,,,,,0
-201617891,2,-201617891,non-genus-specific reads in family Arenicellaceae,,bacteria,false,,,,0.479386743580238,11,,,96.8954,144.889,10^-80.0889,,,,,,0.08716122610549781,2,,,63.9,43.5,10^-9.69302,,,,,"[3022130, 2026568]",0
3022130,1,-201617891,Arenicellaceae bacterium,"",bacteria,false,,,,,,,,,,,,,,,,0.08716122610549781,2,,,63.9,43.5,10^-9.69302,,,,,,0
2026568,1,-201617891,uncultured Arenicellaceae bacterium,"",bacteria,false,,,,0.479386743580238,11,,,96.8954,144.889,10^-80.0889,,,,,,,,,,,,,,,,,,0
-201647988,2,-201647988,non-genus-specific reads in family Akkermansiaceae,,bacteria,false,,,,1.2638377785297183,29,,,87.2412,102.448,10^-32.0924,,,,,,21.746725913321704,499,,,84.25,109.497,10^-57.6458,,,,,[2562705],0
2562705,1,-201647988,Akkermansiaceae bacterium,"",bacteria,false,,,,1.2638377785297183,29,1,4,87.2412,102.448,10^-32.0924,,,,,,21.746725913321704,499,2,122,84.25,109.497,10^-57.6458,,,,,,0
-201655514,2,-201655514,non-genus-specific reads in family Candidatus Pelagibacteraceae,,bacteria,false,,,,0.08716122610549781,2,,,94.121,97.0,10^-48.2404,,,,,,0.21790306526374453,5,,,98.34,49.2,10^-23.2564,,,,,"[2026775, 1667051, 1655606, 1655605, 1655603, 859653]",0
2026775,1,-201655514,Pelagibacteraceae bacterium,"",bacteria,false,,,,,,,,,,,,,,,,0.08716122610549781,2,,,97.85,48.5,10^-24.1158,,,,,,0
1667051,1,-201655514,uncultured Pelagibacteraceae bacterium,"",bacteria,false,,,,0.04358061305274891,1,,,97.333,150.0,10^-84.3419,,,,,,,,,,,,,,,,,,0
1655606,1,-201655514,Pelagibacteraceae bacterium BACL5 MAG-121015-bin10,"",bacteria,false,,,,,,,,,,,,,,,,0.04358061305274891,1,,,98.0,49.0,10^-23.4248,,,,,,0
1655605,1,-201655514,Pelagibacteraceae bacterium BACL5 MAG-120820-bin39,"",bacteria,false,,,,,,,,,,,,,,,,0.04358061305274891,1,,,98.0,50.0,10^-21.8297,,,,,,0
1655603,1,-201655514,Pelagibacteraceae bacterium BACL5 MAG-120705-bin12,"",bacteria,false,,,,,,,,,,,,,,,,0.04358061305274891,1,,,100.0,50.0,10^-22.7959,,,,,,0
859653,1,-201655514,alpha proteobacterium HIMB5,"",bacteria,false,,,,0.04358061305274891,1,,,90.909,44.0,10^-12.1389,,,,,,,,,,,,,,,,,,0
-201676141,2,-201676141,non-genus-specific reads in family Wenzhouxiangellaceae,,bacteria,false,,,,0.04358061305274891,1,,,92.667,150.0,10^-74.7353,,,,,,0.04358061305274891,1,,,71.4,49.0,10^-13.1838,,,,,"[2448046, 1983303]",0
2448046,1,-201676141,Wenzhouxiangellaceae bacterium,"",bacteria,false,,,,,,,,,,,,,,,,0.04358061305274891,1,,,71.4,49.0,10^-13.1838,,,,,,0
1983303,1,-201676141,uncultured Wenzhouxiangellaceae bacterium,"",bacteria,false,,,,0.04358061305274891,1,,,92.667,150.0,10^-74.7353,,,,,,,,,,,,,,,,,,0
-201676650,2,-201676650,non-genus-specific reads in family Limnochordaceae,,bacteria,false,,,,,,,,,,,,,,,,0.5229673566329869,12,,,56.5,46.0,10^-5.20135,,,,,[2773236],0
2773236,1,-201676650,Limnochordaceae bacterium,"",bacteria,false,,,,,,,,,,,,,,,,0.5229673566329869,12,,,56.5,46.0,10^-5.20135,,,,,,0
-201678346,2,-201678346,non-genus-specific reads in family Amphifilaceae,,eukaryota,false,,,,0.5229673566329869,12,,,96.5908,149.455,10^-82.4721,,,,,,,,,,,,,,,,,[1407012],0
1407012,1,-201678346,Amphifilidae sp. H-1,"",eukaryota,false,,,,0.5229673566329869,12,,,96.5908,149.455,10^-82.4721,,,,,,,,,,,,,,,,,,0
-201691972,2,-201691972,non-genus-specific reads in family Thoracosphaeraceae,,eukaryota,false,,,,0.08716122610549781,2,,,100.0,150.0,10^-89.8314,,,,,,,,,,,,,,,,,[2592189],0
2592189,1,-201691972,Thoracosphaeraceae sp. RCC6135,"",eukaryota,false,,,,0.08716122610549781,2,,,100.0,150.0,10^-89.8314,,,,,,,,,,,,,,,,,,0
-201706371,2,-201706371,non-genus-specific reads in family Cellvibrionaceae,,bacteria,false,,,,,,,,,,,,,,,,0.39222551747474016,9,,,53.0,48.6667,10^-7.45939,,,,,[2026723],0
2026723,1,-201706371,Cellvibrionaceae bacterium,"",bacteria,false,,,,,,,,,,,,,,,,0.39222551747474016,9,,,53.0,48.6667,10^-7.45939,,,,,,0
-201706372,2,-201706372,non-genus-specific reads in family Halieaceae,,bacteria,false,,,,22.182532043849193,509,,,97.8111,146.577,10^-79.3124,,,,,,28.85036584091978,662,,,82.7377,65.385,10^-30.0174,,,,,"[2735679, 2026743, 1778478, 1337835, 1337834, 1118067, 247639, 247637, 247636, 247634]",0
2735679,1,-201706372,uncultured Halieaceae bacterium,"",bacteria,false,,,,4.009416400852899,92,,,98.0411,149.851,10^-85.7001,,,,,,,,,,,,,,,,,,0
2026743,1,-201706372,Halieaceae bacterium,"",bacteria,false,,,,1.6560632960044586,38,,,97.7019,148.043,10^-83.8414,,,,,,27.673689288495556,635,7,101,82.4425,66.5339,10^-30.7691,,,,,,0
1778478,1,-201706372,Halieaceae bacterium LSUCC0045,"",bacteria,false,,,,6.667833797070583,153,,,96.5268,149.977,10^-82.6345,,,,,,,,,,,,,,,,,,0
1337835,1,-201706372,OM60 clade bacterium DG1534,"",bacteria,false,,,,0.6101285827384847,14,,,98.2422,150.0,10^-86.2133,,,,,,,,,,,,,,,,,,0
1337834,1,-201706372,OM60 clade bacterium DG1477,"",bacteria,false,,,,3.0942235267451723,71,,,98.1112,150.0,10^-85.943,,,,,,,,,,,,,,,,,,0
1118067,1,-201706372,uncultured OM60 clade bacterium,"",bacteria,false,,,,0.6101285827384847,14,,,96.2667,150.0,10^-82.1461,,,,,,,,,,,,,,,,,,0
247639,1,-201706372,marine gamma proteobacterium HTCC2080,"",bacteria,false,,,,0.04358061305274891,1,,,92.0,150.0,10^-73.3629,,,,,,0.08716122610549781,2,,,98.9,47.5,10^-19.6271,,,,,,0
247637,1,-201706372,marine gamma proteobacterium HTCC2246,"",bacteria,false,,,,0.5229673566329869,12,,,97.7999,150.0,10^-85.3025,,,,,,,,,,,,,,,,,,0
247636,1,-201706372,marine gamma proteobacterium HTCC2223,"",bacteria,false,,,,4.9681898880133755,114,1,112,99.247,135.791,10^-61.9819,,,,,,,,,,,,,,,,,,0
247634,1,-201706372,marine gamma proteobacterium HTCC2148,"",bacteria,false,,,,,,,,,,,,,,,,1.0895153263187227,25,,,86.7469,44.7778,10^-16.3879,,,,,,0
-201706374,2,-201706374,non-genus-specific reads in family Porticoccaceae,,bacteria,false,,,,28.981107680078026,665,,,98.0973,148.891,10^-85.1506,,,,,,2.78915923537593,64,,,76.4915,67.0,10^-24.6224,,,,,"[3051164, 2974818, 2559237, 2315479, 2026782, 1655625, 1655624, 1118066, 314287, 247638]",0
3051164,1,-201706374,Porticoccaceae bacterium LTM1,"",bacteria,false,,,,0.04358061305274891,1,,,91.935,62.0,10^-22.9689,,,,,,,,,,,,,,,,,,0
2974818,1,-201706374,SAR92 clade bacterium H455,"",bacteria,false,,,,0.17432245221099563,4,,,86.1675,108.5,10^-40.9099,,,,,,,,,,,,,,,,,,0
2559237,1,-201706374,Gammaproteobacteria bacterium LSUCC0057,"",bacteria,false,,,,3.0942235267451723,71,,,98.381,149.658,10^-86.2389,,,,,,0.13074183915824672,3,,,93.2,48.3333,10^-19.1786,,,,,,0
2315479,1,-201706374,SAR92 clade bacterium,"",bacteria,false,,,,0.13074183915824672,3,,,99.0,150.0,10^-87.7728,,,,,,,,,,,,,,,,,,0
2026782,1,-201706374,Porticoccaceae bacterium,"",bacteria,false,,,,0.17432245221099563,4,,,96.3333,150.0,10^-82.2833,,,,,,2.2226112656901944,51,1,12,74.7885,70.4082,10^-25.8143,,,,,,0
1655625,1,-201706374,SAR92 bacterium BACL16 MAG-120619-bin48,"",bacteria,false,,,,,,,,,,,,,,,,0.17432245221099563,4,,,68.289,59.5,10^-19.761,,,,,,0
1655624,1,-201706374,SAR92 bacterium BACL16 MAG-120322-bin99,"",bacteria,false,,,,,,,,,,,,,,,,0.08716122610549781,2,,,96.8,47.0,10^-19.8382,,,,,,0
1118066,1,-201706374,uncultured SAR92 cluster bacterium,"",bacteria,false,,,,25.015271892277873,574,,,98.2304,149.789,10^-85.8613,,,,,,,,,,,,,,,,,,0
314287,1,-201706374,gamma proteobacterium HTCC2207,"",bacteria,false,,,,,,,,,,,,,,,,0.17432245221099563,4,,,89.25,46.5,10^-18.0913,,,,,,0
247638,1,-201706374,marine gamma proteobacterium HTCC2290,"",bacteria,false,,,,0.34864490442199125,8,,,99.4997,150.0,10^-88.8021,,,,,,,,,,,,,,,,,,0
-201706375,2,-201706375,non-genus-specific reads in family Spongiibacteraceae,,bacteria,false,,,,5.273254179382618,121,,,97.5963,224.656,10^-62.8208,,,,,,0.08716122610549781,2,,,71.45,47.5,10^-11.4174,,,,,"[2026793, 863881, 247633]",0
2026793,1,-201706375,Spongiibacteraceae bacterium,"",bacteria,false,,,,0.13074183915824672,3,,,95.7777,150.0,10^-81.1397,,,,,,,,,,,,,,,,,,0
863881,1,-201706375,uncultured BD1-7 clade bacterium,"",bacteria,false,,,,5.142512340224371,118,1,73,97.6569,227.144,10^-62.2102,,,,,,,,,,,,,,,,,,0
247633,1,-201706375,marine gamma proteobacterium HTCC2143,"",bacteria,false,,,,,,,,,,,,,,,,0.08716122610549781,2,,,71.45,47.5,10^-11.4174,,,,,,0
-201738654,2,-201738654,non-genus-specific reads in family Woeseiaceae,,bacteria,false,,,,0.08716122610549781,2,,,98.649,148.0,10^-85.7201,,,,,,12.725539011402681,292,,,84.5398,50.0047,10^-18.8706,,,,,"[2026806, 1983305]",0
2026806,1,-201738654,Woeseiaceae bacterium,"",bacteria,false,,,,,,,,,,,,,,,,12.725539011402681,292,4,22,84.5398,50.0047,10^-18.8706,,,,,,0
1983305,1,-201738654,uncultured Woeseiaceae bacterium,"",bacteria,false,,,,0.08716122610549781,2,,,98.649,148.0,10^-85.7201,,,,,,,,,,,,,,,,,,0
-201763524,2,-201763524,non-genus-specific reads in family Isosphaeraceae,,bacteria,false,,,,,,,,,,,,,,,,0.04358061305274891,1,,,78.0,50.0,10^-20.2518,,,,,[2691532],0
2691532,1,-201763524,Isosphaeraceae bacterium,"",bacteria,false,,,,,,,,,,,,,,,,0.04358061305274891,1,,,78.0,50.0,10^-20.2518,,,,,,0
-201775411,2,-201775411,non-genus-specific reads in family Rhodanobacteraceae,,bacteria,false,,,,0.13074183915824672,3,,,88.853,87.3333,10^-31.1224,,,,,,0.17432245221099563,4,,,80.325,44.5,10^-12.6411,,,,,[2052182],0
2052182,1,-201775411,Rhodanobacteraceae bacterium,"",bacteria,false,,,,0.13074183915824672,3,,,88.853,87.3333,10^-31.1224,,,,,,0.17432245221099563,4,,,80.325,44.5,10^-12.6411,,,,,,0
-201798913,2,-201798913,non-genus-specific reads in family Microthrixaceae,,bacteria,false,,,,0.04358061305274891,1,,,99.333,150.0,10^-88.459,,,,,,2.353353104848441,54,,,75.9219,46.5294,10^-15.5505,,,,,"[2497627, 1798915]",0
2497627,1,-201798913,Microthrixaceae bacterium,"",bacteria,false,,,,,,,,,,,,,,,,2.353353104848441,54,1,30,75.9219,46.5294,10^-15.5505,,,,,,0
1798915,1,-201798913,uncultured Microthrixaceae bacterium,"",bacteria,false,,,,0.04358061305274891,1,,,99.333,150.0,10^-88.459,,,,,,,,,,,,,,,,,,0
-201813606,2,-201813606,non-genus-specific reads in family Balneolaceae,,bacteria,false,,,,1.6996439090572075,39,,,94.9584,150.0,10^-79.4528,,,,,,0.08716122610549781,2,,,51.0,49.0,10^-7.35754,,,,,[2053516],0
2053516,1,-201813606,Balneolaceae bacterium,"",bacteria,false,,,,1.6996439090572075,39,,,94.9584,150.0,10^-79.4528,,,,,,0.08716122610549781,2,,,51.0,49.0,10^-7.35754,,,,,,0
-201853230,2,-201853230,non-genus-specific reads in family Crocinitomicaceae,,bacteria,false,,,,,,,,,,,,,,,,3.312126592008917,76,,,87.106,105.129,10^-57.3145,,,,,"[2026728, 1986724, 1986720]",0
2026728,1,-201853230,Crocinitomicaceae bacterium,"",bacteria,false,,,,,,,,,,,,,,,,2.876320461481428,66,1,32,88.6958,113.5,10^-64.0781,,,,,,0
1986724,1,-201853230,Crocinitomicaceae bacterium TMED209,"",bacteria,false,,,,,,,,,,,,,,,,0.04358061305274891,1,,,80.4,46.0,10^-15.8729,,,,,,0
1986720,1,-201853230,Crocinitomicaceae bacterium TMED114,"",bacteria,false,,,,,,,,,,,,,,,,0.39222551747474016,9,,,75.8,49.0,10^-11.0579,,,,,,0
-201853232,2,-201853232,non-genus-specific reads in family Hymenobacteraceae,,bacteria,false,,,,0.08716122610549781,2,,,97.0,150.0,10^-83.6557,,,,,,,,,,,,,,,,,[2065362],0
2065362,1,-201853232,Hymenobacteraceae bacterium,"",bacteria,false,,,,0.08716122610549781,2,,,97.0,150.0,10^-83.6557,,,,,,,,,,,,,,,,,,0
-201890426,2,-201890426,non-genus-specific reads in family Synechococcaceae,,bacteria,false,,,,,,,,,,,,,,,,0.30506429136924235,7,,,88.7286,47.1429,10^-22.4422,,,,,[2448804],0
2448804,1,-201890426,Synechococcaceae bacterium WB9_4xB_025,"",bacteria,false,,,,,,,,,,,,,,,,0.30506429136924235,7,,,88.7286,47.1429,10^-22.4422,,,,,,0
-201890436,2,-201890436,non-genus-specific reads in family Pseudanabaenaceae,,bacteria,false,,,,0.26148367831649344,6,,,97.662,149.75,10^-84.5142,,,,,,,,,,,,,,,,,[1301296],0
1301296,1,-201890436,uncultured Pseudanabaenaceae cyanobacterium,"",bacteria,false,,,,0.26148367831649344,6,,,97.662,149.75,10^-84.5142,,,,,,,,,,,,,,,,,,0
-201890438,2,-201890438,non-genus-specific reads in family Leptolyngbyaceae,,bacteria,false,,,,,,,,,,,,,,,,0.8280316480022293,19,,,60.35,43.5,10^-6.83796,,,,,"[2720453, 2720452]",0
2720453,1,-201890438,Leptolyngbyaceae cyanobacterium SL_5_9,"",bacteria,false,,,,,,,,,,,,,,,,0.7408704218967315,17,,,53.2,47.0,10^-6.24033,,,,,,0
2720452,1,-201890438,Leptolyngbyaceae cyanobacterium SL_5_14,"",bacteria,false,,,,,,,,,,,,,,,,0.08716122610549781,2,,,67.5,40.0,10^-7.43558,,,,,,0
-201890499,2,-201890499,non-genus-specific reads in family Xenococcaceae,,bacteria,false,,,,,,,,,,,,,,,,0.08716122610549781,2,,,55.25,48.0,10^-10.1333,,,,,[3036638],0
3036638,1,-201890499,Xenococcaceae cyanobacterium MO_188.B19,"",bacteria,false,,,,,,,,,,,,,,,,0.08716122610549781,2,,,55.25,48.0,10^-10.1333,,,,,,0
-201914233,2,-201914233,non-genus-specific reads in family Gemmataceae,,bacteria,false,,,,,,,,,,,,,,,,0.479386743580238,11,,,71.9125,45.0,10^-12.5121,,,,,[2052164],0
2052164,1,-201914233,Gemmataceae bacterium,"",bacteria,false,,,,,,,,,,,,,,,,0.479386743580238,11,,,71.9125,45.0,10^-12.5121,,,,,,0
-201920164,2,-201920164,non-genus-specific reads in family Leptophryidae,,eukaryota,false,,,,0.13074183915824672,3,,,99.333,150.0,10^-88.459,,,,,,,,,,,,,,,,,[1367458],0
1367458,1,-201920164,Leptophryidae sp. BAra1,"",eukaryota,false,,,,0.13074183915824672,3,,,99.333,150.0,10^-88.459,,,,,,,,,,,,,,,,,,0
-201937960,2,-201937960,non-genus-specific reads in family Lewinellaceae,,bacteria,false,,,,,,,,,,,,,,,,0.43580613052748907,10,,,76.79,48.0,10^-14.8271,,,,,"[2760807, 2014804]",0
2760807,1,-201937960,Lewinellaceae bacterium,"",bacteria,false,,,,,,,,,,,,,,,,0.08716122610549781,2,,,63.25,49.0,10^-11.3437,,,,,,0
2014804,1,-201937960,Lewinellaceae bacterium SD302,"",bacteria,false,,,,,,,,,,,,,,,,0.34864490442199125,8,,,80.175,47.75,10^-15.6979,,,,,,0
-201937962,2,-201937962,non-genus-specific reads in family Microscillaceae,,bacteria,false,,,,,,,,,,,,,,,,0.04358061305274891,1,,,89.8,49.0,10^-18.055,,,,,[2053581],0
2053581,1,-201937962,Microscillaceae bacterium,"",bacteria,false,,,,,,,,,,,,,,,,0.04358061305274891,1,,,89.8,49.0,10^-18.055,,,,,,0
-201962910,2,-201962910,non-genus-specific reads in family Bryobacteraceae,,bacteria,false,,,,,,,,,,,,,,,,0.04358061305274891,1,,,91.8,49.0,10^-21.6676,,,,,[2212468],0
2212468,1,-201962910,Bryobacteraceae bacterium,"",bacteria,false,,,,,,,,,,,,,,,,0.04358061305274891,1,,,91.8,49.0,10^-21.6676,,,,,,0
-201970190,2,-201970190,non-genus-specific reads in family Salinivirgaceae,,bacteria,false,,,,,,,,,,,,,,,,0.08716122610549781,2,,,68.25,45.5,10^-9.9586,,,,,[2053305],0
2053305,1,-201970190,Salinivirgaceae bacterium,"",bacteria,false,,,,,,,,,,,,,,,,0.08716122610549781,2,,,68.25,45.5,10^-9.9586,,,,,,0
-202008794,2,-202008794,non-genus-specific reads in family Zoogloeaceae,,bacteria,false,,,,,,,,,,,,,,,,0.04358061305274891,1,,,91.8,49.0,10^-14.1325,,,,,[2569850],0
2569850,1,-202008794,Zoogloeaceae bacterium,"",bacteria,false,,,,,,,,,,,,,,,,0.04358061305274891,1,,,91.8,49.0,10^-14.1325,,,,,,0
-202024974,2,-202024974,non-genus-specific reads in family Silvanigrellaceae,,bacteria,false,,,,0.04358061305274891,1,,,95.333,150.0,10^-80.2248,,,,,,,,,,,,,,,,,[2793014],0
2793014,1,-202024974,uncultured Silvanigrellaceae bacterium,"",bacteria,false,,,,0.04358061305274891,1,,,95.333,150.0,10^-80.2248,,,,,,,,,,,,,,,,,,0
-202031042,2,-202031042,non-genus-specific reads in family Smirnovipinidae,,eukaryota,false,,,,0.04358061305274891,1,,,96.667,150.0,10^-82.9695,,,,,,,,,,,,,,,,,[2031045],0
2031045,1,-202031042,Smirnovipinidae sp. DZMB391,"",eukaryota,false,,,,0.04358061305274891,1,,,96.667,150.0,10^-82.9695,,,,,,,,,,,,,,,,,,0
-202034509,2,-202034509,non-genus-specific reads in family Thioprofundaceae,,bacteria,false,,,,0.08716122610549781,2,,,94.667,150.0,10^-78.8524,,,,,,,,,,,,,,,,,[3057124],0
3057124,1,-202034509,Thioprofundaceae bacterium,"",bacteria,false,,,,0.08716122610549781,2,,,94.667,150.0,10^-78.8524,,,,,,,,,,,,,,,,,,0
-202048906,2,-202048906,non-genus-specific reads in family Pyrinomonadaceae,,bacteria,false,,,,,,,,,,,,,,,,0.13074183915824672,3,,,67.3,70.6667,10^-25.2863,,,,,[2283092],0
2283092,1,-202048906,Pyrinomonadaceae bacterium,"",bacteria,false,,,,,,,,,,,,,,,,0.13074183915824672,3,,,67.3,70.6667,10^-25.2863,,,,,,0
-202052797,2,-202052797,non-genus-specific reads in family Densosporaceae,,eukaryota,false,,,,0.04358061305274891,1,,,95.333,150.0,10^-80.2248,,,,,,,,,,,,,,,,,[1611985],0
