,1K,10K,100K,1M,10M
Bradyrhizobium sp. PARBB1,,,,,9.57427107756338e-08
Citrobacter sp. NCU1,,,,,5e-08
Undibacterium sp. KW1,,,,,5.773502691896257e-08
Corallococcus aberystwythensis,,,,,5e-08
Corallococcus carmarthensis,,,,,1.2909944487358055e-07
Synechococcus sp. MU1611,,,,,1.892969448600091e-07
Jiangella ureilytica,,,,,2.449489742783178e-07
Duganella sp. 1224,,,,,1.8257418583505536e-07
Ornithinimicrobium sp. DSM 17687,,,,,1e-07
Hymenobacter sp. NBH84,,,,,1.5e-07
Bullifex porci,,,,,9.57427107756338e-08
Flavobacterium sp. LC2016-23,,,,,1e-07
Coleofasciculus sp. FACHB-1120,,,,,1.2583057392117916e-07
Synechocystis sp. FACHB-383,,,,,1.5e-07
Bacillus sp. USDA818B3_A,,,,,1.414213562373095e-07
Methylosinus sp. C49,,,,,1.5e-07
Thermanaeromonas sp. C210,,,,,1.707825127659933e-07
Deinococcus sp. TS-293,,,,,1.414213562373095e-07
Geomonas paludis,,,,,1.5e-07
Paracoccus sp. MC1854,,,,,1e-07
Nocardia sp. XZ_19_385,,,,,5e-08
Rhodanobacter sp. 7MK24,,,,,8.164965809277259e-08
Streptomyces sp. MUM 178J,,,,,9.57427107756338e-08
Brevundimonas sp. A19_0,,,,,1.414213562373095e-07
Phaeosphaeria sp. MPI-PUGE-AT-0046c,,,,,8.164965809277259e-08
Mycobacterium sp. MAG1,,,,,1.2909944487358055e-07
Peptoniphilus sp. MSJ-1,,,,,9.57427107756338e-08
Cardiobacterium sp. Marseille-Q4385,,,,,9.57427107756338e-08
Geomonas agri,,,,,9.57427107756338e-08
Treponema bryantii,,,,,1e-07
Burkholderia glumae,,,,,1.5e-07
Novacetimonas hansenii,,,,,1.892969448600091e-07
Sebaldella termitidis,,,,,1e-07
Desulfovibrio desulfuricans,,,,,9.57427107756338e-08
Bacillus badius,,,,,9.57427107756338e-08
Lactobacillus delbrueckii,,,,,8.164965809277259e-08
Latilactobacillus sakei,,,,,9.57427107756338e-08
Ligilactobacillus aviarius,,,,,1.5e-07
Trueperella pyogenes,,,,,5.773502691896257e-08
Kitasatospora aureofaciens,,,,,1e-07
Rhizopus stolonifer,,,,,1.4142135623730952e-07
Brettanomyces bruxellensis,,,,,8.164965809277259e-08
Paraurostyla sp.,,,,,9.57427107756338e-08
Clostridium sardiniense,,,,,5e-08
Amycolatopsis orientalis,,,,,9.57427107756338e-08
Streptomyces mashuensis,,,,,1.2909944487358055e-07
Saccharomonospora azurea,,,,,1.7320508075688772e-07
Tsukamurella spumae,,,,,8.164965809277259e-08
Sporolithon durum,,,,,1.5e-07
Oltmannsiellopsis viridis,,,,,1.2909944487358055e-07
Acetobacterium paludosum,,,,,1.2909944487358055e-07
Actinoplanes brasiliensis,,,,,1e-07
Thermosyntropha lipolytica,,,,,1.4142135623730952e-07
Brenneria salicis,,,,,5.773502691896257e-08
Schwartzia succinivorans,,,,,1e-07
Planomonospora parontospora,,,,,8.164965809277259e-08
Streptomyces canus,,,,,1.2583057392117916e-07
Rathayibacter iranicus,,,,,9.57427107756338e-08
Kribbella sandramycini,,,,,1.2909944487358055e-07
Podila humilis,,,,,9.57427107756338e-08
Acetobacter pomorum,,,,,5e-08
Spongospora subterranea,,,,,1.2583057392117914e-07
Coniophora puteana,,,,,8.164965809277259e-08
Mucor plumbeus,,,,,1e-07
Eubacterium plexicaudatum,,,,,5e-08
Streptomonospora salina,,,,,8.164965809277259e-08
Flammula alnicola,,,,,1.2583057392117916e-07
Pseudotulostoma volvatum,,,,,1e-07
Mycolicibacterium houstonense,,,,,5e-08
Anaerotignum lactatifermentans,,,,,5e-08
Rossellomorea marisflavi,,,,,5.773502691896257e-08
Lactovum miscens,,,,,9.57427107756338e-08
Streptomyces aureus,,,,,1.4142135623730952e-07
Bradyrhizobium sp. Ai1a-2,,,,,5e-08
Malaciobacter halophilus,,,,,2.217355782608345e-07
Nocardia puris,,,,,8.164965809277259e-08
Staphylococcus pseudintermedius,,,,,1.4142135623730952e-07
Segniliparus rotundus,,,,,5.773502691896257e-08
Chryseobacterium shigense,,,,,1e-07
Sporosarcina ureilytica,,,,,1e-07
Synechococcus sp. JA-2-3B'a(2-13),,,,,5.773502691896257e-08
Acinetobacter sp. AG1,,,,,1.5000000000000002e-07
Methylocystis hirsuta,,,,,1.2909944487358055e-07
Massilia aurea,,,,,9.57427107756338e-08
Aminobacter sp. MSH1,,,,,9.57427107756338e-08
Salibacterium aidingense,,,,,5.773502691896257e-08
Brucella pseudogrignonensis,,,,,9.57427107756338e-08
Elusimicrobium minutum,,,,,8.164965809277259e-08
Frustulia vulgaris,,,,,1.2583057392117916e-07
Acetobacter senegalensis,,,,,9.57427107756338e-08
Telotrochidium matiense,,,,,1.2583057392117916e-07
Haloplasma contractile,,,,,5.773502691896257e-08
Micromonospora qiuiae,,,,,1.2909944487358055e-07
Dictyoglomus turgidum,,,,,5e-08
Frankia sp. Cc1.17,,,,,9.57427107756338e-08
uncultured Dokdonia sp.,,,,,
Aeromonas sanarellii,,,,,1.2909944487358055e-07
Pedococcus badiiscoriae,,,,,5e-08
Pandoraea faecigallinarum,,,,,8.164965809277259e-08
Caldisericum exile,,,,,1.7320508075688772e-07
Burkholderia sp. RPE67,,,,,1.2909944487358055e-07
Caloramator mitchellensis,,,,,1.2909944487358055e-07
Planobispora siamensis,,,,,5e-08
Hymenopellis radicata,,,,,5e-08
Cupriavidus alkaliphilus,,,,,5e-08
Candidatus Kinetoplastibacterium oncopeltii,,,,,1.5000000000000002e-07
Daldinia sp. EC12,,,,,5e-08
Candidatus Brocadia caroliniensis,,,,,1.6329931618554518e-07
Clostridium sp. SY8519,,,,,1.5275252316519465e-07
uncultured bacterium DY94,,,,,9.57427107756338e-08
Mycobacterium sp. 141,,,,,5.773502691896257e-08
Rhizobium azibense,,,,,5e-08
Thioalkalivibrio sp. ALE9,,,,,8.164965809277259e-08
Acinetobacter sp. NIPH 899,,,,,1.5e-07
Prevotella sp. CAG:617,,,,,1e-07
Prevotella sp. CAG:891,,,,,8.164965809277259e-08
Firmicutes bacterium CAG:646,,,,,1e-07
Arthrobacter sp. Br18,,,,,8.164965809277259e-08
Vararia minispora,,,,,1.2583057392117916e-07
Risungbinella massiliensis,,,,,9.57427107756338e-08
Methylobacterium sp. ZNC0032,,,,,8.164965809277259e-08
Cellulomonas sp. URHE0023,,,,,5e-08
Kroppenstedtia pulmonis,,,,,1.2909944487358055e-07
Paenibacillus darwinianus,,,,,8.164965809277259e-08
Acetoanaerobium pronyense,,,,,5e-08
Luteibacter sp. UNCMF366Tsu5.1,,,,,9.57427107756338e-08
Paraburkholderia susongensis,,,,,8.164965809277259e-08
marine actinobacterium MedAcidi-G3,,,,,1.1547005383792514e-07
Halosiccatus urmianus,,,,,1.2909944487358055e-07
Nocardia camponoti,,,,,9.57427107756338e-08
Parcubacteria group bacterium GW2011_GWA2_44_12,,,,,5e-08
Parcubacteria bacterium C7867-001,,,,,9.57427107756338e-08
Methylobacterium sp. SCN 67-24,,,,,9.57427107756338e-08
Nitrosomonadales bacterium SCN 54-20,,,,,1e-07
Bacillus sp. FJAT-28004,,,,,5e-08
miscellaneous Crenarchaeota group archaeon SMTZ-80,,,,,8.164965809277259e-08
Candidatus Providencia siddallii,,,,,1.414213562373095e-07
Sphingomonas sp. Leaf25,,,,,5e-08
Rhodococcus sp. Leaf278,,,,,1.707825127659933e-07
Chryseobacterium sp. Leaf394,,,,,1.2909944487358055e-07
Rickettsia sp. Tenjiku01,,,,,9.57427107756338e-08
Polynucleobacter sp. MWH-UH21B,,,,,9.57427107756338e-08
Betaproteobacteria bacterium RIFCSPLOWO2_02_FULL_65_20,,,,,1e-07
Chloroflexi bacterium RBG_13_56_8,,,,,1.414213562373095e-07
Nitrospirae bacterium RBG_16_43_11,,,,,1.2583057392117916e-07
Candidatus Yonathbacteria bacterium RIFOXYC2_FULL_47_9,,,,,9.57427107756338e-08
Actinobacteria bacterium 13_1_20CM_4_69_9,,,,,9.57427107756338e-08
Zetaproteobacteria bacterium CG1_02_49_23,,,,,1.2909944487358055e-07
Candidatus Muproteobacteria bacterium RIFCSPHIGHO2_02_FULL_65_16,,,,,1.5e-07
Trebouxia sp. TR9,,,,,8.164965809277259e-08
Paenibacillus oryzae,,,,,8.164965809277259e-08
Candidatus Altiarchaeales archaeon WOR_SM1_86-2,,,,,9.57427107756338e-08
Prosthecochloris sp. CIB 2401,,,,,1.4142135623730952e-07
Paenibacillus bouchesdurhonensis,,,,,9.57427107756338e-08
Proteiniborus sp. DW1,,,,,1.2909944487358055e-07
Candidatus Xiphinematobacter sp.,,,,,1.2583057392117916e-07
Methylomonas sp. LWB,,,,,9.57427107756338e-08
Chlorobium sp. KB01,,,,,1.2583057392117916e-07
Leptospira kobayashii,,,,,9.57427107756338e-08
Synechocystis sp. CACIAM 05,,,,,1.2909944487358055e-07
Paraburkholderia podalyriae,,,,,1.5000000000000002e-07
Campylodiscus sp.,,,,,9.57427107756338e-08
Acidithiobacillus sp. RW2,,,,,1.1547005383792514e-07
Sphingomonas sp. 32-66-10,,,,,8.164965809277259e-08
Xanthomonadales bacterium CG_4_9_14_3_um_filter_62_6,,,,,1.4142135623730952e-07
Candidatus Kaiserbacteria bacterium CG_4_9_14_0_2_um_filter_41_32,,,,,1.2909944487358055e-07
Candidatus Magasanikbacteria bacterium CG10_big_fil_rev_8_21_14_0_10_43_6,,,,,
Candidatus Vogelbacteria bacterium CG10_big_fil_rev_8_21_14_0_10_45_14,,,,,9.57427107756338e-08
Firmicutes bacterium HGW-Firmicutes-13,,,,,1.2583057392117916e-07
Spirochaetae bacterium HGW-Spirochaetae-2,,,,,5e-08
Streptomyces sp. FBKL.4005,,,,,8.164965809277259e-08
Rhizobium sp. 11515TR,,,,,9.57427107756338e-08
Rhodococcus sp. ACPA1,,,,,5e-08
Miniphocaeibacter massiliensis,,,,,1.7320508075688772e-07
Arcobacter sp. CECT 8989,,,,,5.773502691896257e-08
Cryobacterium sp. N22,,,,,9.57427107756338e-08
Alicyclobacillaceae bacterium I2511,,,,,1.6329931618554518e-07
Bacillus sp. M6-12,,,,,8.164965809277259e-08
Halomonas sp. 141,,,,,9.57427107756338e-08
Klebsiella grimontii,,,,,1.2909944487358055e-07
Melosira undulata,,,,,9.57427107756338e-08
Paraburkholderia lacunae,,,,,1.1547005383792514e-07
Archaeoglobales archaeon,,,,,5.773502691896257e-08
Parabacteroides sp. TM07-1AC,,,,,9.57427107756338e-08
Thermoanaerobacteraceae bacterium SP2,,,,,9.57427107756338e-08
Erysipelotrichales bacterium,,,,,1.414213562373095e-07
Novosphingobium sp. PhB57,,,,,9.57427107756338e-08
Cellulomonas sp. PhB150,,,,,1.2909944487358055e-07
Candidatus Bipolaricaulis sibiricus,,,,,1.2909944487358055e-07
Rhodococcus sp. ABRD24,,,,,9.57427107756338e-08
Paraburkholderia sp. UYCP14C,,,,,9.57427107756338e-08
Flaviaesturariibacter aridisoli,,,,,9.57427107756338e-08
Arthrobacter sp. 24S4-2,,,,,1.707825127659933e-07
Culicoidibacter larvae,,,,,1.2583057392117914e-07
Rhizobium sp. SG741,,,,,1.2583057392117914e-07
Variovorax sp. SG517,,,,,1.2583057392117916e-07
Anabaena sp. UHCC 0187,,,,,1.2909944487358055e-07
Rhodococcus sp. WB9,,,,,9.57427107756338e-08
Pseudomonas sp. ANT_J28,,,,,5.773502691896257e-08
Candidatus Eremiobacter sp. RRmetagenome_bin22,,,,,8.164965809277259e-08
Mycolicibacterium sp. CBMA 226,,,,,8.164965809277259e-08
Xylanimonas oleitrophica,,,,,9.57427107756338e-08
Deinococcus terrestris,,,,,9.57427107756338e-08
Spongiactinospora gelatinilytica,,,,,5e-08
Amycolatopsis sp. SID8362,,,,,8.164965809277259e-08
Actinomyces faecalis,,,,,8.164965809277259e-08
Trueperella pecoris,,,,,1.2583057392117916e-07
Nocardioides sp. MC1495,,,,,5e-08
Mesorhizobium sp. 131-2-5,,,,,1.4142135623730952e-07
Vibrio sp. B1REV9,,,,,1.1547005383792514e-07
Cohnella zeiphila,,,,,5e-08
Undibacterium rugosum,,,,,1.2583057392117916e-07
Pseudomonas sp. PDM15,,,,,9.57427107756338e-08
Polynucleobacter sp. Adler-ghost,,,,,5.773502691896257e-08
Roseococcus microcysteis,,,,,5e-08
Peribacillus faecalis,,,,,1.5e-07
Glycomyces sp. YM15,,,,,1.2909944487358055e-07
Streptomyces sp. 7-21,,,,,1.707825127659933e-07
Bradyrhizobium sp. AUGA SZCCT0182,,,,,8.164965809277259e-08
Nocardia sp. ncl1,,,,,1e-07
Providencia sp. R33,,,,,9.57427107756338e-08
Polymorphobacter sp. PAMC 29362,,,,,1.5e-07
Penicillium sp. RFL-2021a,,,,,1.2909944487358055e-07
Clostridium hydrogenum,,,,,9.57427107756338e-08
Leucobacter sp. Psy1,,,,,5e-08
Ruania sp. M4N3S171,,,,,8.164965809277259e-08
Sporosarcina sp. MB25,,,,,1.732050807568877e-07
Pseudonocardia sp. WMMC193,,,,,5e-08
Prevotella sp. E9-3,,,,,8.164965809277259e-08
Helicobacter cinaedi,,,,,1.5e-07
Thermus thermophilus,,,,,
Gluconobacter oxydans,,,,,
Moraxella bovis,,,,,2.0615528128088303e-07
Leuconostoc gelidum,,,,,5.773502691896257e-08
Pediococcus acidilactici,,,,,5.773502691896257e-08
Mycobacterium kansasii,,,,,5e-08
Streptomyces griseoruber,,,,,9.57427107756338e-08
Actinomadura atramentaria,,,,,1.5000000000000002e-07
Streptoalloteichus hindustanus,,,,,5.773502691896257e-08
Mycoplasmopsis synoviae,,,,,5.773502691896257e-08
Methanothrix thermoacetophila,,,,,5e-08
Sporomusa termitida,,,,,1.914854215512676e-07
Ulva prolifera,,,,,8.164965809277259e-08
Spermatozopsis similis,,,,,1.2909944487358055e-07
Pleurotus eryngii,,,,,5e-08
Heliocybe sulcata,,,,,8.164965809277259e-08
Candida maltosa,,,,,9.57427107756338e-08
Encephalitozoon hellem,,,,,9.57427107756338e-08
Rhodotorula graminis,,,,,
Halothermothrix orenii,,,,,5e-08
Bartonella doshiae,,,,,5e-08
Rathayibacter tritici,,,,,9.57427107756338e-08
Streptobacillus moniliformis,,,,,9.57427107756338e-08
Rickettsia parkeri,,,,,8.164965809277259e-08
Hydrogenobacter hydrogenophilus,,,,,8.164965809277259e-08
Penicillium digitatum,,,,,1e-07
Gordonia rubripertincta,,,,,9.57427107756338e-08
Clavispora lusitaniae,,,,,5.773502691896257e-08
Nocardia brevicatena,,,,,5e-08
Paulinella chromatophora,,,,,9.57427107756338e-08
Aspergillus thermomutatus,,,,,9.57427107756338e-08
Aspergillus campestris,,,,,5e-08
Tuber magnatum,,,,,5.773502691896257e-08
Proteromonas lacertae,,,,,9.57427107756338e-08
Streptomyces sulphureus,,,,,1.5e-07
Micromonospora peucetia,,,,,9.57427107756338e-08
Suillus subluteus,,,,,1.1547005383792515e-07
Rhynchobodo ATCC50359,,,,,7.071067811865474e-08
Pilimelia terevasa,,,,,8.164965809277259e-08
Mycolicibacterium mucogenicum,,,,,
Kitasatospora kifunensis,,,,,5e-08
Paenibacillus curdlanolyticus,,,,,1.1547005383792514e-07
Kluyvera intermedia,,,,,8.164965809277259e-08
Golovinomyces cichoracearum,,,,,1.2583057392117916e-07
Ilyonectria destructans,,,,,8.164965809277259e-08
Streptomyces fumigatiscleroticus,,,,,9.57427107756338e-08
Streptomyces aurantiogriseus,,,,,1e-07
Citrobacter farmeri,,,,,1.892969448600091e-07
Fusibacter paucivorans,,,,,8.164965809277259e-08
Microbacterium kitamiense,,,,,5.773502691896257e-08
Plasmodium gonderi,,,,,9.57427107756338e-08
Podila verticillata,,,,,9.57427107756338e-08
Wolfiporia cocos,,,,,9.57427107756338e-08
Prevotella brevis,,,,,9.57427107756338e-08
Corallococcus exiguus,,,,,8.164965809277259e-08
Bradyrhizobium genosp. L,,,,,1.5000000000000002e-07
Acetobacter sicerae,,,,,9.57427107756338e-08
Pseudomonas thivervalensis,,,,,5e-08
Dorea longicatena,,,,,8.164965809277259e-08
Pandoraea norimbergensis,,,,,9.57427107756338e-08
Nonomuraea gerenzanensis,,,,,9.57427107756338e-08
Thermanaerovibrio velox,,,,,8.164965809277259e-08
Arcanobacterium pluranimalium,,,,,5.773502691896258e-08
Sanghuangporus baumii,,,,,8.164965809277259e-08
Bisgaardia hudsonensis,,,,,1.2583057392117916e-07
Ramaria rubella,,,,,5.773502691896257e-08
Niallia nealsonii,,,,,1.414213562373095e-07
Propionibacterium australiense,,,,,1e-07
Claviceps pusilla,,,,,8.164965809277259e-08
Psychrobacillus psychrodurans,,,,,9.57427107756338e-08
Sedimentibacter saalensis,,,,,9.57427107756338e-08
Protoceratium reticulatum,,,,,5.773502691896258e-08
Cercospora zeae-maydis,,,,,8.164965809277259e-08
Actinoplanes nipponensis,,,,,5e-08
Kocuria polaris,,,,,8.164965809277259e-08
Herbaspirillum sp. B65,,,,,9.57427107756338e-08
Agrobacterium albertimagni,,,,,9.57427107756338e-08
Piedraia hortae,,,,,5.773502691896257e-08
Rarobacter incanus,,,,,1.414213562373095e-07
Helicobacter winghamensis,,,,,8.164965809277259e-08
Sporanaerobacter acetigenes,,,,,9.57427107756338e-08
uncultured Desulfovibrio sp.,,,,,5.773502691896257e-08
Gracilibacillus dipsosauri,,,,,5e-08
Schaalia vaccimaxillae,,,,,8.164965809277259e-08
Streptomyces rubrogriseus,,,,,
Persephonella hydrogeniphila,,,,,1.1547005383792514e-07
Sterkiella nova,,,,,9.57427107756338e-08
Macrolepiota fuliginosa,,,,,9.57427107756338e-08
Actinomyces oricola,,,,,5e-08
Gymnopus luxurians,,,,,5.773502691896257e-08
Grammatophora oceanica,,,,,5.773502691896258e-08
Eutreptiella braarudii,,,,,5e-08
Amycolatopsis pretoriensis,,,,,1e-07
Fusarium xylarioides,,,,,9.57427107756338e-08
Planococcus maitriensis,,,,,5.773502691896257e-08
Nostoc piscinale,,,,,5e-08
Erysipelothrix inopinata,,,,,9.57427107756338e-08
Alkalihalobacillus patagoniensis,,,,,9.57427107756338e-08
Borrelia turcica,,,,,9.57427107756338e-08
Penicillium nordicum,,,,,1.2909944487358055e-07
Saccharibacter floricola,,,,,5.773502691896257e-08
Amanita thiersii,,,,,1.2583057392117916e-07
Paenibacillus xylanilyticus,,,,,9.57427107756338e-08
Acetivibrio straminisolvens,,,,,8.164965809277259e-08
uncultured marine bacterium 560,,,,,1.2583057392117916e-07
Prorocentrum donghaiense,,,,,9.57427107756338e-08
Acholeplasma granularum,,,,,1.1547005383792514e-07
Methylovorus glucosotrophus,,,,,5e-08
Microbotryum intermedium,,,,,1.2909944487358055e-07
Bacillus taeanensis,,,,,9.57427107756338e-08
Nocardiopsis chromatogenes,,,,,5e-08
Streptomyces anandii,,,,,1e-07
Streptomyces bungoensis,,,,,9.57427107756338e-08
Photorhabdus asymbiotica,,,,,5e-08
Sphingomonas sp. IC081,,,,,
Calidithermus timidus,,,,,8.164965809277259e-08
Halomonas profundus,,,,,1e-07
Capnocytophaga genosp. AHN8471,,,,,1.414213562373095e-07
Chromerida sp. RM11,,,,,5e-08
Xenorhabdus koppenhoeferi,,,,,8.164965809277259e-08
uncultured marine bacterium Ant39E11,,,,,5.773502691896257e-08
Pseudarthrobacter phenanthrenivorans,,,,,9.57427107756338e-08
Brucella pseudintermedia,,,,,1.4142135623730952e-07
Isoptericola dokdonensis,,,,,1.2583057392117916e-07
Gordonia shandongensis,,,,,1.1547005383792514e-07
Phocaeicola barnesiae,,,,,9.57427107756338e-08
Glycomyces sambucus,,,,,9.57427107756338e-08
Nocardia acidivorans,,,,,1e-07
Clostridiisalibacter paucivorans,,,,,5e-08
Terrabacter aerolatus,,,,,8.164965809277259e-08
Prevotella nanceiensis,,,,,5.773502691896257e-08
Dyella thiooxydans,,,,,1.2909944487358055e-07
Halomonas andesensis,,,,,1.2909944487358055e-07
Serratia nematodiphila,,,,,5e-08
Gracilibacillus halophilus,,,,,5.773502691896257e-08
Protostelium mycophagum,,,,,1.1547005383792514e-07
Lentilactobacillus kisonensis,,,,,1e-07
Burkholderia metallica,,,,,1.2909944487358055e-07
Thermodesulfatator atlanticus,,,,,2.217355782608345e-07
Rhaphoneis amphiceros,,,,,9.57427107756338e-08
uncultured bacterium BLR8,,,,,9.57427107756338e-08
Navicula sp. s0020,,,,,8.164965809277259e-08
Krasilnikoviella flava,,,,,9.57427107756338e-08
Paenibacillus xylanexedens,,,,,5e-08
uncultured bacterium 1114,,,,,8.164965809277259e-08
Salimicrobium flavidum,,,,,5.773502691896257e-08
Bacillus manliponensis,,,,,5.773502691896257e-08
Methylobacterium gossipiicola,,,,,1e-07
Microbacterium azadirachtae,,,,,9.57427107756338e-08
Rothia koreensis,,,,,5.773502691896257e-08
Mesorhizobium opportunistum,,,,,5.773502691896257e-08
Labedaea rhizosphaerae,,,,,8.164965809277259e-08
Streptomyces coffeae,,,,,1.1547005383792514e-07
Paenibacillus pini,,,,,9.57427107756338e-08
Catenibacillus scindens,,,,,
Demequina oxidasica,,,,,5.773502691896257e-08
Micromonospora haikouensis,,,,,9.57427107756338e-08
Saccharomonospora piscinae,,,,,9.57427107756338e-08
Pseudomonas sp. Hp2,,,,,1.1547005383792515e-07
Kibdelosporangium sp. MJ126-NF4,,,,,8.164965809277259e-08
Bradyrhizobiaceae bacterium SG-6C,,,,,1.7078251276599329e-07
Actinomyces sp. oral taxon 448,,,,,5e-08
uncultured Planctomycetales bacterium HF0130_29M04,,,,,5e-08
Lachnospiraceae bacterium 2_1_46FAA,,,,,5e-08
uncultured marine bacterium MedDCM-OCT-S05-C114,,,,,5e-08
Cylindrospermopsis curvispora,,,,,8.164965809277259e-08
Nocardia amikacinitolerans,,,,,8.164965809277259e-08
Caballeronia insecticola,,,,,8.164965809277259e-08
Pseudarthrobacter siccitolerans,,,,,9.57427107756338e-08
Azospirillum formosense,,,,,9.57427107756338e-08
Macellibacteroides fermentans,,,,,5.773502691896257e-08
Halovenus aranensis,,,,,5.773502691896257e-08
Desulfosporosinus sp. OT,,,,,5.773502691896257e-08
Sporomusa sp. KB1,,,,,1.1547005383792515e-07
Cyanobium sp. LEGE 06143,,,,,5e-08
Pedobacter jeongneungensis,,,,,1.2583057392117916e-07
Photorhabdus khanii,,,,,5e-08
Domibacillus enclensis,,,,,5e-08
Kurthia massiliensis,,,,,
Chryseobacterium viscerum,,,,,8.164965809277259e-08
Methylacidimicrobium cyclopophantes,,,,,5.773502691896257e-08
Legionella genomosp. 1,,,,,9.57427107756338e-08
Paenibacillus beijingensis,,,,,5.773502691896258e-08
Bradyrhizobium sp. CCBAU 43298,,,,,1e-07
Pseudonocardia kujensis,,,,,2.217355782608345e-07
Xanthobacter sp. 126,,,,,1.414213562373095e-07
Pseudomonas sp. GM21,,,,,9.57427107756338e-08
Pseudomonas sp. GM80,,,,,1.1547005383792514e-07
Ornithinibacillus scapharcae,,,,,5.773502691896257e-08
Thioalkalivibrio sp. ALM2T,,,,,1.2909944487358055e-07
Pseudomonas sp. R3-18-08,,,,,5.773502691896258e-08
Paenibacillus swuensis,,,,,5e-08
Micromonospora sp. TP-A0468,,,,,1e-07
Nonomuraea cypriaca,,,,,8.164965809277259e-08
Pseudorhizobium endolithicum,,,,,9.57427107756338e-08
Flavobacterium sp. F52,,,,,9.57427107756338e-08
Pseudomonas punonensis,,,,,9.57427107756338e-08
Exiguobacterium sp. S90,,,,,1.2583057392117916e-07
Chryseobacterium sp. JM1,,,,,9.57427107756338e-08
Follicularia botryoides,,,,,9.574271077563382e-08
Goniomonas avonlea,,,,,1.2583057392117916e-07
Cryobacterium sp. TMT1-51,,,,,5e-08
Anaerostipes sp. 992a,,,,,1.6329931618554518e-07
Eggerthella sp. CAG:298,,,,,9.57427107756338e-08
Bacteroides intestinalis CAG:564,,,,,5e-08
Saccharothrix carnea,,,,,
Butyrivibrio sp. MC2013,,,,,5.773502691896257e-08
Mesorhizobium sp. LNHC252B00,,,,,1e-07
Microbacterium nanhaiense,,,,,5.773502691896257e-08
Pseudomonas soli,,,,,1e-07
Micromonospora taraxaci,,,,,1.1547005383792514e-07
Rhodococcus defluvii,,,,,9.57427107756338e-08
Sinomonas susongensis,,,,,9.57427107756338e-08
Bradyrhizobium sp. CCBAU 51753,,,,,5e-08
Bradyrhizobium zhanjiangense,,,,,1.707825127659933e-07
Bradyrhizobium sp. CCBAU 53340,,,,,1.5e-07
Kosmotoga pacifica,,,,,1e-07
Streptomyces sp. GMY02,,,,,9.574271077563382e-08
Candidatus Hartigia pinicola,,,,,5e-08
Pseudoalteromonas sp. H100,,,,,2.3629078131263045e-07
Dentiscutata erythropus,,,,,1.9148542155126764e-07
Synechococcus sp. CBW1006,,,,,1.8257418583505536e-07
Achromobacter kerstersii,,,,,8.164965809277259e-08
Sinorhizobium sp. Sb3,,,,,5e-08
Streptobacillus felis,,,,,9.574271077563382e-08
Kalmanozyma brasiliensis,,,,,1.1547005383792514e-07
Bradyrhizobium sp. 1(2017),,,,,5.773502691896257e-08
Halomonas sp. TG39a,,,,,
Halomonas sp. JB380,,,,,5e-08
Streptomyces oryzae,,,,,5e-08
Rhizobium sp. Khangiran2,,,,,1.1547005383792514e-07
Pullulanibacillus pueri,,,,,5.773502691896257e-08
Sciscionella sp. SE31,,,,,5e-08
Clostridium oryzae,,,,,5e-08
Mixta theicola,,,,,8.164965809277259e-08
Streptomyces sp. NRRL F-525,,,,,9.57427107756338e-08
