,phylum,read count,relative error,type
4986,Rotifera,10000000,0.0665773643061123,PAMA-seq
4987,WS6,10000000,0.0432939952535261,PAMA-seq
4988,Aquificae,10000000,0.2895485823439464,PAMA-seq
4989,Peregrinibacteria,10000000,0.0537992947025885,PAMA-seq
4990,Calditrichota,10000000,0.3190489431784322,PAMA-seq
4991,Candidatus Parcubacteria,10000000,1.4676233598567263,PAMA-seq
4992,Thermotogae,10000000,0.0949204475643761,PAMA-seq
4993,Filasterea,10000000,0.0622262964206481,PAMA-seq
4994,Marine Hydrothermal Vent Group 1(MHVG-1),10000000,0.2269760378905025,PAMA-seq
4995,WSA2,10000000,0.1994743614129887,PAMA-seq
4996,Nanoarchaeota,10000000,0.2206775626453303,PAMA-seq
4997,Ichthyosporea,10000000,0.0573622167450283,PAMA-seq
4998,Palpitomonas,10000000,0.0563695767854735,PAMA-seq
4999,RCP2-54,10000000,0.2169150852177214,PAMA-seq
5000,Phoronida,10000000,0.2252498256071897,PAMA-seq
5001,SAR324 clade(Marine group B),10000000,0.1634943387159626,PAMA-seq
5002,Nemertea,10000000,0.0388559852339995,PAMA-seq
5003,SBR1093,10000000,0.0801459644683135,PAMA-seq
5004,Synergistetes,10000000,0.0490442099660601,PAMA-seq
5005,Dadabacteria,10000000,0.1578555379266076,PAMA-seq
5006,Cryptophyceae,10000000,0.1541955963308855,PAMA-seq
5007,Chlorobi,10000000,0.0762440082165631,PAMA-seq
5008,Aigarchaeota,10000000,0.041540230315903,PAMA-seq
5009,Elusimicrobia,10000000,0.1293614132030723,PAMA-seq
5010,RBG-1 (Zixibacteria),10000000,0.1158781013608697,PAMA-seq
5011,Acetothermia,10000000,0.1363050715589818,PAMA-seq
5012,Bryozoa,10000000,0.0875292209264184,PAMA-seq
5013,Hadesarchaea,10000000,0.1107166549675026,PAMA-seq
5014,Latescibacterota,10000000,0.0859679383746025,PAMA-seq
5015,Marine Hydrothermal Vent Group(MHVG),10000000,0.1374381459919459,PAMA-seq
5016,Atribacterota,10000000,0.2008932942797959,PAMA-seq
5017,Nitrospinota,10000000,0.1188806760157593,PAMA-seq
5018,Ignavibacteriota,10000000,0.123557387884779,PAMA-seq
5019,Thermomicrobiota,10000000,0.0833184987389419,PAMA-seq
5020,Latescibacteria,10000000,0.0940744850676812,PAMA-seq
5021,Microsporidia,10000000,0.1214954235744859,PAMA-seq
5022,Ignavibacteriae,10000000,0.1564250299958709,PAMA-seq
5023,Deferrisomatota,10000000,0.1706809471829597,PAMA-seq
5024,Priapulida,10000000,0.1468993896186766,PAMA-seq
5025,Parabasalia,10000000,0.1900370352101863,PAMA-seq
5026,Candidatus Campbellbacteria,10000000,0.1969224215867548,PAMA-seq
5027,Deferribacteres,10000000,0.0564692439315782,PAMA-seq
5028,Armatimonadota,10000000,0.2179917015961303,PAMA-seq
5029,Candidatus Giovannonibacteria,10000000,0.0895846421019785,PAMA-seq
5030,Atribacteria,10000000,0.2239516041194041,PAMA-seq
5031,Candidatus Curtissbacteria,10000000,0.3562522714374972,PAMA-seq
5032,Diapherotrites,10000000,0.2726669256307498,PAMA-seq
5033,Candidatus Omnitrophota,10000000,0.0963502564271639,PAMA-seq
5034,Tardigrada,10000000,0.1398265357380518,PAMA-seq
5035,Nitrospinae,10000000,0.1723255515330138,PAMA-seq
5036,Abditibacteriota,10000000,0.0553447648290721,PAMA-seq
5037,PAUC34f,10000000,0.1906051947472846,PAMA-seq
5038,BJ-169,10000000,0.1638144683945885,PAMA-seq
5039,Fibrobacterota,10000000,0.204166396224463,PAMA-seq
5040,Cloacimonetes,10000000,0.0973702403821421,PAMA-seq
5041,Heterolobosea,10000000,0.3150248826090123,PAMA-seq
5042,FBP,10000000,0.1157847544176225,PAMA-seq
5043,WPS-2,10000000,0.1308052776502425,PAMA-seq
5044,AC1,10000000,0.341458638563516,PAMA-seq
5045,Echinodermata,10000000,0.4332373927749576,PAMA-seq
5046,Breviatea,10000000,0.2478642228476387,PAMA-seq
5047,Miscellaneous Euryarchaeotic Group(MEG),10000000,0.2712917991128868,PAMA-seq
5048,MAST-12,10000000,0.1572637234018859,PAMA-seq
5049,Sumerlaeota,10000000,0.2468623970634252,PAMA-seq
5050,Discoba,10000000,0.2203645326012817,PAMA-seq
5051,Apusomonadidae,10000000,0.2277360768409114,PAMA-seq
5052,Candidatus Parvarchaeota,10000000,0.1781054079784384,PAMA-seq
5053,Candidatus Calescamantes,10000000,0.2634762272409234,PAMA-seq
5054,WS1,10000000,0.282842712474619,PAMA-seq
5055,Candidatus Moraniibacteriota,10000000,0.4074501503251655,PAMA-seq
5056,Gnathostomulida,10000000,0.3333333333333333,PAMA-seq
5057,Tectomicrobia,10000000,0.1500690742318894,PAMA-seq
5058,MBNT15,10000000,0.2164998456398285,PAMA-seq
5059,Schekmanbacteria,10000000,0.391543638190507,PAMA-seq
5060,Candidatus Nomurabacteria,10000000,0.1987599287374121,PAMA-seq
5061,Margulisbacteria,10000000,0.2078698548207744,PAMA-seq
5062,Candidatus Sumerlaeota,10000000,0.0950750030152358,PAMA-seq
5063,Candidatus Berkelbacteria,10000000,0.5085476277156077,PAMA-seq
5065,LCP-89,10000000,0.153047565829404,PAMA-seq
5066,Candidatus Aminicenantota,10000000,0.2228723129983501,PAMA-seq
5067,Diatomea,10000000,0.2626065333498478,PAMA-seq
5068,Scalidophora,10000000,0.1749635530559412,PAMA-seq
5069,candidate division WWE3,10000000,0.2297841043651985,PAMA-seq
5070,uncultured,10000000,0.5038276269239326,PAMA-seq
5071,Glomeromycota,10000000,0.7427369408244794,PAMA-seq
5072,Candidatus Peregrinibacteria,10000000,0.4679831882266818,PAMA-seq
5073,Hemichordata,10000000,0.3214121732666126,PAMA-seq
5074,CPR2,10000000,0.1430731215858784,PAMA-seq
5075,Candidatus Melainabacteria,10000000,0.2932298208072482,PAMA-seq
5076,BRC1,10000000,0.3535533905932737,PAMA-seq
5078,Bicosoecida,10000000,0.3,PAMA-seq
5079,Neocallimastigomycota,10000000,0.3721614637823934,PAMA-seq
5080,Zixibacteria,10000000,0.2605786533235238,PAMA-seq
5081,Candidate division YNPFFA,10000000,0.1481636910273329,PAMA-seq
5082,uncultured bacterium   ,10000000,0.1064794274999899,PAMA-seq
5083,AK8,10000000,0.2003863015262802,PAMA-seq
5084,Candidatus Azambacteria,10000000,0.2651650429449554,PAMA-seq
5085,Candidatus Wolfebacteria,10000000,0.6808163101206028,PAMA-seq
5086,Telonema,10000000,0.6440851239514813,PAMA-seq
5087,Candidatus Rokuibacteriota,10000000,0.0942809041582063,PAMA-seq
5088,Nanobdellota,10000000,0.1540777601485321,PAMA-seq
5089,Orthonectida,10000000,0.2282177322938192,PAMA-seq
5090,Modulibacteria,10000000,0.1428571428571428,PAMA-seq
5091,Fornicata,10000000,0.4164965639175214,PAMA-seq
5093,Opalinata,10000000,0.5420770854544945,PAMA-seq
5094,Candidatus Magasanikiibacteriota,10000000,0.840317400351399,PAMA-seq
5095,Caldisericota,10000000,0.0721312250806383,PAMA-seq
5096,WS2,10000000,0.4327873504838304,PAMA-seq
5097,uncultured archaeon   ,10000000,0.7264831572567789,PAMA-seq
5098,Cloacimonadota,10000000,0.408248290463863,PAMA-seq
5099,Deferribacterota,10000000,0.2970130656799883,PAMA-seq
5100,Elusimicrobiota,10000000,0.3702935955951378,PAMA-seq
5101,Picozoa,10000000,0.1285648693066449,PAMA-seq
5102,Discosea,10000000,0.471864652204422,PAMA-seq
5104,Candidatus Bathyarchaeota,10000000,0.3637652289278589,PAMA-seq
5105,Thermodesulfobacteria,10000000,0.3637652289278589,PAMA-seq
5106,Dictyoglomi,10000000,0.3529411764705882,PAMA-seq
5107,Ancient Archaeal Group(AAG),10000000,0.3535533905932737,PAMA-seq
5108,Chaetognatha,10000000,0.5,PAMA-seq
5110,Preaxostyla,10000000,0.5046083923495819,PAMA-seq
5111,Kickxellomycotina,10000000,0.4948716593053934,PAMA-seq
5112,D4P07G08,10000000,0.1649572197684645,PAMA-seq
5116,Ancyromonadida,10000000,0.3849001794597505,PAMA-seq
5117,MD2896-B216,10000000,0.1818181818181818,PAMA-seq
5118,Vertebrata,10000000,0.1818181818181818,PAMA-seq
