,class,read count,relative error,type
8214,Agaricomycotina,10000000,0.0234696328872058,PAMA-seq
8215,Fibrobacteria,10000000,0.0945536637589754,PAMA-seq
8216,uncultured crenarchaeote   ,10000000,0.0780303275857543,PAMA-seq
8217,Bacteroidetes BD2-2,10000000,0.0870348589780986,PAMA-seq
8218,Polychaeta,10000000,0.3471952700548228,PAMA-seq
8219,WCHB1-32,10000000,0.0713067719313761,PAMA-seq
8220,Verrucomicrobia Unknown Order,10000000,0.0583023859164055,PAMA-seq
8221,Bryopsida,10000000,0.0889367284756408,PAMA-seq
8222,uncultured,10000000,0.228500229037885,PAMA-seq
8223,Microbotryomycetes,10000000,0.366078904948211,PAMA-seq
8224,Subgroup 22,10000000,0.1207567891358075,PAMA-seq
8225,Florideophyceae,10000000,0.1062036897249142,PAMA-seq
8226,SBXY-6786,10000000,0.0671794670938339,PAMA-seq
8227,NB1-j,10000000,0.0469767118001353,PAMA-seq
8228,Latescibacterota,10000000,0.0716039079187669,PAMA-seq
8229,Candidatus Shapirobacteria,10000000,0.0661018079654461,PAMA-seq
8230,Chitinivibrionia,10000000,0.0570918940330237,PAMA-seq
8231,vadinHA49,10000000,0.0383970037665348,PAMA-seq
8232,Parcubacteria group bacterium GW2011_GWA2_44_12 ,10000000,0.0799356713249116,PAMA-seq
8233,Bacteroidetes vadinHA17,10000000,0.0734099855840598,PAMA-seq
8234,Candidatus Falkowbacteria,10000000,0.1579050507631532,PAMA-seq
8235,Eurotatoria,10000000,0.0351404422736874,PAMA-seq
8236,Rubrobacteria,10000000,0.0615198730326843,PAMA-seq
8238,OPB41,10000000,0.0721684290484096,PAMA-seq
8239,Terriglobia,10000000,0.0767524806992114,PAMA-seq
8240,Aquificae,10000000,0.2895485823439464,PAMA-seq
8241,ARKICE-90,10000000,0.0572183655931132,PAMA-seq
8242,Parcubacteria bacterium SCGC AAA010-E09 ,10000000,1.4352301955734188,PAMA-seq
8243,Calditrichia,10000000,0.3190489431784322,PAMA-seq
8244,Myxococcia,10000000,0.0586260749968036,PAMA-seq
8245,Subgroup 2,10000000,0.1535377711615096,PAMA-seq
8246,Candidatus Woesebacteria,10000000,0.5024077278621205,PAMA-seq
8247,Marinimicrobia (SAR406 clade),10000000,0.0809854429839624,PAMA-seq
8248,Subgroup 21,10000000,0.0478162768245822,PAMA-seq
8249,Thermotogae,10000000,0.1006271595288533,PAMA-seq
8250,11B-2,10000000,0.2140109643505916,PAMA-seq
8251,Ardenticatenia,10000000,0.0828479545504008,PAMA-seq
8252,Ministeriida,10000000,0.0622262964206481,PAMA-seq
8253,uncultured euryarchaeote   ,10000000,0.8027067790463409,PAMA-seq
8254,uncultured soil bacterium  ,10000000,0.1839413986336766,PAMA-seq
8255,Nanoarchaeia,10000000,0.2206775626453303,PAMA-seq
8256,Saccharomycotina,10000000,0.0751976037380328,PAMA-seq
8257,Kiritimatiellae,10000000,0.1101993677722978,PAMA-seq
8258,Ignavibacteria,10000000,0.1110719116869899,PAMA-seq
8259,Embryophyta,10000000,0.1649967345616917,PAMA-seq
8260,Candidatus Poseidoniia,10000000,0.0289318781178922,PAMA-seq
8261,Acidobacteriae,10000000,0.0489774231744555,PAMA-seq
8262,RCP2-54,10000000,0.2169150852177214,PAMA-seq
8263,Subgroup 26,10000000,0.0564705263568092,PAMA-seq
8264,FHMa11 terrestrial group,10000000,0.1968621400864866,PAMA-seq
8265,Brachiopoda,10000000,0.2239248298538599,PAMA-seq
8266,Eumycetozoa,10000000,0.0603161783996915,PAMA-seq
8267,Ichthyophonae,10000000,0.048200555267945,PAMA-seq
8268,Dictyochophyceae,10000000,0.3978278372231991,PAMA-seq
8269,SAR324 clade(Marine group B),10000000,0.1634943387159626,PAMA-seq
8270,Pla3 lineage,10000000,0.2131842479900449,PAMA-seq
8271,Pedinophyceae,10000000,0.0718185611680286,PAMA-seq
8272,pItb-vmat-80,10000000,0.0911179200697027,PAMA-seq
8273,Variosea,10000000,0.0731786453413696,PAMA-seq
8274,Heterotrichea,10000000,0.5155542664036565,PAMA-seq
8275,Palaeonemertea,10000000,0.0372655493578311,PAMA-seq
8276,Metamonada,10000000,0.097341291298588,PAMA-seq
8277,Vicinamibacteria,10000000,0.0904309097384245,PAMA-seq
8278,Synergistia,10000000,0.0490442099660601,PAMA-seq
8279,Deferrisomatia,10000000,0.2032789070454354,PAMA-seq
8280,Dadabacteriia,10000000,0.1578555379266076,PAMA-seq
8281,Thermomicrobia,10000000,0.0356096108346856,PAMA-seq
8282,Omnitrophia,10000000,0.0664825320757515,PAMA-seq
8283,Phytomyxea,10000000,0.2204624730202284,PAMA-seq
8284,Chlorobia,10000000,0.0738726477545082,PAMA-seq
8285,Polyplacophora,10000000,0.9375369815191168,PAMA-seq
8286,Ustilaginomycetes,10000000,0.3125867931080452,PAMA-seq
8287,Desulfovibrionia,10000000,0.1093023321575928,PAMA-seq
8288,Elusimicrobia,10000000,0.1293614132030723,PAMA-seq
8289,Gemmatimonadia,10000000,0.1516888129773219,PAMA-seq
8290,uncultured euryarchaeote  ,10000000,0.1493031033672781,PAMA-seq
8291,SB-5,10000000,0.399448386440291,PAMA-seq
8292,Cephalopoda,10000000,0.1453204056163374,PAMA-seq
8293,LD1-PB3,10000000,0.1416973006094329,PAMA-seq
8294,Dehalococcoidia,10000000,0.0356416217820125,PAMA-seq
8295,Candidatus Roizmanbacteria,10000000,0.1436912617391788,PAMA-seq
8296,Longimicrobia,10000000,0.1738519508011817,PAMA-seq
8297,Gymnolaemata,10000000,0.0597592722655212,PAMA-seq
8298,Zetaproteobacteria,10000000,0.0161517379639782,PAMA-seq
8299,Entomophthoromycetes,10000000,0.6321945705282987,PAMA-seq
8300,Candidatus Beckwithbacteria,10000000,0.1333435032454002,PAMA-seq
8301,LD1-PA32,10000000,0.1190701211967753,PAMA-seq
8303,uncultured candidate division JS1 bacterium,10000000,0.2127394622690574,PAMA-seq
8304,S0134 terrestrial group,10000000,0.5185543393493413,PAMA-seq
8305,Nitrospinia,10000000,0.1358985251671659,PAMA-seq
8306,Nitriliruptoria,10000000,0.1221686001870258,PAMA-seq
8307,Nucleophaga,10000000,0.1324321158409939,PAMA-seq
8308,Bangiophyceae,10000000,0.0863030681345205,PAMA-seq
8309,19c-33,10000000,0.5627627612860828,PAMA-seq
8310,Raphidophyceae,10000000,0.0724621405682418,PAMA-seq
8311,bacterium enrichment culture clone,10000000,0.2505416730577333,PAMA-seq
8312,AT-s3-28,10000000,0.0701845942873944,PAMA-seq
8313,Terrestrial Hot Spring Gp(THSCG),10000000,0.0537213506562894,PAMA-seq
8314,Subgroup 17,10000000,0.0304797015513169,PAMA-seq
8315,Fimbriimonadia,10000000,0.1907878082854364,PAMA-seq
8316,Subgroup 15,10000000,0.1136363636363636,PAMA-seq
8317,Ichthyostraca,10000000,0.2063301551973307,PAMA-seq
8318,uncultured organism  ,10000000,0.144246418663785,PAMA-seq
8319,Saccharimonadia,10000000,0.1399507996007024,PAMA-seq
8320,Pseudonosematidae,10000000,0.0738210715087776,PAMA-seq
8321,WCHA1-57,10000000,0.043243139866447,PAMA-seq
8322,Monoblepharidomycetes,10000000,0.0858533302294156,PAMA-seq
8323,Defferrisomatia,10000000,0.1706809471829597,PAMA-seq
8324,Candidatus Azambacteria,10000000,0.0221741578408253,PAMA-seq
8325,Priapulimorpha,10000000,0.1468993896186766,PAMA-seq
8326,Dipodascomycetes,10000000,0.6094961573997445,PAMA-seq
8328,Limnochordia,10000000,0.0399297853124962,PAMA-seq
8329,Latescibacteria,10000000,0.1480028358164877,PAMA-seq
8330,AK31,10000000,0.0902358276482696,PAMA-seq
8331,uncultured euryarchaeote,10000000,0.095397405243511,PAMA-seq
8332,Aphelidea,10000000,0.2903352346593771,PAMA-seq
8333,uncultured Microgenomates group bacterium ,10000000,0.2187161228362875,PAMA-seq
8334,Kazan-3A-21,10000000,0.3437384468131206,PAMA-seq
8335,Candidatus Giovannonibacteria,10000000,0.0895846421019785,PAMA-seq
8336,Ichthyosporea,10000000,0.1610320984839592,PAMA-seq
8337,SJA-15,10000000,0.1784435340768693,PAMA-seq
8338,uncultured Candidatus Saccharibacteria bacterium ,10000000,1.060288075414871,PAMA-seq
8339,uncultured archaeon Arc.212  ,10000000,0.1397542485937368,PAMA-seq
8340,SPOTSOCT00m83,10000000,0.0633833353434905,PAMA-seq
8341,TK10,10000000,0.1590049367122597,PAMA-seq
8342,Deferribacteres,10000000,0.218401498085249,PAMA-seq
8343,Aigarchaeota Unknown Order,10000000,0.0831890330807703,PAMA-seq
8344,marine sediment,10000000,0.1356465996625054,PAMA-seq
8345,SBR2076,10000000,0.2764892059226463,PAMA-seq
8346,Collembola,10000000,0.1442624501612767,PAMA-seq
8347,20a-9,10000000,0.2018651872834981,PAMA-seq
8348,Eutardigrada,10000000,0.1398265357380518,PAMA-seq
8349,Thaumarchaeota Unknown Order,10000000,0.876346217740315,PAMA-seq
8350,Wallemiomycetes,10000000,0.2800370832277278,PAMA-seq
8351,ML635J-21,10000000,0.1454310093922056,PAMA-seq
8352,South African Gold Mine Gp,10000000,0.1483712027282523,PAMA-seq
8353,P1-31,10000000,0.3045873232752801,PAMA-seq
8354,AK59,10000000,0.1520490854238691,PAMA-seq
8355,uncultured bacterium ,10000000,0.216088956171542,PAMA-seq
8356,MD2898-B26,10000000,0.2015636016329133,PAMA-seq
8357,uncultured archaeon ,10000000,0.2379772491383456,PAMA-seq
8358,marine metagenome ,10000000,0.1623399607308925,PAMA-seq
8359,Umbelopsidomycetes,10000000,0.2304356438086347,PAMA-seq
8360,Glomeromycetes,10000000,0.2119580035310833,PAMA-seq
8361,Candidatus Peribacteria,10000000,0.0359774748728263,PAMA-seq
8362,Charophyceae,10000000,0.184877493221863,PAMA-seq
8363,Mucoromycetes,10000000,0.2676374799324072,PAMA-seq
8364,Abditibacteriia,10000000,0.1556271880923297,PAMA-seq
8365,Mamiellophyceae,10000000,0.1675932209798442,PAMA-seq
8366,Exobasidiomycetes,10000000,0.4236400344296771,PAMA-seq
8367,Glaucocystophyceae,10000000,0.125294002758147,PAMA-seq
8368,WPS-2,10000000,0.1308052776502425,PAMA-seq
8369,Vampirivibrionia,10000000,0.411632289183218,PAMA-seq
8370,Chrysophyceae,10000000,0.2337239893308747,PAMA-seq
8371,Kapabacteria,10000000,0.192544962838783,PAMA-seq
8372,Abditibacteria,10000000,0.3662270988996334,PAMA-seq
8373,Diapherotrites Unknown Order,10000000,0.1767766952966368,PAMA-seq
8374,028H05-P-BN-P5,10000000,0.1205701468445904,PAMA-seq
8376,H26-1,10000000,0.2407909416379116,PAMA-seq
8377,uncultured candidate division WS6 bacterium,10000000,0.1068721705770926,PAMA-seq
8378,Deferribacteres Unknown Order,10000000,0.1693709639740531,PAMA-seq
8379,Subgroup 9,10000000,0.249989478778692,PAMA-seq
8380,Taphrinomycetes,10000000,0.13733700902029,PAMA-seq
8381,MAST-12C,10000000,0.1572637234018859,PAMA-seq
8382,uncultured opisthokont  ,10000000,0.1675963136571822,PAMA-seq
8384,Enoplea,10000000,0.5350233639758174,PAMA-seq
8385,Subulatomonas,10000000,0.1676701706648468,PAMA-seq
8386,Pneumocystomycetes,10000000,0.1860671686613312,PAMA-seq
8387,Sumerlaeia,10000000,0.2468623970634252,PAMA-seq
8388,Echinoidea,10000000,0.0667482978358146,PAMA-seq
8389,Neocallimastigomycetes,10000000,0.2969791162490424,PAMA-seq
8390,Tissierellia,10000000,0.211143597240581,PAMA-seq
8391,Nitrososphaeria,10000000,0.1191749503064811,PAMA-seq
8392,Eustigmatophyceae,10000000,0.2037706832433973,PAMA-seq
8393,Parcubacteria group bacterium GW2011_GWC2_49_9 ,10000000,0.1917412472118425,PAMA-seq
8394,014H09-A-SD-P15,10000000,0.220970869120796,PAMA-seq
8395,Ostracoda,10000000,0.3233740155321748,PAMA-seq
8396,Fe-A-9,10000000,0.6928203230275509,PAMA-seq
8397,059A02-A-SD-P93,10000000,0.3595421321389332,PAMA-seq
8398,Candidatus Curtissbacteria,10000000,1.09685793535375,PAMA-seq
8399,Maxillopoda,10000000,0.6763630080914803,PAMA-seq
8400,Candidatus Moranbacteria,10000000,0.0791788489652178,PAMA-seq
8401,S085,10000000,0.2228723129983501,PAMA-seq
8402,Homoscleromorpha,10000000,0.3535533905932739,PAMA-seq
8403,WWE3,10000000,0.1631784879661264,PAMA-seq
8404,Cestoda,10000000,0.4989128556113626,PAMA-seq
8405,MSBL8,10000000,0.1176877882894626,PAMA-seq
8406,Hydrogenophilia,10000000,0.2102968517807306,PAMA-seq
8407,Parvarchaeota Unknown Order,10000000,0.1781054079784384,PAMA-seq
8408,Armatimonadia,10000000,0.1956268052200728,PAMA-seq
8409,uncultured KB1 group bacterium ,10000000,0.2634762272409234,PAMA-seq
8410,Pezizomycetes,10000000,0.1213998406601745,PAMA-seq
8411,Thecostraca,10000000,0.3882044084266606,PAMA-seq
8412,unidentified archaeon   ,10000000,0.3206946516430613,PAMA-seq
8413,SJA-68,10000000,0.2549509756796392,PAMA-seq
8414,uncultured crenarchaeote  ,10000000,0.2212192182518245,PAMA-seq
8415,d142,10000000,0.157976571751074,PAMA-seq
8416,JG30-KF-CM66,10000000,0.0645113342547231,PAMA-seq
8417,uncultured marine eukaryote ,10000000,0.2185839097917198,PAMA-seq
8418,Tetraphidopsida,10000000,0.7551903733496607,PAMA-seq
8419,Phaeophyceae,10000000,0.3770847472046496,PAMA-seq
8420,Pilidiophora,10000000,0.6060915267313265,PAMA-seq
8421,uncultured microorganism  ,10000000,0.3240068961457456,PAMA-seq
8422,Candidatus Babeliae,10000000,0.4328138441541121,PAMA-seq
8423,Rotifera,10000000,0.3849001794597504,PAMA-seq
8424,Marinimicrobia bacterium JGI,10000000,0.3253000243161777,PAMA-seq
8425,Armophorea,10000000,0.4507922033332113,PAMA-seq
8426,archaeon enrichment culture clone C1-1C-A,10000000,0.3949109157518467,PAMA-seq
8427,Clitellata,10000000,0.2478642228476386,PAMA-seq
8428,Korarchaeota Unknown Order,10000000,0.2308138850209742,PAMA-seq
8429,Chlorobiia,10000000,0.7872958216222168,PAMA-seq
8430,Gnathostomulida,10000000,0.3333333333333333,PAMA-seq
8431,Pauropoda,10000000,0.2405228464604173,PAMA-seq
8432,MBNT15,10000000,0.2164998456398285,PAMA-seq
8433,SAR202 clade,10000000,0.1259881576697424,PAMA-seq
8434,Monogononta,10000000,0.3897787034224977,PAMA-seq
8435,Lichinomycetes,10000000,0.0344930137164169,PAMA-seq
8436,MB-A2-108,10000000,0.2561245191688849,PAMA-seq
8437,Schekmanbacteria,10000000,0.391543638190507,PAMA-seq
8438,Cystobasidiomycetes,10000000,0.68826468467982,PAMA-seq
8440,Archaeoglobi,10000000,0.6550098115908474,PAMA-seq
8441,uncultured eukaryote   ,10000000,0.5260300579094696,PAMA-seq
8442,Aves,10000000,0.3045873232752801,PAMA-seq
8443,SHA-26,10000000,0.6344961866675483,PAMA-seq
8444,Margulisbacteria,10000000,0.2078698548207744,PAMA-seq
8445,Candidatus Nomurabacteria,10000000,0.662826121516972,PAMA-seq
8446,Monogenea,10000000,0.2161314478926334,PAMA-seq
8448,Archamoebae,10000000,0.98252984255886,PAMA-seq
8449,Thermodesulfovibrionia,10000000,0.1575936657973257,PAMA-seq
8450,Methanococci,10000000,0.2943920288775949,PAMA-seq
8451,Candidatus Sumerlaeia,10000000,0.1813028089864694,PAMA-seq
8452,Bivalvia,10000000,0.8470293251629192,PAMA-seq
8453,Priapulida,10000000,0.1749635530559412,PAMA-seq
8454,Candidatus Magasanikbacteria,10000000,0.4707357034467164,PAMA-seq
8455,uncultured candidate division WWE3 bacterium,10000000,0.2297841043651985,PAMA-seq
8456,Candidatus Aminicenantia,10000000,0.2234527455114034,PAMA-seq
8457,Marosporida,10000000,0.1018625375812913,PAMA-seq
8458,uncultured Nitrospirae bacterium  ,10000000,0.0653640645729746,PAMA-seq
8459,uncultured fungus   ,10000000,0.5038276269239326,PAMA-seq
8460,OPPD003,10000000,1.0748023074035522,PAMA-seq
8461,Harpellales,10000000,0.2606392097565664,PAMA-seq
8462,uncultured archaeon 19a-29  ,10000000,0.1466274083606419,PAMA-seq
8463,Cloacimonetes Unknown Order,10000000,0.1515978289830366,PAMA-seq
8464,Zygnemophyceae,10000000,1.069275274277119,PAMA-seq
8465,Synurophyceae,10000000,0.6979061151198627,PAMA-seq
8466,Agaricostilbomycetes,10000000,0.3809058751375275,PAMA-seq
8467,uncultured eubacterium WCHB1-60  ,10000000,0.1430731215858784,PAMA-seq
8468,Nephroselmidophyceae,10000000,0.7478869199612538,PAMA-seq
8469,Lycopodiopsida,10000000,0.8814884683755441,PAMA-seq
8470,Subgroup 18,10000000,0.308592433382331,PAMA-seq
8471,Chlorokybophyceae,10000000,0.8041558721209878,PAMA-seq
8472,Parcubacteria group bacterium GW2011_GWA2_46_7 ,10000000,0.3062644934558789,PAMA-seq
8473,WCHB1-81,10000000,0.1187682734478269,PAMA-seq
8474,uncultured Latescibacteria bacterium  ,10000000,0.3721614637823934,PAMA-seq
8475,Candidatus Kuenenbacteria,10000000,0.680448531544916,PAMA-seq
8476,Zixibacteria,10000000,0.2605786533235238,PAMA-seq
8477,uncultured organism ,10000000,0.2605786533235238,PAMA-seq
8478,Candidatus Daviesbacteria,10000000,0.5790650975808713,PAMA-seq
8479,Candidatus Izimaplasma,10000000,0.2988071523335984,PAMA-seq
8480,Terrimicrobiia,10000000,0.0692820323027551,PAMA-seq
8481,Z7ME43,10000000,0.6739728209136274,PAMA-seq
8482,RBG-16-55-12,10000000,0.2643839437643756,PAMA-seq
8483,Phylactolaemata,10000000,0.1767766952966368,PAMA-seq
8484,MACA-EFT26,10000000,0.0883883476483184,PAMA-seq
8486,Candidatus Wolfebacteria bacterium GW2011_GWA2_47_9b ,10000000,0.1767766952966368,PAMA-seq
8487,Thermococci,10000000,0.3992926026255754,PAMA-seq
8488,AEGEAN-245,10000000,0.6693393181887239,PAMA-seq
8489,uncultured crenarchaeote pBRKC135  ,10000000,0.3282536710987283,PAMA-seq
8490,uncultured anaerobic bacterium  ,10000000,0.1506131137016415,PAMA-seq
8491,marine metagenome   ,10000000,0.7736397860235205,PAMA-seq
8492,Chilopoda,10000000,0.0787295821622217,PAMA-seq
8493,Polypodiopsida,10000000,0.6863485850246136,PAMA-seq
8494,Mesozoa,10000000,0.2282177322938192,PAMA-seq
8495,Moduliflexia,10000000,0.1428571428571428,PAMA-seq
8497,uncultured archaeon PENDANT-33 ,10000000,0.2020305089104421,PAMA-seq
8499,Longimicrobiia,10000000,0.4844521416518049,PAMA-seq
8500,LCP-89,10000000,0.3188159321864529,PAMA-seq
8501,Arctic97B-4 marine group,10000000,0.4255231590028169,PAMA-seq
8502,Holothuroidea,10000000,0.8325785333376478,PAMA-seq
8503,Breviata,10000000,0.1732050807568877,PAMA-seq
8504,Planomonas micra  ,10000000,0.2535333413739623,PAMA-seq
8505,Opalinata,10000000,0.5420770854544945,PAMA-seq
8506,Aminicenantia,10000000,0.1727538522877482,PAMA-seq
8507,Crinoidea,10000000,0.1087856586440842,PAMA-seq
8508,Rozella,10000000,0.2838422206966398,PAMA-seq
8509,UA11,10000000,0.0911605688194146,PAMA-seq
8510,Kryptonia,10000000,0.2650270439541127,PAMA-seq
8511,ABY1,10000000,0.4409585518440983,PAMA-seq
8512,Cloacimonadia,10000000,0.408248290463863,PAMA-seq
8513,Enteropneusta,10000000,0.6666666666666666,PAMA-seq
8514,marine metagenome  ,10000000,0.90267093384844,PAMA-seq
8515,Kathablepharidae,10000000,0.408248290463863,PAMA-seq
8517,H15-6,10000000,0.2248000829380223,PAMA-seq
8518,Methanonatronarchaeia,10000000,0.1442517287127716,PAMA-seq
8519,SL56 marine group,10000000,0.2608695652173913,PAMA-seq
8520,Leptospirae,10000000,0.3673528234351998,PAMA-seq
8521,Lineage IIb,10000000,0.3702935955951378,PAMA-seq
8522,Picomonadida,10000000,0.1285648693066449,PAMA-seq
8523,Atribacteria,10000000,0.3098740839015094,PAMA-seq
8524,archaeon GW2011_AR18  ,10000000,0.3098740839015094,PAMA-seq
8525,archaeon GW2011_AR13  ,10000000,0.2111435972405811,PAMA-seq
8526,S-BQ2-57 soil group,10000000,0.7678340712665285,PAMA-seq
8527,Catenulida,10000000,0.3605656092571602,PAMA-seq
8528,Subgroup 5,10000000,0.2857142857142857,PAMA-seq
8529,groundwater metagenome   ,10000000,0.3699112319552182,PAMA-seq
8530,Basidiobolomycetes,10000000,0.4898979485566356,PAMA-seq
8531,Pterobranchia,10000000,0.316227766016838,PAMA-seq
8532,Jungermanniopsida,10000000,0.282842712474619,PAMA-seq
8534,Thermodesulfobacteria,10000000,0.2,PAMA-seq
8535,Palmophyllophyceae,10000000,0.372677996249965,PAMA-seq
8536,Rhodellophyceae,10000000,0.1743041721945991,PAMA-seq
8537,Candidatus Nanoarchaeia,10000000,0.1743041721945991,PAMA-seq
8538,SPG12-401-411-B72,10000000,0.2015636016329133,PAMA-seq
8539,Malawimonas,10000000,0.1237179148263483,PAMA-seq
8540,uncultured candidate division BRC1 bacterium,10000000,0.3273268353539886,PAMA-seq
8541,Mesostigmatophyceae,10000000,0.3637652289278589,PAMA-seq
8542,Orbiliomycetes,10000000,0.3637652289278589,PAMA-seq
8543,Candidatus Wolfebacteria,10000000,0.1944406936956339,PAMA-seq
8544,Berkelbacteria,10000000,0.4507922033332113,PAMA-seq
8545,PBS-18,10000000,0.1283000598199168,PAMA-seq
8546,KIST-JJY010,10000000,0.1283000598199168,PAMA-seq
8547,D-F10,10000000,0.7856742013183862,PAMA-seq
8548,Diplopoda,10000000,0.2032789070454354,PAMA-seq
8549,Dictyoglomia,10000000,0.3529411764705882,PAMA-seq
8550,Nassophorea,10000000,0.1176470588235294,PAMA-seq
8551,Enopla,10000000,0.5928523618089871,PAMA-seq
8553,uncultured euryarchaeote ,10000000,0.5,PAMA-seq
8555,Senoma,10000000,0.25,PAMA-seq
8556,Flabellinia,10000000,0.3535533905932737,PAMA-seq
8557,Candidatus Adlerbacteria,10000000,0.3061862178478972,PAMA-seq
8558,Sagittoidea,10000000,0.5,PAMA-seq
8559,Tubulinea,10000000,0.7071067811865475,PAMA-seq
8560,Candidatus Bathyarchaeia,10000000,0.2882750302658769,PAMA-seq
8561,Subgroup 13,10000000,0.5497474167490215,PAMA-seq
8562,W5,10000000,0.5497474167490215,PAMA-seq
8563,Chondrichthyes,10000000,0.1574591643244434,PAMA-seq
8564,Cryptomonadales,10000000,0.3167153958608717,PAMA-seq
8565,Chthonomonadetes,10000000,0.4648111258522642,PAMA-seq
8566,Thecofilosea,10000000,0.1649572197684644,PAMA-seq
8567,Nephridiophaga,10000000,0.4948716593053934,PAMA-seq
8568,Leptocardii,10000000,0.1649572197684644,PAMA-seq
8569,uncultured deep-sea bacterium  ,10000000,0.2857142857142856,PAMA-seq
8570,MVP-15,10000000,0.2020305089104421,PAMA-seq
8571,Candidatus Yanofskybacteria,10000000,0.2020305089104421,PAMA-seq
8572,terrestrial metagenome   ,10000000,0.3688555567816588,PAMA-seq
8573,uncultured Candidatus Dependentiae bacterium,10000000,0.6060915267313265,PAMA-seq
8574,Acantharea,10000000,0.6060915267313265,PAMA-seq
8575,Heterophryidae,10000000,0.2020305089104421,PAMA-seq
8576,bacterium RFB D08  ,10000000,0.2020305089104421,PAMA-seq
8577,Candidatus Peregrinibacteria bacterium GW2011_GWF2_39_17 ,10000000,0.6060915267313265,PAMA-seq
8578,BMS9AB35,10000000,0.2020305089104421,PAMA-seq
8579,Parcubacteria group bacterium GW2011_GWA2_47_8 ,10000000,0.3464101615137755,PAMA-seq
8580,Nanoarchaeota archaeon SCGC AAA011-D5,10000000,0.1538461538461538,PAMA-seq
8581,uncultured crenarchaeote,10000000,0.2614562582918986,PAMA-seq
