,family,read count,relative error,type
47719,Reichenbachiellaceae,10000000,0.0308072913332467,PAMA-seq
47720,Nymphalidae,10000000,0.0249963847405827,PAMA-seq
47721,Auriculariaceae,10000000,0.0301473301363927,PAMA-seq
47722,Protomonotresidae,10000000,0.0151589531442021,PAMA-seq
47723,Xanthomonadales uncultured,10000000,0.022154748542093,PAMA-seq
47724,Solibacteraceae (Subgroup 3),10000000,0.0100684723951942,PAMA-seq
47725,Diatomea,10000000,0.1152456256342468,PAMA-seq
47726,Surface 4,10000000,0.0441141749983595,PAMA-seq
47727,Vermiphilaceae,10000000,0.0442270808417859,PAMA-seq
47728,Tylenchulidae,10000000,0.0210362940076771,PAMA-seq
47729,Panagrolaimidae,10000000,0.0611157437007647,PAMA-seq
47730,Pleosporaceae,10000000,0.0099501372090626,PAMA-seq
47731,Nitrosomonadaceae,10000000,0.0132919346764241,PAMA-seq
47732,Solimonadaceae,10000000,0.0322748162423726,PAMA-seq
47733,Hoplolaimidae,10000000,0.0214491940359666,PAMA-seq
47734,Cellulomonadaceae,10000000,0.0253104822424882,PAMA-seq
47735,MD3-55,10000000,0.0269343827859459,PAMA-seq
47736,Sporidiobolales,10000000,0.0197980014749786,PAMA-seq
47737,FamilyI,10000000,0.0394537927095,PAMA-seq
47738,Sva0996 marine group,10000000,0.2554306042108745,PAMA-seq
47739,Betulaceae,10000000,0.0215669578533738,PAMA-seq
47740,Syntrophorhabdus,10000000,0.052739605876409,PAMA-seq
47741,Phaeoconchia,10000000,0.0523004669480033,PAMA-seq
47742,Blastocystidae,10000000,0.0103108003912269,PAMA-seq
47743,Eurotiales,10000000,0.0296838970310887,PAMA-seq
47744,Rhizobiaceae,10000000,0.052221020636146,PAMA-seq
47745,Acholeplasmataceae,10000000,0.1136865263706049,PAMA-seq
47746,LWSR-14,10000000,0.016385407135685,PAMA-seq
47747,uncultured cyanobacterium   ,10000000,0.0988887139269427,PAMA-seq
47748,P5D1-392,10000000,0.0282078945413214,PAMA-seq
47749,eukaryote marine clone ME1-20 ,10000000,0.5634215219064784,PAMA-seq
47750,Methylocystaceae,10000000,0.074059321422303,PAMA-seq
47751,Rubinisphaeraceae,10000000,0.02187619272489,PAMA-seq
47752,uncultured bacterium  ,10000000,0.0200660945178987,PAMA-seq
47753,Pectobacteriaceae,10000000,0.2258026192027181,PAMA-seq
47754,Orosphaeridae,10000000,0.0316366862064162,PAMA-seq
47755,Parachlamydiaceae,10000000,0.0630517554716238,PAMA-seq
47756,Naviculaceae,10000000,0.0845074464222929,PAMA-seq
47757,Sporichthyaceae,10000000,0.0665243974435621,PAMA-seq
47758,Digenea,10000000,0.0506948395494227,PAMA-seq
47759,Family XII,10000000,0.0778277828747145,PAMA-seq
47760,Magnetospiraceae,10000000,0.0125842925445366,PAMA-seq
47761,Ephemeridae,10000000,0.0330053290779307,PAMA-seq
47762,Planococcaceae,10000000,0.046673413743961,PAMA-seq
47763,Blastocatellaceae (Subgroup 4),10000000,0.072308274564378,PAMA-seq
47764,Criblamydiaceae,10000000,0.0225620734037782,PAMA-seq
47765,Pedaliaceae,10000000,0.0729549479392843,PAMA-seq
47766,Bacteroidetes BD2-2,10000000,0.0580982686820747,PAMA-seq
47767,Rhodocyclaceae,10000000,0.2428973244440075,PAMA-seq
47768,Hydrogenophilaceae,10000000,0.0320201368112522,PAMA-seq
47769,Baetidae,10000000,1.0352172786509737,PAMA-seq
47770,Turicibacteraceae,10000000,0.0298804536759115,PAMA-seq
47771,Microtrichaceae,10000000,0.0265131636325239,PAMA-seq
47772,Perkinsidae,10000000,0.0234603996933978,PAMA-seq
47773,Chlorococcaceae,10000000,0.0318893888136825,PAMA-seq
47774,Neodiplogasteridae,10000000,0.0500661456436134,PAMA-seq
47775,Roseivirgaceae,10000000,0.0397519704520647,PAMA-seq
47776,Piperaceae,10000000,0.015180931819923,PAMA-seq
47777,Rickettsiales Candidatus Hepatincola,10000000,0.0398012818688309,PAMA-seq
47778,Caldilineaceae,10000000,0.0583682933580887,PAMA-seq
47779,Alcaligenaceae,10000000,0.035367787530246,PAMA-seq
47780,S25-593,10000000,0.0134281717545607,PAMA-seq
47781,Thermoanaerobaculaceae,10000000,0.0357280459782502,PAMA-seq
47782,Micrococcaceae,10000000,0.1854775113915759,PAMA-seq
47783,Temperatibacteraceae,10000000,0.020584295679388,PAMA-seq
47784,Pyramimonadaceae,10000000,0.0319119991844691,PAMA-seq
47785,Granulosicoccaceae,10000000,0.0482832905598793,PAMA-seq
47786,Coscinodiscaceae,10000000,0.0369440664634787,PAMA-seq
47787,BD2-7,10000000,0.0531694978278577,PAMA-seq
47788,Intrasporangiaceae,10000000,0.0636655448291529,PAMA-seq
47789,Daphniidae,10000000,0.985786348526154,PAMA-seq
47790,Marinifilaceae,10000000,0.0279855637547488,PAMA-seq
47791,Caulobacteraceae,10000000,0.0362543617043459,PAMA-seq
47792,Haplosporidiidae,10000000,0.0361263402171164,PAMA-seq
47793,Omphalotaceae,10000000,0.0228309847155935,PAMA-seq
47794,Amoebophilaceae,10000000,0.0438463609957971,PAMA-seq
47795,Sphagnaceae,10000000,0.0341517815130956,PAMA-seq
47796,Gven-F17,10000000,0.0200046230147266,PAMA-seq
47797,Synechococcaceae,10000000,0.0404523262688711,PAMA-seq
47798,LH041,10000000,0.9821648759223786,PAMA-seq
47799,Anaplasmataceae,10000000,0.0528641649692097,PAMA-seq
47800,Gimesiaceae,10000000,0.0499326728558699,PAMA-seq
47801,Rhodobiaceae,10000000,0.0196728524398174,PAMA-seq
47802,KI89A clade,10000000,0.0415604132012782,PAMA-seq
47803,Desulfovibrionaceae,10000000,0.0164043927162067,PAMA-seq
47804,Pyrocystaceae,10000000,0.0328340540602955,PAMA-seq
47805,Sulfurovaceae,10000000,0.0331421906616033,PAMA-seq
47806,Gaiellaceae,10000000,0.1013862984130365,PAMA-seq
47807,uncultured gamma proteobacterium ,10000000,0.0428490815918512,PAMA-seq
47808,Stappiaceae,10000000,0.0594315366011346,PAMA-seq
47809,Clostridiaceae 1,10000000,0.0323677404666724,PAMA-seq
47810,Clostridiaceae,10000000,0.0193885370444151,PAMA-seq
47811,Rhodymeniophycidae,10000000,0.0300018338760065,PAMA-seq
47812,Holosporaceae,10000000,0.0272819180736717,PAMA-seq
47813,Staphylinidae,10000000,0.0498558471028819,PAMA-seq
47814,Saccharomycetales,10000000,0.046717887392674,PAMA-seq
47815,Acidobacteriaceae (Subgroup 1),10000000,0.0905964400867217,PAMA-seq
47816,Arcobacteraceae,10000000,0.0164666133421314,PAMA-seq
47817,Diplogasteridae,10000000,0.0364072908663461,PAMA-seq
47818,Malasseziales,10000000,0.0394482181036326,PAMA-seq
47819,Bivalvulida,10000000,0.1628311805500304,PAMA-seq
47820,Carnobacteriaceae,10000000,0.0218030082050344,PAMA-seq
47821,Syntrophobacteraceae,10000000,0.040064058597985,PAMA-seq
47822,KD4-96,10000000,0.0536126113447156,PAMA-seq
47823,MSB-1E8,10000000,0.0839995696930879,PAMA-seq
47824,Methanocellaceae,10000000,0.0333198280319484,PAMA-seq
47825,Chlamydiaceae,10000000,0.0405807394007295,PAMA-seq
47826,Poaceae,10000000,0.0210824949942651,PAMA-seq
47827,Cyanobacteriaceae,10000000,0.0252970930627513,PAMA-seq
47828,Rubricoccaceae,10000000,0.0447266410853542,PAMA-seq
47829,Corynebacteriaceae,10000000,0.0924897627460945,PAMA-seq
47830,NS7 marine group,10000000,0.0535949477530238,PAMA-seq
47831,Chesapeake-Delaware Bay,10000000,0.0345462026666178,PAMA-seq
47832,Merismopediaceae,10000000,0.0333240800893682,PAMA-seq
47833,Theileriidae,10000000,0.053580604418938,PAMA-seq
47834,Xanthomonadaceae,10000000,0.0384922046507241,PAMA-seq
47835,Legionellaceae,10000000,0.0624110152986791,PAMA-seq
47836,Nocardiaceae,10000000,0.6404957727077236,PAMA-seq
47837,Acanthopleuribacteraceae,10000000,0.1650584828009928,PAMA-seq
47838,Sporolactobacillaceae,10000000,0.2034137373510732,PAMA-seq
47839,Amphidiniopsidaceae,10000000,0.0685549878111486,PAMA-seq
47840,SHWN-night2,10000000,0.0653640645729746,PAMA-seq
47841,Micromonosporaceae,10000000,0.1624471928667528,PAMA-seq
47842,Pedosphaeraceae,10000000,0.0423285170954801,PAMA-seq
47843,TM146,10000000,0.0347018900801623,PAMA-seq
47844,Syntrophaceae,10000000,0.0438727696853701,PAMA-seq
47845,Blepharocorythidae,10000000,0.0396325585450009,PAMA-seq
47847,Thaliacea,10000000,0.3986653661099351,PAMA-seq
47848,Caldisericaceae,10000000,0.0295190030526609,PAMA-seq
47849,uncultured marine bacterium  ,10000000,0.0425890718918585,PAMA-seq
47850,Veillonellaceae,10000000,0.0828398979881657,PAMA-seq
47851,Arachnida,10000000,0.1133883967160582,PAMA-seq
47852,Xylariales,10000000,0.0303768640539239,PAMA-seq
47853,Boletaceae,10000000,0.0317865976086035,PAMA-seq
47854,Hyellaceae,10000000,0.0412332450352815,PAMA-seq
47855,Entorrhizaceae,10000000,0.0504913296401378,PAMA-seq
47856,Monhysteridae,10000000,0.2076386970300482,PAMA-seq
47857,Absconditabacteriales (SR1),10000000,0.0381795207222625,PAMA-seq
47858,Sellaphoraceae,10000000,0.1804059850765928,PAMA-seq
47859,Crenotrichaceae,10000000,0.0606077215529319,PAMA-seq
47860,uncultured bacterium,10000000,0.0316323638672148,PAMA-seq
47861,Insecta,10000000,0.0752038649390784,PAMA-seq
47862,Leptolyngbyaceae,10000000,0.0554472047591712,PAMA-seq
47863,Collosphaeridae,10000000,0.095445145042155,PAMA-seq
47864,MVP-94,10000000,0.0915332630995691,PAMA-seq
47865,ST-12K33,10000000,0.0715752129347632,PAMA-seq
47866,Clade III,10000000,0.0251282490458294,PAMA-seq
47867,uncultured delta proteobacterium  ,10000000,0.0373063785900189,PAMA-seq
47868,uncultured marine bacterium,10000000,0.0311834767166336,PAMA-seq
47869,Candidatus Kaiserbacteria,10000000,0.0486785190357044,PAMA-seq
47870,Syntrophomonadaceae,10000000,0.0393639868960726,PAMA-seq
47871,Hydrogenedensaceae,10000000,0.0584034654072591,PAMA-seq
47872,Desulfurellaceae,10000000,0.0419586571296197,PAMA-seq
47873,Vicingaceae,10000000,0.0460315844068706,PAMA-seq
47874,Legeriomycetaceae,10000000,0.0874038655717743,PAMA-seq
47875,Chrysophyceae,10000000,0.0765251308065213,PAMA-seq
47876,Gonyaulacales,10000000,0.6848237171337442,PAMA-seq
47877,Sulfurimonadaceae,10000000,0.0648901711696508,PAMA-seq
47878,Haliscomenobacteraceae,10000000,0.0472535801654964,PAMA-seq
47879,Microcoleaceae,10000000,0.060567820238074,PAMA-seq
47880,Thalassobaculaceae,10000000,0.0419931554446445,PAMA-seq
47881,Xiphinematobacteraceae,10000000,0.4852706986646866,PAMA-seq
47882,Stolidobranchia,10000000,0.2693477051331924,PAMA-seq
47883,Candidatus Saccharimonadaceae,10000000,0.8685246022745109,PAMA-seq
47884,Rhizobiales Bauldia,10000000,0.0372555465259886,PAMA-seq
47885,Spiroplasmataceae,10000000,0.1341635610537314,PAMA-seq
47886,Cymatosiraceae,10000000,0.1081442746131464,PAMA-seq
47887,Pasteurellaceae,10000000,0.0379011947354524,PAMA-seq
47888,Galaxiidae,10000000,0.0658182941815393,PAMA-seq
47889,Bacteroidales Phocaeicola,10000000,0.1588677041678181,PAMA-seq
47890,Bacteroidetes VC2.1 Bac22,10000000,0.091728359393664,PAMA-seq
47891,Defluviitaleaceae,10000000,0.0472141853833627,PAMA-seq
47892,Lecudinidae,10000000,0.0400742128963947,PAMA-seq
47893,Sva0485,10000000,0.0794459100788706,PAMA-seq
47894,Plagiorhynchidae,10000000,0.0576733393183962,PAMA-seq
47895,Polyporaceae,10000000,0.0205497344284874,PAMA-seq
47896,Vannellida,10000000,0.1580706796046179,PAMA-seq
47897,Eucarida,10000000,0.0613170521082335,PAMA-seq
47898,Family XI,10000000,0.0450797936439731,PAMA-seq
47899,Lingulodiniaceae,10000000,0.0392184050580575,PAMA-seq
47900,Enterococcaceae,10000000,0.0344625901574612,PAMA-seq
47901,Pycnococcaceae,10000000,0.0262225963912507,PAMA-seq
47902,Terrestrial Miscellaneous Gp(TMEG),10000000,0.0668815098195094,PAMA-seq
47903,Pseudobdellovibrionaceae,10000000,0.0300467186616056,PAMA-seq
47904,Mystropetalaceae,10000000,0.0241146809728422,PAMA-seq
47905,Rhizosoleniaceae,10000000,0.044634891860615,PAMA-seq
47906,Pla4 lineage,10000000,0.0467799955375484,PAMA-seq
47907,Bifidobacteriaceae,10000000,0.1429115383637683,PAMA-seq
47908,Amphidiniaceae,10000000,0.0688095723140288,PAMA-seq
47909,Geminocystaceae,10000000,0.0207660513633448,PAMA-seq
47910,Kickxellaceae,10000000,0.2498111326485283,PAMA-seq
47911,Fragilariaceae,10000000,0.3168808609354308,PAMA-seq
47913,Tepidisphaeraceae,10000000,0.0628171860040006,PAMA-seq
47914,Phaeophyceae,10000000,0.056292500950529,PAMA-seq
47915,BD2-11 terrestrial group,10000000,0.049507357450532,PAMA-seq
47916,ASC21,10000000,0.0489002653907802,PAMA-seq
47917,Thaumastocoridae,10000000,0.0224941663320633,PAMA-seq
47918,Colpodea,10000000,0.5780218437252159,PAMA-seq
47919,Methanoregulaceae,10000000,0.0317274520276993,PAMA-seq
47920,Sericytochromatia,10000000,0.0467773617120605,PAMA-seq
47921,BD7-11,10000000,0.061217189384397,PAMA-seq
47922,Babesiidae,10000000,0.1237120859561333,PAMA-seq
47923,Micavibrionaceae,10000000,0.0314937314260997,PAMA-seq
47924,Marinobacteraceae,10000000,0.0377683124119514,PAMA-seq
47925,Robiginitomaculaceae,10000000,0.0414171308369038,PAMA-seq
47926,MNG7,10000000,0.04315532480719,PAMA-seq
47927,Encyrtidae,10000000,0.0745530453571643,PAMA-seq
47928,Thermosporotrichaceae,10000000,0.0339504712984058,PAMA-seq
47929,Pleosporales,10000000,0.0344552706649076,PAMA-seq
47930,Oxyurida,10000000,0.0292197913807011,PAMA-seq
47931,Bradyrhizobiaceae,10000000,0.0520947114726262,PAMA-seq
47932,Gracilibacteria,10000000,0.0705011645377821,PAMA-seq
47933,67-14,10000000,0.0264877629684194,PAMA-seq
47934,[Caedibacter] caryophilus group,10000000,0.0196781467091136,PAMA-seq
47935,Thiohalorhabdaceae,10000000,0.0583111386477599,PAMA-seq
47936,Cytinaceae,10000000,0.0377468459161776,PAMA-seq
47937,Trueperaceae,10000000,0.0746426532018721,PAMA-seq
47938,Skeletonemataceae,10000000,0.3754147833584841,PAMA-seq
47939,Hartmannulidae,10000000,0.0906454795011904,PAMA-seq
47940,Cactaceae,10000000,1.3072605778903914,PAMA-seq
47941,Lecanoraceae,10000000,0.0725144452127822,PAMA-seq
47942,S-70,10000000,0.0641628676253497,PAMA-seq
47943,Kiritimatiellaceae,10000000,0.0401200935727403,PAMA-seq
47944,Haliangiaceae,10000000,0.1005072466929318,PAMA-seq
47945,Nannocystaceae,10000000,0.0478700449321779,PAMA-seq
47946,Cercopidae,10000000,0.259850439104113,PAMA-seq
47947,Methanomicrobiaceae,10000000,0.0724569780177686,PAMA-seq
47948,Stephanodiscaceae,10000000,0.4314535637720533,PAMA-seq
47949,AMOS1A-4113-D04,10000000,0.072665197951952,PAMA-seq
47950,Apidae,10000000,0.0657085401031437,PAMA-seq
47951,Acantharia,10000000,0.059822613700035,PAMA-seq
47952,Thalassiosiraceae,10000000,0.3415531124815485,PAMA-seq
47953,Drosophilidae,10000000,0.1628878377128062,PAMA-seq
47954,Kofleriaceae,10000000,0.0468186571340481,PAMA-seq
47955,Coleoptera,10000000,0.2133697261488403,PAMA-seq
47956,Cordycipitaceae,10000000,0.0651705898827632,PAMA-seq
47957,Oligochaeta,10000000,0.9747107398465562,PAMA-seq
47958,Catenulaceae,10000000,0.7461448706523477,PAMA-seq
47959,Chlorodendraceae,10000000,0.1056627360838802,PAMA-seq
47960,Microcionidae,10000000,0.0591587169747291,PAMA-seq
47961,Soortiaceae,10000000,0.0439691581121698,PAMA-seq
47962,Neisseriaceae,10000000,0.0289433090241096,PAMA-seq
47963,Piscirickettsiaceae,10000000,0.0244880764629807,PAMA-seq
47964,E6aC02,10000000,0.0219581143453334,PAMA-seq
47965,Blastocladiales sp. TJ-2007a ,10000000,0.0520837260334761,PAMA-seq
47966,Hexacorallia,10000000,0.0967694005516558,PAMA-seq
47967,Gryllotalpidae,10000000,0.1155917415760278,PAMA-seq
47968,Chilopoda,10000000,0.1103426297143844,PAMA-seq
47969,Pucciniales,10000000,0.1610948698544606,PAMA-seq
47970,Colpodellida,10000000,0.6935646446844812,PAMA-seq
47971,Geodermatophilaceae,10000000,0.0519095825237229,PAMA-seq
47972,Actinomycetaceae,10000000,0.8873391731968199,PAMA-seq
47973,SS1-B-02-17,10000000,0.1097676510723792,PAMA-seq
47974,Bacillariaceae,10000000,0.1105852659433819,PAMA-seq
47975,Oscillatoriaceae,10000000,0.0969395880460147,PAMA-seq
47976,Euplotidae,10000000,0.1670074126349536,PAMA-seq
47977,Aleyrodidae,10000000,0.0588235294117647,PAMA-seq
47978,Milano-WF1B-03,10000000,0.2741348531216172,PAMA-seq
47979,Prolixibacteraceae,10000000,0.0245976778282242,PAMA-seq
47980,Sneathiellaceae,10000000,0.069795258730621,PAMA-seq
47981,Chytridiaceae,10000000,0.0765007287759291,PAMA-seq
47982,Halothiobacillaceae,10000000,0.0387340370260423,PAMA-seq
47983,Pleioneaceae,10000000,0.0455600296773973,PAMA-seq
47984,Rutaceae,10000000,0.0348694980200402,PAMA-seq
47985,Candidatus Campbellbacteria,10000000,0.1136475582605829,PAMA-seq
47986,Thermoanaerobacteraceae,10000000,0.0562429133857987,PAMA-seq
47987,Microhylidae,10000000,0.0518349423506466,PAMA-seq
47988,Dasycladaceae,10000000,0.0217572831897212,PAMA-seq
47989,Thiomicrospiraceae,10000000,0.0657640091013824,PAMA-seq
47990,Sporidiobolaceae,10000000,0.3773092254613926,PAMA-seq
47991,uncultured soil bacterium  ,10000000,0.8620150931567239,PAMA-seq
47992,Ketobacteraceae,10000000,0.0813677465372629,PAMA-seq
47993,Anthoathecata,10000000,0.3570913136852292,PAMA-seq
47994,Natranaerovirgaceae,10000000,0.1136245346808837,PAMA-seq
47995,Viscaceae,10000000,0.0295830211631377,PAMA-seq
47996,Bryaceae,10000000,0.0564288607050269,PAMA-seq
47997,Tachinidae,10000000,0.1250634144972609,PAMA-seq
47998,Heteroconchia,10000000,0.1699078722898638,PAMA-seq
47999,uncultured crenarchaeote   ,10000000,0.088557147623754,PAMA-seq
48000,Family XIII,10000000,0.2325677598503655,PAMA-seq
48001,NB1-j,10000000,0.0469767118001353,PAMA-seq
48003,Latescibacterota,10000000,0.0716039079187669,PAMA-seq
48004,Rhodanobacteraceae,10000000,0.0724879043494401,PAMA-seq
48005,ML635J-40 aquatic group,10000000,0.0201493590187375,PAMA-seq
48006,uncultured gamma proteobacterium  ,10000000,0.0717880772710341,PAMA-seq
48007,Dacrymycetaceae,10000000,0.2844600936772254,PAMA-seq
48008,ANME-2c,10000000,0.0473143800790597,PAMA-seq
48009,Prochlorococcaceae,10000000,0.0772544873817782,PAMA-seq
48010,D52,10000000,0.1227306637335117,PAMA-seq
48011,Diplopoda,10000000,0.3061095496994404,PAMA-seq
48012,Tenebrionidae,10000000,0.1187682734478268,PAMA-seq
48013,Bruguierivoracaceae,10000000,0.0673013773418036,PAMA-seq
48014,Manidae,10000000,0.0999298137378324,PAMA-seq
48015,Cannabaceae,10000000,0.0328600494628205,PAMA-seq
48016,Parvularculaceae,10000000,0.0618423165979666,PAMA-seq
48017,Chlorosarcinaceae,10000000,0.0599327317820661,PAMA-seq
48018,Hapalosiphonaceae,10000000,0.0946388868259466,PAMA-seq
48019,MBAE14,10000000,0.0465159825929755,PAMA-seq
48020,Brucellaceae,10000000,0.0960045842807187,PAMA-seq
48021,Carabidae,10000000,0.0793947225017708,PAMA-seq
48022,Bacteroidales BS11 gut group,10000000,0.0458817894812518,PAMA-seq
48023,Lysobacteraceae,10000000,0.0934045774721779,PAMA-seq
48024,CCA47,10000000,0.1437813476762115,PAMA-seq
48025,Tannerellaceae,10000000,0.1060511977123749,PAMA-seq
48026,Chaetosphaeriaceae,10000000,0.0703049618686555,PAMA-seq
48027,Lernaeopodidae,10000000,0.2900288446576676,PAMA-seq
48028,Dugesiidae,10000000,0.2408056289497582,PAMA-seq
48029,Idiomarinaceae,10000000,0.2569738037273032,PAMA-seq
48030,Cyphoderiidae,10000000,0.0560290381605869,PAMA-seq
48031,Chaetonotidae,10000000,0.296465979002334,PAMA-seq
48032,Musaceae,10000000,0.0772724510535567,PAMA-seq
48033,Thioglobaceae,10000000,0.0477044789464846,PAMA-seq
48034,Fibrobacteraceae,10000000,0.0813043574336925,PAMA-seq
48035,Kryptoperidiniaceae,10000000,0.0369047588281347,PAMA-seq
48036,Eimeriidae,10000000,0.0549209150436153,PAMA-seq
48037,Bradymonadales,10000000,0.0558369730657332,PAMA-seq
48038,Chlorellaceae,10000000,0.3318987214536735,PAMA-seq
48039,Coxiellaceae,10000000,0.0851524537746246,PAMA-seq
48040,Leuconostocaceae,10000000,0.2339915941133409,PAMA-seq
48041,Stachybotryaceae,10000000,0.1336745699653066,PAMA-seq
48042,Macrostomidae,10000000,0.5416299179171937,PAMA-seq
48043,Cantharellaceae,10000000,0.1135338163716864,PAMA-seq
48044,Stellaceae,10000000,0.0976917549093715,PAMA-seq
48045,Marinilabiaceae,10000000,0.0270768350685492,PAMA-seq
48046,Rhabditida,10000000,0.0791788489652178,PAMA-seq
48048,Pfiesteriaceae,10000000,0.069185840611378,PAMA-seq
48049,Plectosphaerellaceae,10000000,0.244105198349706,PAMA-seq
48050,uncultured eukaryote   ,10000000,0.3721049829607542,PAMA-seq
48051,Palaemonidae,10000000,0.0844032891657681,PAMA-seq
48052,Bicosoeca,10000000,0.8721829653232168,PAMA-seq
48053,Lentimicrobiaceae,10000000,0.0646902082371707,PAMA-seq
48054,Nitrosococcaceae,10000000,0.042013057286503,PAMA-seq
48055,Buprestidae,10000000,0.0909829273347821,PAMA-seq
48056,08D2Z94 hypersaline microbial mat group,10000000,0.1374796618201068,PAMA-seq
48057,Microscillaceae,10000000,0.0704592822771843,PAMA-seq
48058,Subgroup 22,10000000,0.1247082730285713,PAMA-seq
48059,Synchytriaceae,10000000,0.1726938423182895,PAMA-seq
48060,Thermaceae,10000000,0.0479483882131526,PAMA-seq
48061,Porticoccaceae,10000000,0.0466030204083474,PAMA-seq
48062,Bdellovibrionaceae,10000000,0.1097679680120545,PAMA-seq
48063,MSB-4B10,10000000,0.4574813057414028,PAMA-seq
48064,Kareniaceae,10000000,0.8386248555862988,PAMA-seq
48065,Ecphyadophoridae,10000000,0.0582854453425869,PAMA-seq
48066,Thaumatomastigidae,10000000,0.0873992724813684,PAMA-seq
48067,Calditrichaceae,10000000,0.3147389509065866,PAMA-seq
48068,PAUC43f marine benthic group,10000000,0.0342044022530467,PAMA-seq
48069,Rubrobacteriaceae,10000000,0.051451365361461,PAMA-seq
48070,Caedimonadaceae,10000000,0.0603521300140078,PAMA-seq
48071,MAST-3I,10000000,0.4578636751179083,PAMA-seq
48072,Attelabidae,10000000,0.0435189684653197,PAMA-seq
48073,Suessiaceae,10000000,0.2175291700013064,PAMA-seq
48074,Hydrogenothermaceae,10000000,0.2996647374242869,PAMA-seq
