,genus,read count,relative error
24325,Calditerricola,10M,0.3187825017789799
24326,Lutispora,10M,0.2347262634065101
24327,Lophiotrema,10M,0.10942024088643865
24328,Meyerozyma,10M,0.2945929562327194
24329,Caldanaerobius,10M,0.1818181818181818
24330,Tersicoccus,10M,0.26086956521739135
24331,Colponema,10M,0.29607193863806863
24332,Salisediminibacterium,10M,0.27755546659548436
24333,Paravannella,10M,0.2309401076758503
24334,Candidatus Phycosocius,10M,0.17232555153301382
24335,Silvibacterium,10M,0.12353898164597911
24336,Candidatus Nitrosotenuis,10M,0.12276153553285774
24337,Candidatus Dichloromethanomonas,10M,0.47140452079103173
24338,Ndongobacter,10M,0.36885555678165877
24339,Marinisporobacter,10M,0.18181818181818182
24340,Chengkuizengella,10M,0.19354838709677422
24341,Nigerium,10M,0.0888231183368655
24342,Methylomusa,10M,0.20412414523193148
24343,Pseudoclostridium,10M,0.1154700538379252
24344,Candidatus Methanofastidiosum,10M,0.18181818181818185
24345,Erythrocystis,10M,0.5471012044321932
24346,Heyndrickxia,10M,0.0888231183368655
24347,Fulvia,10M,0.338501600193165
24348,Oleidesulfovibrio,10M,0.10350563327095547
24349,Wolinella,10M,0.1052631578947369
24350,Marinococcus,10M,0.28611042356236716
24351,Kurthia,10M,0.22222222222222224
24352,Thermoanaerobacter,10M,0.11664236870396084
24353,Ureaplasma,10M,
24354,Methanocorpusculum,10M,0.21650635094610962
24355,Methanogenium,10M,0.2945929562327194
24356,Pyrococcus,10M,0.1531883372410141
24357,Thermoproteus,10M,0.4330127018922193
24358,Fervidobacterium,10M,0.2505764360892228
24359,Antithamnion,10M,0.4165977904505309
24360,Cyanidium,10M,0.19245008972987523
24361,Hibberdia,10M,0.4
24362,Akkesiphycus,10M,
24363,Blastocladiella,10M,0.2222222222222222
24364,Saccharomyces,10M,0.17213259316477408
24365,Pyrenophora,10M,0.4
24366,Erysiphe,10M,0.2864130682577339
24367,Podospora,10M,0.07698003589195009
24368,Sordaria,10M,0.5471012044321932
24369,Ascobolus,10M,0.2553138954016902
24370,Exidia,10M,0.22222222222222224
24371,Schizophyllum,10M,0.1632993161855452
24372,Xerocomus,10M,0.4
24373,Coccidioides,10M,0.1665090622184936
24374,Scytalidium,10M,0.2309401076758503
24375,Phialophora,10M,0.3333333333333333
24376,Leptomonas,10M,0.3157894736842105
24377,Globicatella,10M,0.17320508075688773
24378,Sphacelaria,10M,0.2857142857142857
24379,Lachnospira,10M,0.1531883372410141
24380,Analipus,10M,
24381,Plocamium,10M,
24382,Luteococcus,10M,
24383,Pleurastrum,10M,0.28867513459481287
24384,Uronema,10M,0.10497277621629558
24385,Volvariella,10M,0.5471012044321932
24386,Paraphysomonas,10M,
24387,Rhynchosporium,10M,0.09523809523809525
24388,Rutstroemia,10M,0.20412414523193148
24389,Pterosperma,10M,0.3529411764705882
24390,Paracoccidioides,10M,0.2857142857142857
24391,Nothocladus,10M,0.38490017945975047
24392,Dialister,10M,0.3529411764705883
24393,Halanaerobacter,10M,0.2222222222222222
24394,Anaerobranca,10M,0.2721655269759086
24395,Pseudomuriella,10M,0.38490017945975047
24396,Capronia,10M,0.34815531191139565
24397,Sphaerosporella,10M,0.2960719386380687
24398,Catonella,10M,0.2857142857142857
24399,Chattonella,10M,0.35355339059327373
24400,Botryosphaeria,10M,0.4
24401,Sporormia,10M,0.11664236870396084
24402,Cucurbitaria,10M,0.2309401076758503
24403,Ophiobolus,10M,0.20412414523193148
24404,Abiotrophia,10M,
24405,Pseudobutyrivibrio,10M,0.16181866609966278
24406,Reclinomonas,10M,0.12830005981991685
24407,Candidatus Arthromitus,10M,0.3529411764705883
24408,Chlorogonium,10M,0.5471012044321932
24409,Mitsuokella,10M,
24410,Chlorociboria,10M,0.2442541224000118
24411,Stagonospora,10M,0.3333333333333333
24412,Bogoriella,10M,0.12830005981991685
24413,Skermania,10M,0.22268088570756167
24414,Thielaviopsis,10M,0.29607193863806863
24415,Furculomyces,10M,0.34815531191139565
24416,Arthroderma,10M,0.2222222222222222
24417,Demetria,10M,0.13333333333333333
24418,Lepidodinium,10M,0.26877039789192064
24419,Botryobasidium,10M,0.36275250202435644
24420,Edhazardia,10M,0.46681174370702
24421,Rhodocollybia,10M,0.2222222222222222
24422,Psilocybe,10M,0.3187825017789798
24423,Lotharella,10M,0.425523159002817
24424,Oidiodendron,10M,0.2002752926285855
24425,Gautieria,10M,0.36885555678165877
24426,Serpula,10M,0.1320589114146673
24427,Aminomonas,10M,0.2252769665309031
24428,Verrucosispora,10M,0.19638608176993513
24429,Pasteuria,10M,0.40824829046386296
24430,Mollisia,10M,0.3657795707093653
24431,Turbinaria,10M,
24432,Diplonema,10M,0.2857142857142857
24433,Phacus,10M,0.25531389540169014
24434,Eutypa,10M,0.33554819712314443
24435,Trematosphaeria,10M,0.3600411499115478
24436,Dissophora,10M,0.14846819204706596
24437,Hesseltinella,10M,0.19802950859533477
24438,Lambia,10M,
24439,Strombomonas,10M,0.2857142857142857
24440,Fusochloris,10M,0.2857142857142857
24441,Prasinococcus,10M,0.13333333333333333
24442,Dictyopteris,10M,0.6210273191490666
24443,Pseudoramibacter,10M,0.38490017945975047
24444,Myrmecia,10M,0.39267672624930106
24445,Choristocarpus,10M,0.3355481971231445
24446,Haloterrigena,10M,0.4
24447,Syntrophothermus,10M,0.40824829046386296
24448,Cylindrobasidium,10M,0.42552315900281695
24449,Dacryopinax,10M,0.40824829046386296
24450,Selenihalanaerobacter,10M,0.35355339059327373
24451,Pseudoperonospora,10M,0.2857142857142857
24452,Akashiwo,10M,0.2252769665309031
24453,Pseudoloma,10M,0.14380637019563333
24454,Bimuria,10M,0.23570226039551584
24455,Wallemia,10M,0.16597653257732312
24456,Halonatronum,10M,0.35294117647058826
24457,Astraeus,10M,0.11764705882352941
24458,Anaeroarcus,10M,
24459,Zopfia,10M,0.12353898164597911
24460,Caloranaerobacter,10M,0.36885555678165877
24461,Neodangemannia,10M,0.26086956521739135
24462,Pyrrhoderma,10M,0.2222222222222222
24463,Xylanimonas,10M,0.05020437123388045
24464,Thaumatomastix,10M,0.5454545454545455
24465,Paramoeba,10M,0.2610992342896677
24466,Halobiforma,10M,
24467,Anaerostipes,10M,0.20994555243259122
24468,Campylodiscus,10M,0.23570226039551584
24469,Clydonella,10M,0.2309401076758503
24470,Cerasibacillus,10M,0.20412414523193148
24471,Blastomyces,10M,0.34815531191139565
24472,Methanolacinia,10M,0.2015636016329133
24473,Auriculariopsis,10M,0.49487165930539345
24474,Fastidiosipila,10M,0.38490017945975047
24475,Acidomyces,10M,0.3619489468114933
24476,Soehngenia,10M,0.2252769665309031
24477,Acetanaerobacterium,10M,0.1649572197684645
24478,Atopococcus,10M,0.26086956521739135
24479,Polykrikos,10M,0.2721655269759086
24480,Segniliparus,10M,0.26600681455597813
24481,Thermosediminibacter,10M,0.36885555678165877
24482,Cymatopleura,10M,0.2252769665309031
24483,Dactylellina,10M,0.15384615384615385
24484,Planifilum,10M,0.14078449413386318
24485,Halalkalicoccus,10M,0.2857142857142857
24486,Sinobaca,10M,0.3849001794597505
24487,Paucisalibacillus,10M,0.4714045207910317
24488,Helicotheca,10M,0.1658180921492143
24489,Haptoglossa,10M,0.6210273191490666
24490,Gulbenkiania,10M,0.32530002431617777
24491,Ceraceosorus,10M,0.26600681455597813
24492,Aurantiochytrium,10M,0.2252769665309031
24493,Elusimicrobium,10M,0.28571428571428575
24494,Chrysotila,10M,0.4554200340426488
24495,Salsuginibacillus,10M,0.2857142857142857
24496,Jonquetella,10M,0.4
24497,Baudoinia,10M,0.37760433526855264
24498,Viridibacillus,10M,0.15384615384615385
24499,Anaerovirgula,10M,0.14433756729740643
24500,Solibacillus,10M,0.12856486930664504
24501,Paenisporosarcina,10M,0.07422696190252054
24502,Candidatus Koribacter,10M,0.1320589114146673
24503,Paraoerskovia,10M,0.2804399183111246
24504,Corynoplastis,10M,0.4564354645876384
24505,Boeremia,10M,
24506,Luteimicrobium,10M,0.31586902765289526
24507,Xylogone,10M,0.2857142857142857
24508,Dentiscutata,10M,0.43281384415411206
24509,Pelagodinium,10M,
24510,Kipferlia,10M,0.08903409991281415
24511,Parallela,10M,
24512,Halomarina,10M,0.2222222222222222
24513,Cuspidothrix,10M,0.485071250072666
24514,Lithodesmioides,10M,0.30860669992418377
24515,Palmerina,10M,
24516,Chrysanthemodiscus,10M,0.42552315900281695
24517,Angomonas,10M,0.08
24518,Aeribacillus,10M,
24519,Trueperella,10M,0.19342948582466565
24520,Candidatus Steffania,10M,0.2347262634065101
24521,Methanomassiliicoccus,10M,0.5217307723784342
24522,Schizopora,10M,0.5797442681353792
24523,Melghirimyces,10M,0.24390243902439024
24524,Leptosiphonia,10M,0.34815531191139565
24525,Kandleria,10M,
24526,Candidatus Annandia,10M,0.6666666666666666
24527,Keratinibaculum,10M,0.4330127018922193
24528,Murinocardiopsis,10M,0.1632993161855452
24529,Fervidicella,10M,0.3464101615137755
24530,Halenospora,10M,0.11764705882352942
24531,Dielma,10M,0.425523159002817
24532,Peptoclostridium,10M,0.12830005981991685
24533,Candidatus Aschnera,10M,
24534,Pseudobacteroides,10M,0.22222222222222227
24535,Magnaporthiopsis,10M,0.38490017945975047
24536,Microglena,10M,0.6928203230275509
24537,Defluviitoga,10M,0.2857142857142857
24538,Chrysosporum,10M,0.1632993161855452
24539,Savagea,10M,0.2222222222222222
24540,Lokiarchaeum,10M,0.3651483716701107
24541,Candidatus Adiutrix,10M,0.38490017945975047
24542,Acidibacillus,10M,0.4018412065082195
24543,Murimonas,10M,0.2222222222222222
24544,Flaviaesturariibacter,10M,0.1453468193753134
24545,Sphaerimonospora,10M,0.20700910638302222
24546,Candidatus Syntrophonatronum,10M,0.4
24547,Cutaneotrichosporon,10M,0.3535533905932738
24548,Candidatus Thermokryptus,10M,0.2721655269759086
24549,Candidatus Kryptobacter,10M,0.282842712474619
24550,Hartaetosiga,10M,0.5773502691896257
24551,Massilimicrobiota,10M,0.5
24552,Pygmaiobacter,10M,0.2857142857142857
24553,Neofamilia,10M,0.2857142857142857
24554,Fournierella,10M,0.4
24555,Abyssicoccus,10M,
24556,Pseudomicrostroma,10M,0.22742110590854825
24557,Candidatus Frackibacter,10M,0.4070386632407062
24558,Desulfocucumis,10M,0.2857142857142857
24559,Rostrostelium,10M,
24560,Aminipila,10M,0.3086066999241839
24561,Synstelium,10M,
24562,Conservatibacter,10M,0.2553138954016902
24563,Raphidocystis,10M,0.42552315900281695
24564,Klossiella,10M,0.5773502691896257
24565,Gedaniella,10M,0.4575657233497424
24566,Candidatus Bipolaricaulis,10M,0.3500604167594525
24567,Pueribacillus,10M,0.4330127018922193
24568,Petroclostridium,10M,0.2721655269759086
24569,Candidatus Marinarcus,10M,0.21166010488516726
24570,Chrysoparadoxa,10M,0.4
24571,Agarophyton,10M,0.40184120650821953
24572,Ancrocorticia,10M,0.2309401076758503
24573,Thermothielavioides,10M,0.5471012044321932
24574,Candidatus Hydrogenosomobacter,10M,0.4330127018922193
24575,Gandjariella,10M,0.23556208657378389
24576,Anaerosacchariphilus,10M,0.1818181818181818
24577,Faecalibacillus,10M,0.4714045207910317
24578,Abyssisolibacter,10M,0.40824829046386296
24579,Ktedonosporobacter,10M,0.13518379100385772
24580,Aerosticca,10M,0.16417076847224937
24581,Candidatus Prometheoarchaeum,10M,0.20700910638302222
24582,Fundicoccus,10M,0.40824829046386296
24583,Aldersonia,10M,0.12830005981991685
24584,Lactiplantibacillus,10M,0.09897433186107873
24585,Acetilactobacillus,10M,
24586,Bombilactobacillus,10M,
24587,Gamsiella,10M,0.39267672624930106
24588,Lunasporangiospora,10M,0.7692307692307692
24589,Shackletoniella,10M,0.2857142857142857
24590,Candidatus Aquidulcis,10M,0.1632993161855452
24591,Coniosporium,10M,0.1649572197684645
24592,Hallerella,10M,0.23556208657378389
24593,Chlamydiifrater,10M,0.40824829046386296
24594,Natronoglycomyces,10M,0.35294117647058826
24595,Dendronalium,10M,0.13603305288776132
24596,Paratractidigestivibacter,10M,
24597,Falseniella,10M,
24598,Craterilacuibacter,10M,0.40824829046386296
24599,Paradesulfitobacterium,10M,0.2013289182738867
24600,Thermostichus,10M,0.5454545454545454
24601,Pseudoprevotella,10M,0.425523159002817
24602,Candidatus Anstonella,10M,
24603,Novisyntrophococcus,10M,
24604,Alkalihalobacterium,10M,0.2732520204255893
24605,Alkalihalophilus,10M,0.4080991586632837
24606,Halosaccharopolyspora,10M,0.20412414523193148
24607,Mergibacter,10M,0.40184120650821953
24608,Candidatus Absconditicoccus,10M,0.3448275862068966
24609,Hermanssonia,10M,0.2857142857142857
24610,Scatolibacter,10M,0.4
24611,Desulforadius,10M,0.12830005981991685
24612,Petrachloros,10M,
24613,Peniophora,10M,0.19354838709677422
24614,Stellarima,10M,0.10942024088643863
24615,Cenococcum,10M,0.21980537796523758
24616,Thermoleophilum,10M,0.2343647041398342
24617,Anoxybacter,10M,0.5471012044321932
24618,Massilibacillus,10M,0.13589415249850592
24619,Neohortaea,10M,0.11198853296130708
24620,Isachenkonia,10M,0.05405405405405405
24621,Sulfolobus,10M,
24622,Sargassum,10M,0.34815531191139565
24623,Hymenoscyphus,10M,0.24494897427831785
24624,Botryotinia,10M,0.08148315810692237
24625,Massarina,10M,0.21980537796523758
24626,Sphaerobolus,10M,0.18002057495577392
24627,Hydrogenothermus,10M,0.2396772836593889
24628,Malawimonas,10M,0.3265986323710904
24629,Nautilia,10M,0.15713484026367727
24630,Westiellopsis,10M,0.0869565217391304
24631,Minidiscus,10M,0.4
24632,Sarocladium,10M,0.25
24633,Halopiger,10M,0.1818181818181818
24634,Pyramidobacter,10M,0.18236706814406436
24635,Thermotalea,10M,0.338501600193165
24636,Podocystis,10M,0.4714045207910317
24637,Xylona,10M,0.26646935501059654
24638,Mobilitalea,10M,0.2163273934252045
24639,Suigetsumonas,10M,0.2309401076758503
24640,Mycoavidus,10M,0.23560603574958064
24641,Candidatus Gullanella,10M,0.3871709966805513
24642,Calorimonas,10M,
24643,Dissulfurispira,10M,0.10206207261596574
24644,Amazonocrinis,10M,0.2252769665309031
24645,Desulfofalx,10M,0.27755546659548436
24646,Thermomicrobium,10M,0.2721655269759086
24647,Staphylothermus,10M,0.425523159002817
24648,Synergistes,10M,0.40824829046386296
24649,Gloiopeltis,10M,
24650,Bumilleriopsis,10M,
24651,Costaria,10M,
24652,Amphidinium,10M,0.4948716593053935
24653,Sporidiobolus,10M,0.282842712474619
24654,Ascosphaera,10M,0.18236706814406442
24655,Lentinula,10M,0.38490017945975047
24656,Agrocybe,10M,0.4330127018922193
24657,Curvularia,10M,0.5
24658,Grifola,10M,0.38490017945975047
24659,Tetratrichomonas,10M,0.2222222222222222
24660,Cronartium,10M,0.26490647141300877
24661,Colpomenia,10M,0.42552315900281695
24662,Chlorarachnion,10M,0.5443310539518172
24663,Gaeumannomyces,10M,0.4554200340426488
24664,Bangia,10M,0.40824829046386296
24665,Eucheuma,10M,0.2222222222222222
24666,Uncinocarpus,10M,0.5471012044321932
24667,Melissococcus,10M,0.2721655269759086
24668,Neorickettsia,10M,0.16650906221849357
24669,Eudorina,10M,0.1818181818181818
24670,Gloeotilopsis,10M,0.4714045207910317
24671,Panus,10M,0.26490647141300877
24672,Hypsizygus,10M,0.46153846153846156
24673,Daedalea,10M,0.2222222222222222
24674,Apusomonas,10M,
24675,Scedosporium,10M,0.40824829046386296
24676,Anotrichium,10M,0.4
24677,Halobacteroides,10M,0.5163977794943222
24678,Orbilia,10M,0.3464101615137755
24679,Ampelomyces,10M,0.36885555678165877
24680,Physcia,10M,0.20412414523193148
24681,Hallella,10M,0.5
24682,Kirchneriella,10M,0.3333333333333333
24683,Couchioplanes,10M,0.40824829046386296
24684,Spirillospora,10M,0.16495721976846447
24685,Thermocladium,10M,0.38490017945975047
24686,Lepista,10M,0.2721655269759086
24687,Halosiphon,10M,
24688,Gymnochlora,10M,0.57282196186948
24689,Clavulina,10M,
24690,Thermaerobacter,10M,0.35853092396675307
24691,Cladostephus,10M,
24692,Starmerella,10M,0.4
24693,Cylindrodendrum,10M,0.4330127018922193
24694,Apophlaea,10M,
24695,Melanogaster,10M,0.38490017945975047
24696,Centipeda,10M,
24697,Dendryphion,10M,0.3529411764705882
24698,Poterioochromonas,10M,0.2945929562327194
24699,Desmodesmus,10M,0.40824829046386296
24700,Opegrapha,10M,0.2309401076758503
24701,Sterkiella,10M,0.5047918529600243
24702,Lophocladia,10M,
24703,Dinobryon,10M,0.6666666666666666
24704,Drechmeria,10M,0.20203050891044214
24705,Schizomeris,10M,0.3355481971231445
24706,Postelsia,10M,
24707,Anaerovorax,10M,0.12830005981991685
24708,Sonderella,10M,0.40824829046386296
24709,Clonostachys,10M,0.2347262634065101
24710,Granulicatella,10M,0.12830005981991685
24711,Plenodomus,10M,0.2721655269759086
24712,Ustilaginoidea,10M,
24713,Haraldiophyllum,10M,
24714,Diophrys,10M,
24715,Catenibacterium,10M,0.42552315900281695
24716,Atopobacter,10M,0.40824829046386296
24717,Phlebopus,10M,0.2857142857142857
24718,Osmundaria,10M,
24719,Lingulodinium,10M,0.19861453057473935
24720,Sclerospora,10M,
24721,Planctonema,10M,0.2857142857142857
24722,Trentepohlia,10M,
24723,Ordospora,10M,0.33554819712314443
24724,Diphylleia,10M,0.6666666666666666
24725,Shuttleworthia,10M,0.4714045207910317
24726,Proteocatella,10M,0.5
24727,Bodomorpha,10M,
24728,Dolichomastix,10M,0.3464101615137755
24729,Thermanaeromonas,10M,0.3600411499115478
24730,Cadophora,10M,0.2857142857142857
24731,Histophilus,10M,0.1814436846506058
24732,Phellopilus,10M,0.2857142857142857
24733,Polytolypa,10M,0.15384615384615385
24734,Dothistroma,10M,0.3535533905932738
24735,Mahella,10M,0.2864130682577339
24736,Procryptobia,10M,0.4714045207910317
24737,Tepidimicrobium,10M,0.29607193863806863
24738,Acrocordia,10M,
24739,Leucocryptos,10M,0.282842712474619
24740,Hariotina,10M,0.5
24741,Kuraishia,10M,0.3157894736842105
24742,Marssonina,10M,0.40824829046386296
24743,Candidatus Solibacter,10M,0.5471012044321932
24744,Halovivax,10M,0.6210273191490666
24745,Bergeriella,10M,0.08882311833686549
24746,Gracilibacter,10M,0.25301113002369385
24747,Krasilnikovia,10M,0.40824829046386296
24748,Salimicrobium,10M,0.15384615384615383
24749,Halostagnicola,10M,0.3464101615137755
24750,Thermopolyspora,10M,0.3355481971231445
24751,Brooklawnia,10M,0.36885555678165877
24752,Zhihengliuella,10M,0.20626565419612514
24753,Vanderwaltozyma,10M,0.3464101615137755
24754,Candidatus Thiobios,10M,
24755,Histiona,10M,
24756,Gloiocladia,10M,
24757,Haloactinospora,10M,0.11764705882352942
24758,Proteiniborus,10M,0.16650906221849357
24759,Piscibacillus,10M,0.2309401076758503
24760,Diplocarpon,10M,
24761,Opephora,10M,0.38490017945975047
24762,Glonium,10M,0.2396772836593889
24763,Palmophyllum,10M,
24764,Dothidotthia,10M,0.38717099668055127
24765,Mytilinidion,10M,
24766,Caldanaerovirga,10M,0.3464101615137755
24767,Halonotius,10M,0.40824829046386296
24768,Piscicoccus,10M,0.2037706832433974
24769,Malaconema,10M,0.38490017945975047
24770,Wildemania,10M,
24771,Halolamina,10M,0.40824829046386296
24772,Bryocella,10M,0.23094010767585033
24773,Candidatus Schneideria,10M,0.3464101615137755
24774,Hemichloris,10M,
24775,Geminisphaera,10M,0.1531883372410141
24776,Calidifontibacter,10M,0.20412414523193148
24777,Tetrastrum,10M,0.3464101615137755
24778,Hamiltosporidium,10M,0.408248290463863
24779,Haloactinopolyspora,10M,0.18232113763882923
24780,Sediminihabitans,10M,0.4303314829119352
24781,Halorubellus,10M,0.2945929562327194
24782,Bulboplastis,10M,0.39999999999999997
24783,Pseudoscardovia,10M,0.38490017945975047
24784,Calderihabitans,10M,0.08164965809277264
24785,Desmonostoc,10M,0.15384615384615385
24786,Sodiomyces,10M,0.22222222222222224
24787,Mesoaciditoga,10M,0.25531389540169014
24788,Candidatus Babela,10M,0.2442541224000118
24789,Candidatus Methanogranum,10M,0.2857142857142857
24790,Parasaccharibacter,10M,0.4330127018922193
24791,Caldisalinibacter,10M,0.18236706814406436
24792,Sediminivirga,10M,0.282842712474619
24793,Anaerosporomusa,10M,0.35954213213893327
