,order,read count,relative error,type
14266,Pectinida,10000000,0.0558122009533521,CZID-nt
14267,Pedinellales,10000000,0.1529397998434144,CZID-nt
14268,Pedinomonadales,10000000,0.5742488496590787,CZID-nt
14269,Pelagomonadales,10000000,0.1621344703532097,CZID-nt
14272,Peniculida,10000000,0.3161636578008802,CZID-nt
14273,Peptostreptococcales,10000000,0.1868553945491324,CZID-nt
14274,Peridiniales,10000000,0.0575300763721217,CZID-nt
14275,Perkinsida,10000000,0.8134640743380634,CZID-nt
14276,Peronosporales,10000000,0.3677884202758327,CZID-nt
14278,Petalomonadida,10000000,0.3983035330177593,CZID-nt
14279,Petitvirales,10000000,0.4666421637482622,CZID-nt
14280,Petrotogales,10000000,0.2937379864507217,CZID-nt
14281,Peyssonneliales,10000000,0.0007017819220766,CZID-nt
14282,Pezizales,10000000,0.478597453754271,CZID-nt
14283,Phacidiales,10000000,0.3007032737642558,CZID-nt
14284,Phaeocystales,10000000,0.4161972502240798,CZID-nt
14290,Phaffomycetales,10000000,0.4705745442347309,CZID-nt
14291,Phallales,10000000,0.0022345997775857,CZID-nt
14293,Phasmatodea,10000000,0.1771683920440138,CZID-nt
14294,Philasterida,10000000,0.7807538810103862,CZID-nt
14295,Philodinida,10000000,0.0009772649649458,CZID-nt
14296,Phototrophicales,10000000,0.1642172022712027,CZID-nt
14298,Phthiraptera,10000000,0.920995128109022,CZID-nt
14299,Phycisphaerales,10000000,0.0504640781834345,CZID-nt
14300,Phyllodocida,10000000,0.0638971046527569,CZID-nt
14303,Phytodiniales,10000000,0.0022542498662348,CZID-nt
14305,Pichiales,10000000,0.2722582422139047,CZID-nt
14308,Pimascovirales,10000000,0.4722730007111148,CZID-nt
14309,Pinales,10000000,0.3060377454316103,CZID-nt
14311,Piperales,10000000,0.4734072343445319,CZID-nt
14312,Pirellulales,10000000,0.0239674327657634,CZID-nt
14313,Placidida,10000000,0.6277155049705392,CZID-nt
14314,Plagiorchiida,10000000,0.2292362143822281,CZID-nt
14315,Planctomycetales,10000000,0.1010858674043439,CZID-nt
14316,Plasmodiophorida,10000000,0.5455123000901557,CZID-nt
14317,Plecoptera,10000000,0.1514433173902079,CZID-nt
14319,Pleosporales,10000000,0.157111283506209,CZID-nt
14320,Pleurocapsales,10000000,0.1241832560637556,CZID-nt
14321,Pleuronematida,10000000,0.3999550991345941,CZID-nt
14322,Plocamiales,10000000,1.2991147628786766,CZID-nt
14323,Ploima,10000000,0.3197671291639551,CZID-nt
14324,Pneumocystales,10000000,0.2513322559377028,CZID-nt
14325,Poales,10000000,0.0812936197051425,CZID-nt
14326,Podocopida,10000000,0.0292181772308405,CZID-nt
14329,Poecilostomatoida,10000000,0.0022006502182241,CZID-nt
14330,Pollicipedomorpha,10000000,0.1064409380719812,CZID-nt
14331,Polyangiales,10000000,0.0834544403054621,CZID-nt
14332,Polyarthra,10000000,1.15299024128729,CZID-nt
14333,Polychytriales,10000000,0.8680140307949192,CZID-nt
14334,Polycladida,10000000,0.2434782001429763,CZID-nt
14337,Polypodiales,10000000,0.6694511625440529,CZID-nt
14338,Polyporales,10000000,0.5934549528005884,CZID-nt
14340,Polytrichales,10000000,0.7083021056456077,CZID-nt
14343,Porphyridiales,10000000,0.7331271260762234,CZID-nt
14344,Pottiales,10000000,0.0019545941223954,CZID-nt
14347,Prasiolales,10000000,0.5822520355036571,CZID-nt
14348,Priapulimorphida,10000000,0.4977704820128138,CZID-nt
14351,Promethearchaeales,10000000,0.3440017932900186,CZID-nt
14352,Propionibacteriales,10000000,0.029448167472068,CZID-nt
14353,Prorocentrales,10000000,0.4100707307000999,CZID-nt
14354,Prorodontida,10000000,0.500129625529818,CZID-nt
14355,Proteales,10000000,0.5786410315665765,CZID-nt
14356,Protosiphonales,10000000,1.154215374617157,CZID-nt
14357,Prymnesiales,10000000,0.4894655401145346,CZID-nt
14358,Pseudanabaenales,10000000,0.4314795357079841,CZID-nt
14361,Pseudomonadales,10000000,0.0150393079210262,CZID-nt
14362,Pseudonocardiales,10000000,0.0761062545020243,CZID-nt
14365,Psocoptera,10000000,0.5732753172202869,CZID-nt
14366,Pterioida,10000000,0.3920299217107931,CZID-nt
14368,Pucciniales,10000000,0.5857129786162075,CZID-nt
14369,Puniceicoccales,10000000,0.1074402048411399,CZID-nt
14370,Pyramimonadales,10000000,0.2056499142950585,CZID-nt
14371,Pyrenomonadales,10000000,0.1681047463402133,CZID-nt
14372,Pythiales,10000000,0.1279981955594577,CZID-nt
14375,Ranunculales,10000000,0.2715252940125491,CZID-nt
14376,Raphidioptera,10000000,0.4746217599187671,CZID-nt
14377,Rhabditida,10000000,0.0954412758434298,CZID-nt
14379,Rhabdomonadales,10000000,0.4693996778953938,CZID-nt
14380,Rhabdonematales,10000000,0.6923496172400292,CZID-nt
14385,Rhizochromulinales,10000000,0.3991929865079494,CZID-nt
14387,Rhizophydiales,10000000,0.4849115101304094,CZID-nt
14388,Rhizosoleniales,10000000,0.289741203547216,CZID-nt
14389,Rhizostomeae,10000000,0.002645224075027,CZID-nt
14390,Rhodellales,10000000,0.5699369181376113,CZID-nt
14391,Rhodobacterales,10000000,0.0053529524882316,CZID-nt
14392,Rhodochaetales,10000000,0.0022542498662348,CZID-nt
14393,Rhodocyclales,10000000,0.045279118721427,CZID-nt
14395,Rhodospirillales,10000000,0.0460965553889107,CZID-nt
14397,Rhodothermales,10000000,0.0472419386505672,CZID-nt
14398,Rhodymeniales,10000000,0.5474927850049629,CZID-nt
14399,Rhopalodiales,10000000,0.0674298152827347,CZID-nt
14400,Rhynchobdellida,10000000,0.2623711919547265,CZID-nt
14401,Rickettsiales,10000000,0.1721491368745745,CZID-nt
14402,Rosales,10000000,0.1096080611293769,CZID-nt
14403,Rotaliida,10000000,0.2604925956986905,CZID-nt
14404,Rotosphaerida,10000000,0.3874223081857801,CZID-nt
14406,Rubrobacterales,10000000,0.1645589221160293,CZID-nt
14408,Russulales,10000000,0.4472786205588625,CZID-nt
14409,Sabellida,10000000,0.3014980114315076,CZID-nt
14410,Saccharomycetales,10000000,0.1368850848425473,CZID-nt
14411,Saccharomycodales,10000000,0.3483715044972985,CZID-nt
14412,Salinisphaerales,10000000,0.2674178191778445,CZID-nt
14415,Santalales,10000000,0.6911578253493992,CZID-nt
14416,Sapindales,10000000,0.3714983814727955,CZID-nt
14417,Saprolegniales,10000000,0.2542832741812247,CZID-nt
14418,Saprospirales,10000000,0.0936917302533537,CZID-nt
14420,Sarcoptiformes,10000000,0.1980763184159677,CZID-nt
14423,Saxifragales,10000000,0.0013682400780374,CZID-nt
14425,Schizosaccharomycetales,10000000,0.4006774472733166,CZID-nt
14426,Scleractinia,10000000,0.1191241904789066,CZID-nt
14427,Scleralcyonacea,10000000,0.0009964687309582,CZID-nt
14430,Scorpiones,10000000,0.6360712658153482,CZID-nt
14433,Sebdeniales,10000000,0.0021685804795062,CZID-nt
14434,Sedimentisphaerales,10000000,0.4092891067871988,CZID-nt
14436,Selaginellales,10000000,0.5307846444766887,CZID-nt
14437,Selenomonadales,10000000,0.7825806500559844,CZID-nt
14438,Semaeostomeae,10000000,0.0026452240750272,CZID-nt
14439,Sepiida,10000000,0.0013682400780374,CZID-nt
14440,Serinales,10000000,0.2802312396492601,CZID-nt
14441,Sessilida,10000000,0.6831419580778352,CZID-nt
14442,Silvanigrellales,10000000,0.4835328807256445,CZID-nt
14443,Siphonaptera,10000000,0.997090344616426,CZID-nt
14444,Siphonariida,10000000,0.28378075719743,CZID-nt
14445,Siphonophorae,10000000,0.3726383852031806,CZID-nt
14446,Siphonostomatoida,10000000,0.2407226771335625,CZID-nt
14447,Sneathiellales,10000000,0.2010997217819843,CZID-nt
14449,Solanales,10000000,0.287176133190027,CZID-nt
14451,Solirubrobacterales,10000000,0.0788346512068628,CZID-nt
14452,Sordariales,10000000,0.2669058752853014,CZID-nt
14453,Sorogenida,10000000,0.0036224843577584,CZID-nt
14454,Sphacelariales,10000000,0.0009682238140453,CZID-nt
14455,Sphaerobacterales,10000000,0.6849250241621697,CZID-nt
14457,Sphaeropleales,10000000,0.1463225495585666,CZID-nt
14458,Sphagnales,10000000,0.4746217599187671,CZID-nt
14459,Sphingobacteriales,10000000,0.0430367106736611,CZID-nt
14460,Sphingomonadales,10000000,0.0084691254773223,CZID-nt
14461,Spionida,10000000,0.5359046034081543,CZID-nt
14462,Spirochaetales,10000000,0.0798691204967178,CZID-nt
14465,Spizellomycetales,10000000,0.6011554807197355,CZID-nt
14467,Spongillida,10000000,0.3104309347589729,CZID-nt
14469,Sporadotrichida,10000000,0.3739496954639449,CZID-nt
14470,Sporichthyales,10000000,0.4012328465356549,CZID-nt
14471,Sporidiobolales,10000000,0.2443880853078458,CZID-nt
14473,Sporolithales,10000000,0.0036224843577584,CZID-nt
14474,Stauromedusae,10000000,0.309919938468983,CZID-nt
14475,Stephanodiscales,10000000,0.0791987486756369,CZID-nt
14476,Steroidobacterales,10000000,0.1182641600905537,CZID-nt
14478,Stichotrichida,10000000,0.0025876887870565,CZID-nt
14482,Streptosporangiales,10000000,0.0971992967740061,CZID-nt
14484,Strigeidida,10000000,0.2455453243125269,CZID-nt
14486,Stylommatophora,10000000,0.0026452240750272,CZID-nt
14487,Stylonematales,10000000,0.7344666744736112,CZID-nt
14488,Suberitida,10000000,0.0007017819220766,CZID-nt
14489,Suessiales,10000000,1.023737914763277,CZID-nt
14490,Sulfolobales,10000000,0.4006796604173834,CZID-nt
14491,Surirellales,10000000,2.0892832424973538,CZID-nt
14493,Symphypleona,10000000,0.1767550291760016,CZID-nt
14494,Synchytriales,10000000,0.7511055644581768,CZID-nt
14495,Syndiniales,10000000,0.6395489540316757,CZID-nt
14496,Synechococcales,10000000,0.0183016355073909,CZID-nt
14497,Synergistales,10000000,0.4311353538882119,CZID-nt
14499,Syntrophales,10000000,0.4511362820555164,CZID-nt
14500,Syntrophobacterales,10000000,0.3043121758948135,CZID-nt
14502,Synurales,10000000,0.3941367489859929,CZID-nt
14504,Tabellariales,10000000,0.0022006502182241,CZID-nt
14506,Taphrinales,10000000,0.4336169607728674,CZID-nt
14507,Telonemida,10000000,0.5767529814456099,CZID-nt
14509,Tepidiformales,10000000,0.4959868976997713,CZID-nt
14510,Tepidisphaerales,10000000,0.3414633221716839,CZID-nt
14511,Terebellida,10000000,0.3261513011036679,CZID-nt
14513,Terriglobales,10000000,0.1666204056344061,CZID-nt
14520,Thalassionemales,10000000,0.2781156340948114,CZID-nt
14521,Thalassiophysales,10000000,0.4722730007111148,CZID-nt
14522,Thalassiosirales,10000000,0.013761240802785,CZID-nt
14523,Thaumatomonadida,10000000,0.3459609614907483,CZID-nt
14524,Thelebolales,10000000,0.202948276461763,CZID-nt
14527,Thermales,10000000,0.2796967560460244,CZID-nt
14528,Thermoanaerobacterales,10000000,0.3268777178418633,CZID-nt
14529,Thermoanaerobaculales,10000000,0.7067361751867034,CZID-nt
14530,Thermococcales,10000000,0.4221239947716456,CZID-nt
14531,Thermodesulfobacteriales,10000000,0.2618453338695801,CZID-nt
14532,Thermodesulfobiales,10000000,0.5580162273608371,CZID-nt
14533,Thermodesulfovibrionales,10000000,0.4681817830323125,CZID-nt
14534,Thermofilales,10000000,0.0029834815059133,CZID-nt
14535,Thermoflexales,10000000,0.3481422909812741,CZID-nt
14536,Thermogemmatisporales,10000000,0.4987429382482942,CZID-nt
14537,Thermoleophilales,10000000,0.400993072564623,CZID-nt
14538,Thermomicrobiales,10000000,0.5024133278437262,CZID-nt
14539,Thermoplasmatales,10000000,0.7810921456291837,CZID-nt
14541,Thermosediminibacterales,10000000,0.3470994280482443,CZID-nt
14542,Thermostichales,10000000,1.011923582259683,CZID-nt
14543,Thermosulfidibacterales,10000000,0.8440018069361935,CZID-nt
14544,Thermotogales,10000000,0.3672395717969155,CZID-nt
14545,Thermotomaculales,10000000,0.5783443805943566,CZID-nt
14546,Thiohalobacterales,10000000,0.1191957615187578,CZID-nt
14547,Thiohalomonadales,10000000,0.1252607852011109,CZID-nt
14550,Thiotrichales,10000000,0.0141438551821033,CZID-nt
14551,Thoracosphaerales,10000000,0.470756201274794,CZID-nt
14553,Thraustochytrida,10000000,0.5884816047755352,CZID-nt
14554,Thysanoptera,10000000,0.2334110598383954,CZID-nt
14555,Tichowtungiales,10000000,0.2542750975457836,CZID-nt
14556,Tilletiales,10000000,0.5585083446522612,CZID-nt
14558,Tissierellales,10000000,0.3383402879672614,CZID-nt
14559,Togniniales,10000000,0.0022006502182241,CZID-nt
14560,Toxariales,10000000,0.5431325857976302,CZID-nt
14562,Trebouxiales,10000000,0.3112038962580353,CZID-nt
14564,Tremellales,10000000,0.2411332234354759,CZID-nt
14568,Triceratiales,10000000,0.0717914576571554,CZID-nt
14570,Trichinellida,10000000,0.6000358624609323,CZID-nt
14571,Trichomonadida,10000000,0.3990749546835759,CZID-nt
14572,Trichoplacea,10000000,0.244836841082173,CZID-nt
14573,Trichoptera,10000000,0.1348466551289584,CZID-nt
14574,Trichosporonales,10000000,0.1867029285708707,CZID-nt
14575,Tricladida,10000000,0.55897834371739,CZID-nt
14578,Trochida,10000000,0.1723618743806541,CZID-nt
14580,Trombidiformes,10000000,0.2822862596168726,CZID-nt
14581,Trueperales,10000000,0.3050894270077931,CZID-nt
14582,Trypanosomatida,10000000,0.0820232225996824,CZID-nt
14586,Tubulavirales,10000000,0.6658235685351296,CZID-nt
14587,Ulotrichales,10000000,0.5595225883278326,CZID-nt
14588,Ulvales,10000000,0.4200978846405572,CZID-nt
14589,Umbelopsidales,10000000,0.6917861160464118,CZID-nt
14591,Unionida,10000000,0.4321580813981645,CZID-nt
14594,Urostylida,10000000,0.600977530910398,CZID-nt
14595,Ustilaginales,10000000,0.1939114562090726,CZID-nt
14598,Vaucheriales,10000000,0.0022345997775857,CZID-nt
14599,Veillonellales,10000000,0.1672716274187179,CZID-nt
14600,Venerida,10000000,0.10596325027443,CZID-nt
14602,Venturiales,10000000,0.5577956023140637,CZID-nt
14603,Verongiida,10000000,0.5047597600491353,CZID-nt
14605,Verrucomicrobiales,10000000,0.0130615561403607,CZID-nt
14606,Vestibuliferida,10000000,1.0099868384791442,CZID-nt
14608,Vibrionales,10000000,0.0175220739127481,CZID-nt
14609,Vicinamibacterales,10000000,0.1929407125168649,CZID-nt
14610,Victivallales,10000000,0.6224512252511119,CZID-nt
14611,Vinavirales,10000000,0.6664794848265347,CZID-nt
14613,Vitales,10000000,0.1409113765159363,CZID-nt
14614,Vulcanimicrobiales,10000000,0.4651886087691567,CZID-nt
14616,Watanabeales,10000000,0.2863185168151447,CZID-nt
14618,Woeseiales,10000000,0.1335901444989554,CZID-nt
14620,Xiphosura,10000000,0.6249585398235135,CZID-nt
14621,Xylariales,10000000,0.1490338698199263,CZID-nt
14623,Xylonales,10000000,0.3477688679269536,CZID-nt
14624,Zingiberales,10000000,0.2474991561021328,CZID-nt
14627,Zygentoma,10000000,0.0029834815059133,CZID-nt
14628,Zygnematales,10000000,0.2865286738659829,CZID-nt
14630,Fabales,1000,0.1389277956005664,PAMA-seq
14631,Rotaliida,1000,0.1630560975535919,PAMA-seq
14632,Alteromonadales,1000,0.1136549792852028,PAMA-seq
14633,Flavobacteriales,1000,0.2039546994653738,PAMA-seq
14634,Ciliophora,1000,0.1343617388702296,PAMA-seq
14635,Hexapoda,1000,0.1810572873795776,PAMA-seq
14636,Oceanospirillales,1000,0.3474041668898253,PAMA-seq
14637,Cercozoa,1000,0.1485565007727364,PAMA-seq
14638,Chloroplast,1000,0.1652428152317572,PAMA-seq
14639,Solanales,1000,0.1986655306780331,PAMA-seq
14640,Dioscoreales,1000,0.0716792325926604,PAMA-seq
14641,Eucoccidiorida,1000,0.4214600316879091,PAMA-seq
14642,Rhodobacterales,1000,0.3886749796371205,PAMA-seq
14643,Cymbellales,1000,0.2872281323269014,PAMA-seq
14644,uncultured organism   ,1000,0.2558711420272196,PAMA-seq
14645,uncultured bacterium   ,1000,0.0771389215839854,PAMA-seq
14646,Protalveolata,1000,0.5351819812796533,PAMA-seq
14648,Enoplea,1000,0.1212183053462628,PAMA-seq
14649,Tunicata,1000,0.3192281948202179,PAMA-seq
14650,Rhabditophora,1000,0.6060915267313256,PAMA-seq
14652,Melosirales,1000,0.3849001794597467,PAMA-seq
14654,Burkholderiales,1000,0.415945165403847,PAMA-seq
14656,Acari,1000,0.4714045207910285,PAMA-seq
14657,Tylenchida,1000,0.176776695296625,PAMA-seq
14659,marine metagenome   ,1000,0.3149183286488727,PAMA-seq
14661,Chlamydomonadales,1000,0.4714045207910267,PAMA-seq
14663,Haemosporida,1000,0.5656854249492199,PAMA-seq
14669,Dinoflagellata,1000,0.2165063509461054,PAMA-seq
14673,Labyrinthulomycetes,1000,0.1285648693066363,PAMA-seq
15950,Fabales,10000,0.0303654870127569,PAMA-seq
15951,Rotaliida,10000,0.0295221952595815,PAMA-seq
15952,Alteromonadales,10000,0.0244352878143918,PAMA-seq
15953,Flavobacteriales,10000,0.0486458114905718,PAMA-seq
15954,Ciliophora,10000,0.0859448379420686,PAMA-seq
15955,Hexapoda,10000,0.0360579531407486,PAMA-seq
15956,Oceanospirillales,10000,0.0658925781132619,PAMA-seq
15957,Cercozoa,10000,0.0609549091293535,PAMA-seq
15958,Chloroplast,10000,0.064506604116103,PAMA-seq
15959,Solanales,10000,0.0734911887662683,PAMA-seq
15960,Dioscoreales,10000,0.0807538091110856,PAMA-seq
15961,Eucoccidiorida,10000,0.0715916563288956,PAMA-seq
15962,Rhodobacterales,10000,0.1082031603526627,PAMA-seq
15963,Cymbellales,10000,0.0468381028812502,PAMA-seq
15964,uncultured organism   ,10000,0.03685109409166,PAMA-seq
15965,uncultured bacterium   ,10000,0.069959792807903,PAMA-seq
15966,Protalveolata,10000,0.0565272893466902,PAMA-seq
15967,Charophyta,10000,0.1293103722256331,PAMA-seq
15968,Enoplea,10000,0.12746897911183,PAMA-seq
15969,Tunicata,10000,0.1383481133188351,PAMA-seq
15970,Rhabditophora,10000,0.1898727787808873,PAMA-seq
15971,Macrodasyida,10000,0.1735148929141254,PAMA-seq
15972,Melosirales,10000,0.1554637096453373,PAMA-seq
15973,Litostomatea,10000,0.2820002776619388,PAMA-seq
15974,Burkholderiales,10000,0.1321692903209659,PAMA-seq
15975,Gnetales,10000,0.1189900957432647,PAMA-seq
15976,Acari,10000,0.1689219730047236,PAMA-seq
15977,Tylenchida,10000,0.1877736695712985,PAMA-seq
15978,Pseudomonadales,10000,0.0754849043662128,PAMA-seq
15979,marine metagenome   ,10000,0.1765947326181522,PAMA-seq
15980,Sphingomonadales,10000,0.2586917237577137,PAMA-seq
15981,Chlamydomonadales,10000,0.1965817112745086,PAMA-seq
15982,Hemiptera,10000,0.2175145387136122,PAMA-seq
15983,Haemosporida,10000,0.2060055135304166,PAMA-seq
15984,Cellvibrionales,10000,0.21134496997375,PAMA-seq
15985,Rickettsiales,10000,0.2343207453620388,PAMA-seq
15986,Araucariales,10000,0.2166006120803571,PAMA-seq
15987,Moraxellales,10000,0.4437045901900752,PAMA-seq
15988,Tricladida,10000,0.1919445607498196,PAMA-seq
15989,Dinoflagellata,10000,0.1692915000611111,PAMA-seq
15990,Micrococcales,10000,0.4048354967100322,PAMA-seq
15991,Acoela,10000,0.193082785320849,PAMA-seq
15992,Clostridiales,10000,0.3613631181258803,PAMA-seq
15993,Labyrinthulomycetes,10000,0.2882530946986486,PAMA-seq
15995,Cytophagales,10000,0.6743624103505556,PAMA-seq
15996,Filobasidiales,10000,0.2122209252732257,PAMA-seq
15997,Serinales,10000,0.3142696805273333,PAMA-seq
15999,Sphingobacteriales,10000,0.406529971797027,PAMA-seq
16000,Verrucomicrobiales,10000,0.3445144202728082,PAMA-seq
16001,Bacillales,10000,0.3749999999999999,PAMA-seq
16002,Peridiniales,10000,0.2303056556317777,PAMA-seq
16003,Chaetocerotales,10000,0.3315990107113855,PAMA-seq
16004,Lactobacillales,10000,0.206265654196093,PAMA-seq
16005,Rhizobiales,10000,0.9716382579045107,PAMA-seq
16006,Klebsormidiales,10000,0.241627329714415,PAMA-seq
16007,Methanosarcinales,10000,0.5879447357921112,PAMA-seq
16010,Candidatus Puniceispirillales,10000,0.2084214931905223,PAMA-seq
16011,Saccharomycetales,10000,0.1119885329612458,PAMA-seq
16012,Desulfobacterales,10000,0.4767312946227706,PAMA-seq
16013,Planctomycetales,10000,0.6415002990995555,PAMA-seq
16014,Arenicellales,10000,0.3149183286488468,PAMA-seq
16015,Methanobacteriales,10000,0.3741657386772,PAMA-seq
16017,Salinisphaerales,10000,0.3401988180907586,PAMA-seq
16021,Vibrionales,10000,0.4125369263972121,PAMA-seq
16023,Xylariales,10000,0.2802225681238322,PAMA-seq
16024,SAR86 clade,10000,0.1332346775053084,PAMA-seq
16025,Candidatus Collierbacteria bacterium GW2011_GWA2_42_17,10000,0.1999999999998999,PAMA-seq
16027,Rhodospirillales,10000,0.540061724867385,PAMA-seq
16029,E01-9C-26 marine group,10000,0.2920044871206579,PAMA-seq
16030,Methanomassiliicoccales,10000,0.5555555555554446,PAMA-seq
16031,Diptera,10000,0.2828427124746189,PAMA-seq
16032,uncultured eukaryote   ,10000,0.1571348402636296,PAMA-seq
16033,Pirellulales,10000,0.0831890330807702,PAMA-seq
16034,Verrucariales,10000,0.0740165618250224,PAMA-seq
16035,Desulfobulbales,10000,0.5900968443520925,PAMA-seq
