,1K,10K,100K,1M,10M
Flavonifractor sp. An92,,,,,1e-07
Methanohalophilus sp.,,,,,1e-07
ANME-2 cluster archaeon HR1,,,,,1e-07
Epsilonproteobacteria bacterium 4484_20,,,,,1.5e-07
Bacillus sp. SRB_8,,,,,1e-07
Clostridium sp. 001,,,,,1e-07
Acidiphilium sp. 21-60-14,,,,,1e-07
Azorhizobium sp. 35-67-5,,,,,1e-07
Bosea sp. 32-68-6,,,,,1e-07
Caulobacter sp. 32-67-35,,,,,1e-07
Caulobacter sp. 35-67-4,,,,,1e-07
Halothiobacillus sp. 13-55-253,,,,,1.25e-07
Hyphomicrobium sp. 12-62-95,,,,,1.3333333333333334e-07
Novosphingobium sp. 35-62-5,,,,,1.5e-07
Polaromonas sp. 24-62-144,,,,,2.5e-07
Sphingomonas sp. 32-62-10,,,,,1.5e-07
Sulfuricurvum sp. 17-40-25,,,,,1e-07
Sulfuricurvum sp. 24-42-5,,,,,2.25e-07
Candidatus Saccharibacteria bacterium 32-49-10,,,,,1e-07
Hydrogenophilales bacterium 28-61-11,,,,,1e-07
Ignavibacteriae bacterium 37-53-5,,,,,2e-07
Rhizobiales bacterium 39-66-18,,,,,1e-07
Rhodospirillales bacterium 39-66-50,,,,,1e-07
Sphingobacteriales bacterium 39-40-5,,,,,1e-07
Sphingomonadales bacterium 32-68-7,,,,,1e-07
Thiotrichales bacterium 16-46-22,,,,,1e-07
Tenericutes bacterium 4572_104,,,,,1e-07
endosymbiont of Sipalinus gigas,,,,,1e-07
Sphaerochaeta sp.,,,,,1e-07
Pseudomonas sp. A46,,,,,1e-07
Prototheca ciferrii,,,,,2e-07
Sanguibacter massiliensis,,,,,1e-07
Nostoc sp. NIES-2111,,,,,1e-07
Armatimonadetes bacterium CG17_big_fil_post_rev_8_21_14_2_50_66_6,,,,,1e-07
Bdellovibrionales bacterium CG12_big_fil_rev_8_21_14_0_65_38_15,,,,,1.25e-07
Deltaproteobacteria bacterium CG_4_8_14_3_um_filter_51_11,,,,,1.25e-07
Deltaproteobacteria bacterium CG_4_9_14_3_um_filter_44_9,,,,,1e-07
Deltaproteobacteria bacterium CG_4_9_14_3_um_filter_51_14,,,,,1e-07
Deltaproteobacteria bacterium CG12_big_fil_rev_8_21_14_0_65_43_10,,,,,1e-07
Deltaproteobacteria bacterium CG17_big_fil_post_rev_8_21_14_2_50_63_7,,,,,1e-07
Flavobacteriales bacterium CG03_land_8_20_14_0_80_35_15,,,,,1e-07
Gallionellaceae bacterium CG_4_10_14_3_um_filter_60_1069,,,,,1e-07
Gallionellaceae bacterium CG11_big_fil_rev_8_21_14_0_20_60_62,,,,,1e-07
Hydrogenophilales bacterium CG17_big_fil_post_rev_8_21_14_2_50_63_12,,,,,1e-07
Ignavibacteria bacterium CG_4_9_14_3_um_filter_36_18,,,,,1e-07
Nitrospirae bacterium CG_4_10_14_3_um_filter_53_41,,,,,1e-07
Piscirickettsiaceae bacterium CG_4_10_14_0_2_um_filter_44_336,,,,,1e-07
Rhodocyclales bacterium CG17_big_fil_post_rev_8_21_14_2_50_68_7,,,,,1e-07
Syntrophobacterales bacterium CG03_land_8_20_14_0_80_58_14,,,,,1e-07
Zetaproteobacteria bacterium CG02_land_8_20_14_3_00_50_9,,,,,1e-07
Zetaproteobacteria bacterium CG17_big_fil_post_rev_8_21_14_2_50_50_13,,,,,1e-07
Rachicladosporium sp. CCFEE 5018,,,,,1e-07
Candidatus Bathyarchaeota archaeon CG_4_8_14_3_um_filter_42_8,,,,,1e-07
Candidatus Diapherotrites archaeon CG08_land_8_20_14_0_20_34_12,,,,,1e-07
Candidatus Micrarchaeota archaeon CG10_big_fil_rev_8_21_14_0_10_59_7,,,,,1e-07
Candidatus Pacearchaeota archaeon CG10_big_fil_rev_8_21_14_0_10_31_24,,,,,1e-07
Candidatus Woesearchaeota archaeon CG10_big_fil_rev_8_21_14_0_10_33_12,,,,,1.6666666666666665e-07
Candidatus Komeilibacteria bacterium CG_4_10_14_0_2_um_filter_37_10,,,,,1.6666666666666665e-07
Candidatus Berkelbacteria bacterium CG_4_9_14_3_um_filter_33_5,,,,,1e-07
Candidatus Berkelbacteria bacterium CG08_land_8_20_14_0_20_39_8,,,,,2e-07
Candidatus Campbellbacteria bacterium CG10_big_fil_rev_8_21_14_0_10_35_52,,,,,1e-07
Candidatus Collierbacteria bacterium CG10_big_fil_rev_8_21_14_0_10_44_9,,,,,1e-07
Candidatus Colwellbacteria bacterium CG10_big_fil_rev_8_21_14_0_10_41_28,,,,,1e-07
Candidatus Colwellbacteria bacterium CG10_big_fil_rev_8_21_14_0_10_42_22,,,,,1.25e-07
Candidatus Falkowbacteria bacterium CG_4_9_14_3_um_filter_36_9,,,,,1e-07
Candidatus Falkowbacteria bacterium CG10_big_fil_rev_8_21_14_0_10_37_18,,,,,1e-07
Candidatus Falkowbacteria bacterium CG10_big_fil_rev_8_21_14_0_10_37_6,,,,,1e-07
Candidatus Falkowbacteria bacterium CG10_big_fil_rev_8_21_14_0_10_44_15,,,,,1e-07
Candidatus Gottesmanbacteria bacterium CG23_combo_of_CG06-09_8_20_14_all_37_19,,,,,1e-07
Candidatus Kaiserbacteria bacterium CG10_big_fil_rev_8_21_14_0_10_49_17,,,,,1.5e-07
Candidatus Kuenenbacteria bacterium CG_4_10_14_3_um_filter_39_14,,,,,1e-07
Candidatus Levybacteria bacterium CG10_big_fil_rev_8_21_14_0_10_35_13,,,,,1e-07
Candidatus Magasanikbacteria bacterium CG10_big_fil_rev_8_21_14_0_10_36_16,,,,,1e-07
Candidatus Magasanikbacteria bacterium CG10_big_fil_rev_8_21_14_0_10_38_6,,,,,1.5e-07
Candidatus Magasanikbacteria bacterium CG10_big_fil_rev_8_21_14_0_10_47_10,,,,,1e-07
Candidatus Moranbacteria bacterium CG_4_9_14_3_um_filter_42_9,,,,,1.6666666666666665e-07
Candidatus Moranbacteria bacterium CG23_combo_of_CG06-09_8_20_14_all_40_16,,,,,1e-07
Candidatus Nealsonbacteria bacterium CG_4_10_14_0_8_um_filter_35_10,,,,,1e-07
Candidatus Nealsonbacteria bacterium CG02_land_8_20_14_3_00_40_11,,,,,1e-07
Candidatus Niyogibacteria bacterium CG10_big_fil_rev_8_21_14_0_10_46_36,,,,,1.75e-07
Candidatus Omnitrophica bacterium CG02_land_8_20_14_3_00__42_8,,,,,1e-07
Candidatus Omnitrophica bacterium CG07_land_8_20_14_0_80_50_8,,,,,1e-07
Candidatus Omnitrophica bacterium CG11_big_fil_rev_8_21_14_0_20_45_26,,,,,1e-07
Candidatus Pacebacteria bacterium CG_4_10_14_3_um_filter_34_15,,,,,1e-07
Candidatus Peregrinibacteria bacterium CG_4_10_14_0_2_um_filter_38_24,,,,,1e-07
Candidatus Peregrinibacteria bacterium CG22_combo_CG10-13_8_21_14_all_49_11,,,,,1e-07
Candidatus Portnoybacteria bacterium CG_4_10_14_0_2_um_filter_44_20,,,,,1e-07
Candidatus Portnoybacteria bacterium CG02_land_8_20_14_3_00_45_8,,,,,1e-07
Candidatus Portnoybacteria bacterium CG06_land_8_20_14_3_00_39_12,,,,,1e-07
Candidatus Portnoybacteria bacterium CG10_big_fil_rev_8_21_14_0_10_36_7,,,,,1.5e-07
Candidatus Portnoybacteria bacterium CG10_big_fil_rev_8_21_14_0_10_38_18,,,,,2.25e-07
Candidatus Portnoybacteria bacterium CG10_big_fil_rev_8_21_14_0_10_44_7,,,,,1e-07
Candidatus Roizmanbacteria bacterium CG_4_9_14_0_2_um_filter_39_13,,,,,1e-07
Candidatus Shapirobacteria bacterium CG03_land_8_20_14_0_80_40_19,,,,,1e-07
Candidatus Shapirobacteria bacterium CG10_big_fil_rev_8_21_14_0_10_40_9,,,,,1e-07
Candidatus Staskawiczbacteria bacterium CG10_big_fil_rev_8_21_14_0_10_38_10,,,,,1e-07
Candidatus Taylorbacteria bacterium CG11_big_fil_rev_8_21_14_0_20_46_11,,,,,1e-07
Candidatus Uhrbacteria bacterium CG10_big_fil_rev_8_21_14_0_10_48_16,,,,,1e-07
Candidatus Uhrbacteria bacterium CG10_big_fil_rev_8_21_14_0_10_50_16,,,,,1e-07
candidate division WWE3 bacterium CG_4_9_14_3_um_filter_43_9,,,,,1e-07
candidate division WWE3 bacterium CG08_land_8_20_14_0_20_43_13,,,,,1e-07
candidate division WWE3 bacterium CG10_big_fil_rev_8_21_14_0_10_48_23,,,,,1e-07
Bdellovibrio sp. CG11_big_fil_rev_8_21_14_0_20_39_38,,,,,1.5e-07
Bordetella sp. J329,,,,,1e-07
Acinetobacter sp. ANC 4973,,,,,1e-07
Propionibacterium sp.,,,,,2e-07
Saccharibacillus sp. O16,,,,,1e-07
Synechococcus sp. YX04-3,,,,,1e-07
Cellulosimicrobium sp. TH-20,,,,,1e-07
Thermofilum sp. NZ13,,,,,1.5e-07
Pseudomonas sp. B11(2017),,,,,1e-07
Streptomyces sp. SM13,,,,,1.25e-07
Aeromonas sp. A35_P,,,,,1.5e-07
Nitrospira sp. CG24D,,,,,1e-07
Halegenticoccus soli,,,,,1.3333333333333334e-07
Sphingomonas sp. ABOLD,,,,,1e-07
Sphingomonas sp. ABOLH,,,,,1e-07
Brevefilum fermentans,,,,,1.75e-07
Synechococcus sp. TMED155,,,,,1e-07
Synechococcus sp. TMED66,,,,,1e-07
Euryarchaeota archaeon TMED132,,,,,1e-07
Euryarchaeota archaeon TMED85,,,,,2.3333333333333333e-07
Planctomycetaceae bacterium TMED241,,,,,1e-07
Proteus columbae,,,,,1.6666666666666665e-07
Rhodococcus sp. S2-17,,,,,1e-07
Nocardioides sp. XL1,,,,,1e-07
Pannonibacter sp. P2PFMT1,,,,,1e-07
Helicobacter sp. 15-1451,,,,,2e-07
Helicobacter sp. 11-8110,,,,,1.75e-07
Alkalicoccus sp.,,,,,1.5e-07
Platysiphonia delicata,,,,,1e-07
Bryothamnion seaforthii,,,,,1.75e-07
Vibrio sp. T9,,,,,1e-07
Apilactobacillus quenuiae,,,,,1e-07
Pantoea sp. AMG 501,,,,,1e-07
Pseudomonas sp. Irchel 3E13,,,,,1e-07
Pseudomonas sp. Irchel 3H3,,,,,1e-07
Pseudomonas sp. Irchel 3H7,,,,,1e-07
Pseudomonas sp. Irchel s3f10,,,,,1e-07
Pseudomonas sp. Irchel s3f7,,,,,1e-07
Fusarium kuroshium,,,,,1e-07
Coriobacteriaceae bacterium,,,,,2.5e-07
Candidatus Aerophobetes bacterium Ae_b3b,,,,,1.25e-07
Candidatus Altiarchaeales archaeon ex4484_96,,,,,1e-07
Candidatus Bathyarchaeota archaeon ex4484_205,,,,,1e-07
Thermofilum sp. ex4484_79,,,,,1e-07
Alphaproteobacteria bacterium MarineAlpha6_Bin4,,,,,1.3333333333333334e-07
Deltaproteobacteria bacterium HGW-Deltaproteobacteria-7,,,,,1e-07
Candidatus Dojkabacteria bacterium HGW-Dojkabacteria-1,,,,,1.25e-07
Elusimicrobia bacterium HGW-Elusimicrobia-4,,,,,1e-07
Euryarchaeota archaeon HGW-Euryarchaeota-1,,,,,1.5e-07
Firmicutes bacterium HGW-Firmicutes-11,,,,,1.6666666666666665e-07
Firmicutes bacterium HGW-Firmicutes-4,,,,,1.25e-07
Gammaproteobacteria bacterium HGW-Gammaproteobacteria-9,,,,,1e-07
Methanomicrobiales archaeon HGW-Methanomicrobiales-4,,,,,1.25e-07
Methanomicrobiales archaeon HGW-Methanomicrobiales-6,,,,,1.5e-07
Candidatus Saccharibacteria bacterium HGW-Saccharibacteria-1,,,,,1e-07
Spirochaetae bacterium HGW-Spirochaetae-10,,,,,1.75e-07
Thermoplasmata archaeon HGW-Thermoplasmata-2,,,,,1e-07
Bacillus solitudinis,,,,,1.3333333333333334e-07
Candidatus Huberarchaeum crystalense,,,,,1e-07
bacterium (Candidatus Ratteibacteria) CG23_combo_of_CG06-09_8_20_14_all_48_7,,,,,1.5e-07
bacterium (Candidatus Stahlbacteria) CG23_combo_of_CG06-09_8_20_14_all_34_7,,,,,1e-07
bacterium (Candidatus Torokbacteria) CG_4_10_14_0_2_um_filter_35_8,,,,,1e-07
Elusimicrobia bacterium CG_4_8_14_3_um_filter_50_9,,,,,1e-07
Elusimicrobia bacterium CG03_land_8_20_14_0_80_50_18,,,,,1.25e-07
Elusimicrobia bacterium CG08_land_8_20_14_0_20_44_26,,,,,1.75e-07
Parcubacteria group bacterium CG23_combo_of_CG06-09_8_20_14_all_35_9,,,,,1e-07
Streptomyces capitiformicae,,,,,1e-07
Propionibacteriales bacterium,,,,,1e-07
Lacrimia lanifica,,,,,2.25e-07
Francisella opportunistica,,,,,1e-07
Candidatus Berkelbacteria bacterium Licking1014_7,,,,,1e-07
Candidatus Berkelbacteria bacterium Licking1014_85,,,,,1e-07
Candidatus Peregrinibacteria bacterium Greene1014_49,,,,,1e-07
Parcubacteria group bacterium Athens0714_16,,,,,1e-07
Parcubacteria group bacterium Licking1014_17,,,,,1e-07
Parcubacteria group bacterium Gr01-1014_2,,,,,1e-07
Parcubacteria group bacterium Gr01-1014_56,,,,,1e-07
Microgenomates group bacterium LiPW_16,,,,,1.25e-07
Microgenomates group bacterium Gr01-1014_80,,,,,1e-07
Roseomonas sp. FDAARGOS_362,,,,,1e-07
Kitasatospora sp. CB02891,,,,,1e-07
Burkholderia sp. 117,,,,,1.3333333333333334e-07
Romboutsia maritimum,,,,,1e-07
Bifidobacterium margollesii,,,,,1e-07
Sphingobium sp. IP1,,,,,1.6666666666666665e-07
Photobacterium sp. GB-56,,,,,1e-07
Photobacterium sp. GB-50,,,,,1.3333333333333334e-07
Photobacterium sp. GB-36,,,,,1.5e-07
Photobacterium sp. GB-3,,,,,1.25e-07
Rhodococcus sp. 06-621-2,,,,,1e-07
Nitrosopumilales archaeon CG11_big_fil_rev_8_21_14_0_20_33_24,,,,,1.75e-07
Rhodococcus sp. 14-2483-1-1,,,,,1.3333333333333334e-07
Leptospira brenneri,,,,,1.3333333333333334e-07
Leptospira saintgironsiae,,,,,1e-07
Leptospira barantonii,,,,,1.75e-07
Leptospira harrisiae,,,,,1e-07
Methanobacterium sp. BRmetb2,,,,,1e-07
Methanobacterium sp. BAmetb5,,,,,1e-07
Bacteroides sp. KFT8,,,,,1.5e-07
Bacillus paranthracis,,,,,1e-07
Arthrobacter silviterrae,,,,,2e-07
Cellvibrionaceae bacterium,,,,,1e-07
Peronospora aff. claytoniae,,,,,1e-07
Perofascia sp.,,,,,1e-07
Mesorhizobium sp. WSM3864,,,,,1.3333333333333334e-07
Mesorhizobium sp. WSM4312,,,,,1.75e-07
Mesorhizobium sp. WSM4313,,,,,1e-07
Xanthomonadaceae bacterium NML93-0399,,,,,1.3333333333333334e-07
Kocuria sp. WN036,,,,,1e-07
Aeromonas sp. CU5,,,,,1e-07
Chitinophaga sp. MD30,,,,,1e-07
Bacillus sp. AFS015802,,,,,1e-07
Bacillus sp. AFS017274,,,,,1e-07
Bacillus sp. AFS088145,,,,,1.25e-07
Bacillus sp. AFS094611,,,,,1e-07
Serratia oryzae,,,,,1e-07
bacterium HR18,,,,,1e-07
archaeon HR01,,,,,1.25e-07
Bradyrhizobium sp. Y36,,,,,1e-07
Rhizobium sp. J15,,,,,1e-07
Mesorhizobium sanjuanii,,,,,1.5e-07
Sphingomonas sp. EC-SD391,,,,,1e-07
Helicobacter sp. MIT 14-3879,,,,,1.75e-07
Lactobacillus sp. UMNPBX3,,,,,1e-07
Rhodococcus sp. ENV425,,,,,1e-07
Natrarchaeobaculum sulfurireducens,,,,,1e-07
Pasteurellales bacterium,,,,,1e-07
Cryobacterium sp. Y82,,,,,1.25e-07
Pseudomonas sp. BRM28,,,,,1e-07
Thermogemmatispora argillosa,,,,,1.75e-07
'Megasphaera vaginalis' Bordigoni et al. 2020,,,,,1e-07
Paenibacillus azotifigens,,,,,1e-07
Alistipes sp. Marseille-P5061,,,,,1e-07
Sporosarcina sp. P20a,,,,,1e-07
Sporosarcina sp. P18a,,,,,1e-07
Cryobacterium sp. M15,,,,,1e-07
Cryobacterium sp. M25,,,,,1e-07
Pseudomonas sp. NZIPFR-PS2,,,,,1e-07
Caulobacter sp. X,,,,,1.75e-07
Mycobacterium sp. MFM001,,,,,1.25e-07
Proteus faecis,,,,,1e-07
Exiguobacterium sp. N4-1P,,,,,1e-07
Methanoregula sp.,,,,,1e-07
Methanolobus halotolerans,,,,,2.25e-07
Acinetobacter sp. ANC 5324,,,,,1.25e-07
Termitomyces sp. T32_za158,,,,,1.25e-07
Candidatus Falkowbacteria bacterium,,,,,1.3333333333333334e-07
Candidatus Margulisbacteria bacterium,,,,,1e-07
Candidatus Shapirobacteria bacterium,,,,,1.5e-07
Spirochaetia bacterium,,,,,1e-07
Metschnikowia persimmonesis,,,,,1e-07
Kosakonia sp. H7A,,,,,1e-07
Pseudomonas sp. 09C 129,,,,,1e-07
Kyrpidia spormannii,,,,,2.25e-07
Nostoc sp. UHCC 0450,,,,,1e-07
Natronococcus pandeyae,,,,,1e-07
Synechococcus sp. BS55D,,,,,1.5e-07
Corynebacterium heidelbergense,,,,,1.25e-07
Pseudomonas qingdaonensis,,,,,2.25e-07
Aeromonas sp. HMWF016,,,,,1e-07
Stenotrophomonas sp. HMWF022,,,,,1.3333333333333334e-07
Bradyrhizobium sp. SK17,,,,,1e-07
Arthrobacter sp. B0490,,,,,1e-07
Arthrobacter sp. SX1312,,,,,1e-07
Hydrolithon sp. 1 SV-2018,,,,,1e-07
Chimaeribacter californicus,,,,,1.5e-07
Pectobacterium peruviense,,,,,2e-07
Paenibacillus sp. PCH8,,,,,1e-07
Pholiota molesta,,,,,1e-07
Methylobacterium sp. DM1,,,,,1e-07
Dehalobacter sp. 14DCB1,,,,,1e-07
Rutstroemia sp. NJR-2017a WRK4,,,,,1e-07
Rutstroemia sp. NJR-2017a BBW,,,,,1e-07
Pseudomonas sp. FW305-BF8,,,,,1e-07
Pseudomonas sp. GW456-E7,,,,,1e-07
Enteroscipio rubneri,,,,,1.75e-07
Pseudomonas sp. MWU13-2625,,,,,1e-07
Pseudomonas sp. MWU13-2860,,,,,1e-07
Corynebacterium sp. 13CS0277,,,,,1.3333333333333334e-07
Actinotalea solisilvae,,,,,1.75e-07
Amycolatopsis sp. CA-128772,,,,,1e-07
Hymenoscyphus varicosporioides,,,,,2.25e-07
Pseudomonas sp. FW104-15G4B,,,,,1e-07
Candidatus Parvarchaeota archaeon,,,,,1.25e-07
Gordonibacter sp. 28C,,,,,1.5e-07
Streptomyces sp. CB01881,,,,,2.25e-07
Pseudomonas sp. JV551A1,,,,,2.25e-07
Corynebacterium neomassiliense,,,,,1e-07
Zoogloeaceae bacteirum Par-f-2,,,,,1.3333333333333334e-07
Rathayibacter sp. AY1C2,,,,,1e-07
Rathayibacter sp. AY2B9,,,,,1e-07
Arthothelium ruanum,,,,,1e-07
Polynucleobacter sp. AP-Kolm-20A-A1,,,,,1.3333333333333334e-07
Lysinibacillus sp. B2A1,,,,,1.25e-07
Alkalibacterium sp. MB6,,,,,1e-07
Chaetoceros cf. tortissimus,,,,,1e-07
Pseudomonas sp. SWI36,,,,,1e-07
Subdoligranulum sp. APC924/74,,,,,1e-07
Pseudomonas sp. Kh14,,,,,1e-07
Neorhizobium sp. T25_13,,,,,2e-07
Burkholderia sp. SRS-46,,,,,1e-07
Pelagospilus aureus,,,,,1e-07
Candidatus Nanohaloarchaeota archaeon,,,,,1.6666666666666665e-07
filamentous cyanobacterium CCP1,,,,,1e-07
Bacillus sp. LLTC93,,,,,1e-07
Thermobacillus sp.,,,,,1e-07
Plantactinospora sp. BC1,,,,,1e-07
Ensifer sp. NM-2,,,,,1e-07
Pseudomonas sp. BBP2017,,,,,1e-07
Mycetocola sp. JXN-3,,,,,1e-07
Mycena indigotica,,,,,1e-07
Cymatoneis sp.,,,,,1e-07
Rhoicosigma sp.,,,,,1.75e-07
Methylocystis sp. MitZ-2018,,,,,1e-07
Rhizobium sp. PP-F2F-G48,,,,,1e-07
Rhizobium sp. PP-WC-1G-195,,,,,1e-07
Sphingomonas sp. PP-CC-1A-547,,,,,1e-07
Serendipita sp. 407,,,,,1.25e-07
Streptomyces sp. YIM 121038,,,,,1e-07
Thermoflavimicrobium daqui,,,,,1.25e-07
archaeon SCG-AAA382B04,,,,,1e-07
Clostridiales Family XIII bacterium,,,,,1.3333333333333334e-07
Eggerthellales bacterium,,,,,1e-07
Candidatus Gastranaerophilales bacterium,,,,,1e-07
Moorella sp. Hama-1,,,,,2e-07
Klebsiella huaxiensis,,,,,1e-07
Lelliottia sp. WB101,,,,,1e-07
Yersinia sp. IP36721,,,,,1e-07
Tessaracoccus timonensis,,,,,1.5e-07
Chromobacterium sp. Panama,,,,,1e-07
Halococcus salsus,,,,,1e-07
Cryptosporidium microti,,,,,1e-07
Candidatus Similichlamydia laticola,,,,,1e-07
Microbacterium sp. TPD7012,,,,,1.25e-07
Microbacterium sp. Gd 4-13,,,,,1e-07
Streptococcus chenjunshii,,,,,1e-07
Corticimicrobacter populi,,,,,1e-07
Curtobacterium sp. MCSS17_016,,,,,1e-07
Curtobacterium sp. MCPF17_002,,,,,1e-07
Curtobacterium sp. MCBD17_029,,,,,1e-07
Curtobacterium sp. MCBD17_013,,,,,1e-07
Colletotrichum sojae,,,,,1.3333333333333334e-07
Xanthomonas sp. BRIP62411,,,,,1e-07
Microvirgula sp. AG722,,,,,1e-07
Pseudomonas sp. CFBP13508,,,,,1e-07
Micromonospora sp. 4G51,,,,,1e-07
Pseudomonas sp. RW409,,,,,1e-07
Achromobacter sp. RW408,,,,,1e-07
Amycolatopsis sp. WAC 01376,,,,,1e-07
Streptomyces sp. WAC 06738,,,,,1e-07
Vibrio sp. 2017V-1070,,,,,1e-07
Paraburkholderia dokdonella,,,,,1e-07
Monosporascus sp. 5C6A,,,,,1e-07
Mesobacillus harenae,,,,,1.75e-07
Pseudomonas sp. SGAir0191,,,,,1e-07
Streptacidiphilus pinicola,,,,,1e-07
Ralstonia sp. GX3-BWBA,,,,,1.25e-07
Gedaniella flavovirens,,,,,1.75e-07
Scotinosphaera sp. NIES-154,,,,,1e-07
Thermococci archaeon,,,,,1e-07
Candidatus Geothermarchaeota archaeon,,,,,1e-07
Nitzschia umbonata,,,,,1e-07
Neorhizobium sp. P12A,,,,,1e-07
Candidatus Scalindua sp.,,,,,1.5e-07
Rhodopseudomonas sp. BR0G17,,,,,1e-07
Rhodopseudomonas sp. BR0C11,,,,,1.3333333333333334e-07
Streptococcus hillyeri,,,,,1.25e-07
Streptomyces corynorhini,,,,,1e-07
Paenibacillus sp. H1-7,,,,,1.75e-07
Psychrobacillus glaciei,,,,,1.5e-07
Candidatus Cryosericum terrychapinii,,,,,1e-07
Rhizobium sp. ZX09,,,,,1e-07
Bacteroides sp. AM16-24,,,,,1e-07
Clostridium sp. AM16-23,,,,,1e-07
Collinsella sp. AM20-15AC,,,,,1e-07
Mitsuokella sp. AF33-22,,,,,1e-07
Roseburia sp. AM16-25,,,,,1e-07
Ruminococcus sp. AF41-9,,,,,1e-07
Levilactobacillus suantsaii,,,,,1e-07
Pseudomonas sp. 91RF,,,,,1e-07
Achromobacter sp. K91,,,,,1.5e-07
Clostridium sp. AM33-3,,,,,1e-07
Eubacterium sp. AM28-29,,,,,1e-07
Eubacterium sp. AM49-13BH,,,,,1e-07
Agrobacterium sp. ICMP 6402,,,,,1e-07
Chromobacterium sp. Rain0013,,,,,1e-07
Arthrobacter sp. AET 35A,,,,,1e-07
Paenibacillus paeoniae,,,,,1.5e-07
Firmicutes bacterium AM55-24TS,,,,,1e-07
Blautia sp. AF19-10LB,,,,,1e-07
Coprobacillus sp. AF31-1BH,,,,,1e-07
Melissococcus sp. OM08-11BH,,,,,1e-07
Tannerella sp. AM09-19,,,,,1.6666666666666665e-07
Ornithinibacillus gellani,,,,,1.5e-07
Bacillus sp. HNG,,,,,1.25e-07
Bhargavaea sp. CC-171006,,,,,1.25e-07
Rhizobium sp. AU243,,,,,1e-07
Psychrobacillus sp. AK 1817,,,,,1e-07
Colidextribacter sp. OB.20,,,,,1e-07
Emergencia sp. 1XD21-10,,,,,1e-07
Pseudoflavonifractor sp. 524-17,,,,,1e-07
Turicibacter sp. TS3,,,,,1.5e-07
Halomonas coralii,,,,,1.25e-07
Paracoccus sp. BP8,,,,,1e-07
Streptomyces sp. W1SF4,,,,,1e-07
Paraburkholderia dinghuensis,,,,,1.5e-07
Microbacterium sp. K41,,,,,1e-07
Arthrobacter sp. Alg241-R88,,,,,1.75e-07
Brachybacterium sp. EE-P12,,,,,1e-07
Bifidobacterium samirii,,,,,1.5e-07
Streptomyces sporangiiformans,,,,,1.5e-07
Helicobacter labetoulli,,,,,1e-07
Helicobacter burdigaliensis,,,,,1.75e-07
Helicobacter mehlei,,,,,1e-07
Corallococcus sp. AB038B,,,,,1e-07
Corallococcus sp. CA047B,,,,,2.25e-07
Corallococcus sp. CA054B,,,,,1e-07
Corallococcus sp. AB011P,,,,,1.25e-07
Anaerotruncus sp. 1XD22-93,,,,,1e-07
Roseburia sp. 1XD42-69,,,,,1e-07
bacterium 0.1xD8-82,,,,,1e-07
Arcobacter peruensis,,,,,2.25e-07
Salpingoeca prava,,,,,1.25e-07
Mycolicibacterium sp.,,,,,1e-07
Deinococcus cavernae,,,,,1e-07
Paenisporosarcina cavernae,,,,,1e-07
Siminovitchia acidinfaciens,,,,,1e-07
Psychrobacillus vulpis,,,,,1e-07
Amycolatopsis panacis,,,,,1.3333333333333334e-07
Candidatus Nitrosotalea sp. TS,,,,,1e-07
Bradyrhizobium sp. LVM 105,,,,,1.3333333333333334e-07
Alistipes megaguti,,,,,1e-07
Olsenella sp. Marseille-P4559,,,,,1e-07
Butyrivibrio sp. CB08,,,,,2e-07
Bacteroidetes/Chlorobi group bacterium Naka2016,,,,,1.3333333333333334e-07
Micrococcus sp. HSID17245,,,,,1e-07
Rothia sp. HSID18069,,,,,1e-07
Serratia sp. 1D1416,,,,,1e-07
Antrodiella citrinella,,,,,1e-07
Natrialba swarupiae,,,,,1e-07
Pseudomonas sp. Sample_16,,,,,1.75e-07
Pseudomonas sp. Sample_20,,,,,1e-07
Enterobacter oligotrophicus,,,,,1e-07
Nitrosopumilus sp. H8,,,,,1e-07
Nitrosopumilus sp. H13,,,,,1e-07
Streptomyces sp. sk2.1,,,,,1e-07
Planomicrobium sp. Y74,,,,,1e-07
Pseudomonas sp. LTJR-52,,,,,1e-07
Clostridium transplantifaecale,,,,,1e-07
Pseudomonas sp. p99-361,,,,,1.25e-07
Brevibacterium sp. S22,,,,,1e-07
Leptospira sarikeiensis,,,,,1e-07
Leptospira semungkisensis,,,,,1e-07
Curtobacterium sp. JUb34,,,,,1e-07
Sphingobacterium sp. JUb78,,,,,1e-07
Raoultella sp. BIGb0399,,,,,1e-07
Buttiauxella sp. BIGb0552,,,,,1e-07
Kocuria soli,,,,,1e-07
Buttiauxella sp. JUb87,,,,,1.5e-07
Acinetobacter sp. BIGb0102,,,,,1e-07
Pseudomonas sp. LP_4_YM,,,,,1e-07
Streptomyces sp. 2132.2,,,,,1e-07
Curtobacterium sp. PhB146,,,,,1.25e-07
Methanoregulaceae archaeon,,,,,1e-07
Chroococcales cyanobacterium metabat2.561,,,,,1.25e-07
Companilactobacillus hulinensis,,,,,1e-07
Companilactobacillus mishanensis,,,,,1e-07
Microcystis sp. Msp_OC_L_20101000_S702,,,,,1e-07
Rhodococcus sp. WS3,,,,,1e-07
Gordonia sp. OPL2,,,,,1e-07
Streptomyces botrytidirepellens,,,,,1.75e-07
Muribaculaceae bacterium Isolate-110 (HZI),,,,,1e-07
Chryseobacterium sp. G0162,,,,,1e-07
Chryseobacterium sp. G0240,,,,,2e-07
Scytalidium sp. 3C,,,,,1e-07
