,1K,10K,100K,1M,10M
Lutispora,,,,1.5e-06,5.5e-07
Lophiotrema,,,,1.6666666666666665e-06,8.749999999999999e-07
Meyerozyma,,,,2e-06,3.2499999999999996e-07
Caldanaerobius,,,,2e-06,5.5e-07
Tersicoccus,,,,1.3333333333333332e-06,5.75e-07
Colponema,,,,1.4999999999999998e-06,4.2499999999999995e-07
Salisediminibacterium,,,,1.75e-06,7.5e-07
Paravannella,,,,1.5e-06,2.5e-07
Candidatus Phycosocius,,,,2.4999999999999998e-06,1.9749999999999997e-06
Silvibacterium,,,,2e-06,1.55e-06
Candidatus Nitrosotenuis,,,,2e-06,1.025e-06
Candidatus Dichloromethanomonas,,,,1.3333333333333332e-06,3e-07
Ndongobacter,,,,1.5e-06,3.5e-07
Marinisporobacter,,,,1.3333333333333332e-06,5.499999999999999e-07
Chengkuizengella,,,,2e-06,7.75e-07
Nigerium,,,,2e-06,6.499999999999999e-07
Methylomusa,,,,2e-06,8e-07
Pseudoclostridium,,,,1.6666666666666665e-06,1e-06
Candidatus Methanofastidiosum,,,,1.6666666666666665e-06,8.249999999999999e-07
Erythrocystis,,,,1.5e-06,1.75e-07
Heyndrickxia,,,,1.7499999999999998e-06,6.499999999999999e-07
Fulvia,,,,1.5e-06,8e-07
Oleidesulfovibrio,,,,1.5e-06,9.25e-07
Wolinella,,,,1e-06,9.499999999999999e-07
Marinococcus,,,,1e-06,7.75e-07
Kurthia,,,,1e-06,1.1249999999999998e-06
Thermoanaerobacter,,,,1e-06,7e-07
Ureaplasma,,,,1e-06,1e-07
Methanocorpusculum,,,,1e-06,2.6666666666666667e-07
Methanogenium,,,,1e-06,3.2499999999999996e-07
Pyrococcus,,,,1e-06,6.249999999999999e-07
Thermoproteus,,,,1e-06,1.3333333333333334e-07
Fervidobacterium,,,,1.5e-06,9.5e-07
Antithamnion,,,,1e-06,3.6666666666666667e-07
Cyanidium,,,,1e-06,6e-07
Hibberdia,,,,1e-06,1.25e-07
Akkesiphycus,,,,1e-06,1e-07
Blastocladiella,,,,1e-06,2.25e-07
Saccharomyces,,,,1e-06,7.499999999999999e-07
Pyrenophora,,,,1.2499999999999999e-06,6.249999999999999e-07
Erysiphe,,,,1.3333333333333332e-06,8.249999999999999e-07
Podospora,,,,1e-06,7.5e-07
Sordaria,,,,1e-06,1.75e-07
Ascobolus,,,,1e-06,7.499999999999999e-07
Exidia,,,,1e-06,4.4999999999999993e-07
Schizophyllum,,,,1e-06,5e-07
Xerocomus,,,,1e-06,2.5e-07
Coccidioides,,,,1e-06,5.749999999999999e-07
Scytalidium,,,,1e-06,2.5e-07
Phialophora,,,,1e-06,6e-07
Leptomonas,,,,1e-06,4.75e-07
Globicatella,,,,1e-06,3.333333333333333e-07
Sphacelaria,,,,1e-06,1.75e-07
Lachnospira,,,,1e-06,6.249999999999999e-07
Analipus,,,,1e-06,1e-07
Plocamium,,,,1e-06,2e-07
Luteococcus,,,,1e-06,1e-07
Pleurastrum,,,,1e-06,4e-07
Uronema,,,,1e-06,5.5e-07
Volvariella,,,,1e-06,1.75e-07
Paraphysomonas,,,,1e-06,1e-07
Rhynchosporium,,,,1.2499999999999999e-06,5.25e-07
Rutstroemia,,,,1e-06,4e-07
Pterosperma,,,,1.6666666666666665e-06,4.25e-07
Paracoccidioides,,,,1e-06,1.75e-07
Nothocladus,,,,1e-06,1.5e-07
Dialister,,,,1.2499999999999999e-06,4.2499999999999995e-07
Halanaerobacter,,,,1e-06,2.25e-07
Anaerobranca,,,,1e-06,3e-07
Pseudomuriella,,,,1e-06,3e-07
Capronia,,,,1.3333333333333332e-06,5.5e-07
Sphaerosporella,,,,1.6666666666666665e-06,8.499999999999999e-07
Catonella,,,,1e-06,1.75e-07
Chattonella,,,,1.75e-06,4e-07
Botryosphaeria,,,,1e-06,1.25e-07
Sporormia,,,,1e-06,7e-07
Cucurbitaria,,,,1e-06,2.5e-07
Ophiobolus,,,,1.5e-06,8e-07
Abiotrophia,,,,1e-06,1e-07
Pseudobutyrivibrio,,,,1e-06,1.775e-06
Reclinomonas,,,,1e-06,4.4999999999999993e-07
Candidatus Arthromitus,,,,1e-06,4.2499999999999995e-07
Chlorogonium,,,,1e-06,1.75e-07
Mitsuokella,,,,1e-06,5e-07
Chlorociboria,,,,1e-06,7.749999999999999e-07
Stagonospora,,,,1e-06,3e-07
Bogoriella,,,,1e-06,4.4999999999999993e-07
Skermania,,,,1.3333333333333332e-06,1.1e-06
Thielaviopsis,,,,1e-06,4.2499999999999995e-07
Furculomyces,,,,1e-06,2.75e-07
Arthroderma,,,,1e-06,2.25e-07
Demetria,,,,1e-06,7.5e-07
Lepidodinium,,,,1.5e-06,8.25e-07
Botryobasidium,,,,1.6666666666666665e-06,7.249999999999999e-07
Edhazardia,,,,1e-06,4.75e-07
Rhodocollybia,,,,1e-06,2.25e-07
Psilocybe,,,,1.2499999999999999e-06,8.249999999999999e-07
Lotharella,,,,1e-06,2.25e-07
Oidiodendron,,,,1.4999999999999998e-06,1.375e-06
Gautieria,,,,1e-06,3.5e-07
Serpula,,,,1e-06,7.25e-07
Aminomonas,,,,1e-06,4.2499999999999995e-07
Verrucosispora,,,,1.3333333333333332e-06,1.1e-06
Pasteuria,,,,1e-06,2e-07
Mollisia,,,,1e-06,8.5e-07
Turbinaria,,,,1e-06,1e-07
Diplonema,,,,1e-06,1.75e-07
Phacus,,,,1e-06,3.75e-07
Eutypa,,,,1e-06,3.75e-07
Trematosphaeria,,,,1e-06,6e-07
Dissophora,,,,2e-06,1.275e-06
Hesseltinella,,,,1.5e-06,1.7e-06
Lambia,,,,1e-06,1e-07
Strombomonas,,,,1e-06,1.75e-07
Fusochloris,,,,1e-06,1.75e-07
Prasinococcus,,,,1e-06,3.75e-07
Dictyopteris,,,,1e-06,2.75e-07
Pseudoramibacter,,,,1e-06,1.5e-07
Myrmecia,,,,1e-06,5.25e-07
Choristocarpus,,,,1e-06,3.7499999999999996e-07
Haloterrigena,,,,1e-06,2.5e-07
Syntrophothermus,,,,1e-06,2e-07
Cylindrobasidium,,,,1.3333333333333332e-06,4.5e-07
Dacryopinax,,,,1e-06,2e-07
Selenihalanaerobacter,,,,1e-06,4e-07
Pseudoperonospora,,,,1e-06,3.5000000000000004e-07
Akashiwo,,,,1e-06,4.2499999999999995e-07
Pseudoloma,,,,1.5e-06,8.75e-07
Bimuria,,,,1e-06,6e-07
Wallemia,,,,1.2499999999999999e-06,1.0999999999999998e-06
Halonatronum,,,,1.2499999999999999e-06,4.2500000000000006e-07
Astraeus,,,,2e-06,8.5e-07
Anaeroarcus,,,,1e-06,
Zopfia,,,,1.3333333333333332e-06,7.75e-07
Caloranaerobacter,,,,1e-06,3.5e-07
Neodangemannia,,,,1e-06,5.75e-07
Pyrrhoderma,,,,1e-06,4.5000000000000003e-07
Xylanimonas,,,,1.3333333333333332e-06,1.15e-06
Thaumatomastix,,,,1e-06,2.75e-07
Paramoeba,,,,1e-06,7.25e-07
Halobiforma,,,,1e-06,1e-07
Anaerostipes,,,,1e-06,1.1e-06
Campylodiscus,,,,1e-06,6e-07
Clydonella,,,,1e-06,2.5e-07
Cerasibacillus,,,,1e-06,4e-07
Blastomyces,,,,1.5e-06,2.75e-07
Methanolacinia,,,,1e-06,4.7499999999999995e-07
Auriculariopsis,,,,1e-06,2.3333333333333333e-07
Fastidiosipila,,,,1e-06,1.5e-07
Acidomyces,,,,1.3333333333333332e-06,8.249999999999999e-07
Soehngenia,,,,1.3333333333333332e-06,4.2499999999999995e-07
Acetanaerobacterium,,,,1e-06,3.5e-07
Atopococcus,,,,1e-06,5.75e-07
Polykrikos,,,,1.5e-06,3e-07
Segniliparus,,,,1e-06,7.75e-07
Thermosediminibacter,,,,1e-06,3.5e-07
Cymatopleura,,,,1e-06,4.2499999999999995e-07
Dactylellina,,,,1.3333333333333332e-06,6.499999999999999e-07
Planifilum,,,,2e-06,1.5750000000000002e-06
Halalkalicoccus,,,,1e-06,1.75e-07
Sinobaca,,,,1.5e-06,4.5e-07
Paucisalibacillus,,,,1.3333333333333332e-06,3e-07
Helicotheca,,,,1e-06,1.425e-06
Haptoglossa,,,,1e-06,2.75e-07
Gulbenkiania,,,,1.5e-06,1.05e-06
Ceraceosorus,,,,1.5e-06,7.75e-07
Aurantiochytrium,,,,1e-06,4.2499999999999995e-07
Elusimicrobium,,,,1e-06,8.749999999999999e-07
Chrysotila,,,,1e-06,3.75e-07
Salsuginibacillus,,,,1.5e-06,5.250000000000001e-07
Jonquetella,,,,1e-06,1.25e-07
Baudoinia,,,,1e-06,8.75e-07
Viridibacillus,,,,1e-06,3.2499999999999996e-07
Anaerovirgula,,,,1e-06,8e-07
Solibacillus,,,,1.2499999999999999e-06,1.1e-06
Paenisporosarcina,,,,1.5e-06,1.1e-06
Candidatus Koribacter,,,,1e-06,1.45e-06
Paraoerskovia,,,,1e-06,6.75e-07
Corynoplastis,,,,1e-06,4e-07
Boeremia,,,,1e-06,1e-07
Luteimicrobium,,,,1.3333333333333332e-06,1.05e-06
Xylogone,,,,1e-06,3.5e-07
Dentiscutata,,,,1e-06,5.5e-07
Pelagodinium,,,,1e-06,1e-07
Kipferlia,,,,2e-06,1.45e-06
Parallela,,,,1e-06,1e-07
Halomarina,,,,1e-06,2.25e-07
Cuspidothrix,,,,1e-06,4.2499999999999995e-07
Lithodesmioides,,,,2e-06,7.000000000000001e-07
Palmerina,,,,1e-06,1e-07
Chrysanthemodiscus,,,,1e-06,2.25e-07
Angomonas,,,,1e-06,6.249999999999999e-07
Aeribacillus,,,,1e-06,1e-07
Trueperella,,,,1e-06,1.4000000000000001e-06
Candidatus Steffania,,,,1e-06,5.5e-07
Methanomassiliicoccus,,,,1e-06,4.2499999999999995e-07
Schizopora,,,,1e-06,4.7499999999999995e-07
Melghirimyces,,,,1e-06,1.0250000000000001e-06
Leptosiphonia,,,,1e-06,2.75e-07
Kandleria,,,,1e-06,1e-07
Candidatus Annandia,,,,1.5e-06,1.5e-07
Keratinibaculum,,,,1e-06,1.3333333333333334e-07
Murinocardiopsis,,,,1e-06,5e-07
Fervidicella,,,,1e-06,1.6666666666666665e-07
Halenospora,,,,1.5e-06,4.2499999999999995e-07
Dielma,,,,1e-06,2.25e-07
Peptoclostridium,,,,1.5e-06,1.3500000000000002e-06
Candidatus Aschnera,,,,1e-06,1e-07
Pseudobacteroides,,,,1.5e-06,1.35e-06
Magnaporthiopsis,,,,1e-06,1.5e-07
Microglena,,,,1.5e-06,1.6666666666666665e-07
Defluviitoga,,,,1e-06,1.75e-07
Chrysosporum,,,,1.2499999999999999e-06,5e-07
Savagea,,,,1e-06,2.25e-07
Lokiarchaeum,,,,1.2499999999999999e-06,5e-07
Candidatus Adiutrix,,,,1e-06,3e-07
Acidibacillus,,,,1.5e-06,4.25e-07
Murimonas,,,,1e-06,2.25e-07
Flaviaesturariibacter,,,,1e-06,1.1750000000000002e-06
Sphaerimonospora,,,,1e-06,8.249999999999999e-07
Candidatus Syntrophonatronum,,,,1e-06,1.25e-07
Cutaneotrichosporon,,,,1e-06,4e-07
Candidatus Thermokryptus,,,,1e-06,3e-07
Candidatus Kryptobacter,,,,1e-06,5.000000000000001e-07
Hartaetosiga,,,,1e-06,2e-07
Massilimicrobiota,,,,1e-06,2e-07
Pygmaiobacter,,,,1e-06,1.75e-07
Neofamilia,,,,1e-06,1.75e-07
Fournierella,,,,1e-06,1.25e-07
Abyssicoccus,,,,1e-06,2e-07
Pseudomicrostroma,,,,1.6666666666666665e-06,9.75e-07
Candidatus Frackibacter,,,,1e-06,6.5e-07
Desulfocucumis,,,,1.3333333333333332e-06,3.5000000000000004e-07
Rostrostelium,,,,1e-06,1e-07
Aminipila,,,,1e-06,7e-07
Synstelium,,,,1e-06,1e-07
Conservatibacter,,,,1e-06,1.125e-06
Raphidocystis,,,,1e-06,2.25e-07
Klossiella,,,,1e-06,2e-07
Gedaniella,,,,1e-06,2.75e-07
Candidatus Bipolaricaulis,,,,1e-06,6.75e-07
Pueribacillus,,,,1.5e-06,1.3333333333333334e-07
Petroclostridium,,,,1e-06,6e-07
Candidatus Marinarcus,,,,1e-06,1.2499999999999999e-06
Chrysoparadoxa,,,,1e-06,2.5e-07
Agarophyton,,,,1e-06,4.25e-07
Ancrocorticia,,,,1.3333333333333332e-06,5e-07
Thermothielavioides,,,,1e-06,1.75e-07
Candidatus Hydrogenosomobacter,,,,1e-06,1.3333333333333334e-07
Gandjariella,,,,1.6666666666666665e-06,7.249999999999999e-07
Anaerosacchariphilus,,,,1e-06,2.75e-07
Faecalibacillus,,,,1.5e-06,3e-07
Abyssisolibacter,,,,1e-06,2e-07
Ktedonosporobacter,,,,1.3333333333333332e-06,1.525e-06
Aerosticca,,,,1.3333333333333332e-06,1.45e-06
Candidatus Prometheoarchaeum,,,,1e-06,8.249999999999999e-07
Fundicoccus,,,,1e-06,2e-07
Aldersonia,,,,1e-06,4.4999999999999993e-07
Lactiplantibacillus,,,,1.5e-06,1.75e-06
Acetilactobacillus,,,,1e-06,1e-07
Bombilactobacillus,,,,1e-06,4e-07
Gamsiella,,,,1e-06,5.25e-07
Lunasporangiospora,,,,1e-06,3.25e-07
Shackletoniella,,,,1e-06,1.75e-07
Candidatus Aquidulcis,,,,1e-06,5e-07
Coniosporium,,,,1e-06,3.5e-07
Hallerella,,,,1e-06,7.249999999999999e-07
Chlamydiifrater,,,,1e-06,2e-07
Natronoglycomyces,,,,1e-06,4.2499999999999995e-07
Dendronalium,,,,1.3333333333333332e-06,9.249999999999999e-07
Paratractidigestivibacter,,,,1e-06,1e-07
Falseniella,,,,1e-06,1e-07
Craterilacuibacter,,,,1e-06,2e-07
Paradesulfitobacterium,,,,1e-06,6.249999999999999e-07
Thermostichus,,,,1e-06,2.75e-07
Pseudoprevotella,,,,1e-06,4.4999999999999993e-07
Candidatus Anstonella,,,,1e-06,1e-07
Novisyntrophococcus,,,,1e-06,1e-07
Alkalihalobacterium,,,,1e-06,6.249999999999999e-07
Alkalihalophilus,,,,1e-06,9.249999999999999e-07
Halosaccharopolyspora,,,,1e-06,8e-07
Mergibacter,,,,1e-06,4.25e-07
Candidatus Absconditicoccus,,,,1.3333333333333332e-06,7.25e-07
Hermanssonia,,,,1e-06,1.75e-07
Scatolibacter,,,,1e-06,1.25e-07
Desulforadius,,,,1e-06,4.4999999999999993e-07
Petrachloros,,,,1.5e-06,4e-07
Peniophora,,,,3.5e-06,7.75e-07
Stellarima,,,,3e-06,8.75e-07
Cenococcum,,,,1.6666666666666665e-06,1.075e-06
Thermoleophilum,,,,2.6666666666666664e-06,1.175e-06
Anoxybacter,,,,2e-06,3.5e-07
Massilibacillus,,,,2e-06,9.499999999999999e-07
Neohortaea,,,,3.5e-06,1.525e-06
Isachenkonia,,,,3e-06,9.25e-07
Sulfolobus,,,,2e-06,2e-07
Sargassum,,,,1.3333333333333332e-06,2.75e-07
Hymenoscyphus,,,,1.5e-06,1e-06
Botryotinia,,,,1.6666666666666665e-06,1.175e-06
Massarina,,,,1.3333333333333332e-06,1.075e-06
Sphaerobolus,,,,3e-06,1.2e-06
Hydrogenothermus,,,,1.6666666666666665e-06,5.25e-07
Malawimonas,,,,2e-06,5e-07
Nautilia,,,,2e-06,9e-07
Westiellopsis,,,,1.5e-06,1.7249999999999998e-06
Minidiscus,,,,1.5e-06,6.249999999999999e-07
Sarocladium,,,,2e-06,4e-07
Halopiger,,,,1.5e-06,5.5e-07
Pyramidobacter,,,,1.5e-06,5.250000000000001e-07
Thermotalea,,,,1.5e-06,8e-07
Podocystis,,,,2e-06,3e-07
Xylona,,,,1.5e-06,6.499999999999999e-07
Mobilitalea,,,,2e-06,1.025e-06
Suigetsumonas,,,,2e-06,2.5e-07
Mycoavidus,,,,1.5e-06,8.75e-07
Candidatus Gullanella,,,,1.3333333333333332e-06,3.2499999999999996e-07
Calorimonas,,,,1.5e-06,4e-07
Dissulfurispira,,,,2e-06,8e-07
Amazonocrinis,,,,1.5e-06,4.2499999999999995e-07
Desulfofalx,,,,2e-06,7.5e-07
Thermomicrobium,,,,1e-06,3e-07
Staphylothermus,,,,1e-06,2.25e-07
Synergistes,,,,1e-06,2e-07
Gloiopeltis,,,,1e-06,1e-07
Bumilleriopsis,,,,1e-06,1e-07
Costaria,,,,1e-06,1e-07
Amphidinium,,,,1.5e-06,3.5e-07
Sporidiobolus,,,,1e-06,5.000000000000001e-07
Ascosphaera,,,,1e-06,5.25e-07
Lentinula,,,,1e-06,1.5e-07
Agrocybe,,,,1e-06,1.3333333333333334e-07
Curvularia,,,,1e-06,2e-07
Grifola,,,,1e-06,1.5e-07
Tetratrichomonas,,,,1e-06,2.25e-07
Cronartium,,,,1.5e-06,4.75e-07
Colpomenia,,,,1e-06,2.25e-07
Chlorarachnion,,,,1.5e-06,3e-07
Gaeumannomyces,,,,1e-06,3.75e-07
Bangia,,,,1e-06,2e-07
Eucheuma,,,,1e-06,2.25e-07
Uncinocarpus,,,,1e-06,1.75e-07
Melissococcus,,,,1e-06,3e-07
Neorickettsia,,,,1e-06,5.75e-07
Eudorina,,,,1e-06,2.75e-07
Gloeotilopsis,,,,1e-06,1.5e-07
Panus,,,,1e-06,4.75e-07
Hypsizygus,,,,1e-06,3.2499999999999996e-07
Daedalea,,,,1e-06,2.25e-07
Apusomonas,,,,1e-06,1e-07
Scedosporium,,,,1e-06,2e-07
Anotrichium,,,,1e-06,1.25e-07
Halobacteroides,,,,1e-06,2.5e-07
Orbilia,,,,1e-06,1.6666666666666665e-07
Ampelomyces,,,,1e-06,3.5e-07
Physcia,,,,1e-06,4e-07
Hallella,,,,1e-06,2e-07
Kirchneriella,,,,1e-06,3e-07
Couchioplanes,,,,1e-06,4e-07
Spirillospora,,,,1e-06,3.5000000000000004e-07
Thermocladium,,,,1e-06,1.5e-07
Lepista,,,,1e-06,3e-07
Halosiphon,,,,1e-06,1e-07
Gymnochlora,,,,1e-06,2.6666666666666667e-07
Clavulina,,,,1e-06,4e-07
Thermaerobacter,,,,1.5e-06,5.75e-07
Cladostephus,,,,1e-06,1e-07
Starmerella,,,,1e-06,1.25e-07
Cylindrodendrum,,,,1e-06,1.3333333333333334e-07
Apophlaea,,,,1e-06,1e-07
Melanogaster,,,,1e-06,1.5e-07
Centipeda,,,,1e-06,1e-07
Dendryphion,,,,1e-06,4.25e-07
Poterioochromonas,,,,1e-06,3.25e-07
Desmodesmus,,,,1e-06,2e-07
Opegrapha,,,,1e-06,2.5e-07
Sterkiella,,,,1e-06,3.75e-07
Lophocladia,,,,1e-06,1e-07
Dinobryon,,,,1e-06,1.5e-07
Drechmeria,,,,1.3333333333333332e-06,7e-07
Schizomeris,,,,1.5e-06,3.7499999999999996e-07
Postelsia,,,,1e-06,1e-07
Anaerovorax,,,,1e-06,4.4999999999999993e-07
Sonderella,,,,1e-06,2e-07
Clonostachys,,,,1e-06,5.5e-07
Granulicatella,,,,1e-06,4.4999999999999993e-07
Plenodomus,,,,1e-06,3e-07
Ustilaginoidea,,,,1e-06,1e-07
Haraldiophyllum,,,,1e-06,1e-07
Diophrys,,,,1e-06,1e-07
Catenibacterium,,,,1e-06,2.25e-07
Atopobacter,,,,1e-06,2e-07
Phlebopus,,,,1e-06,1.75e-07
Osmundaria,,,,1e-06,1e-07
Lingulodinium,,,,1e-06,6.499999999999999e-07
Sclerospora,,,,1e-06,1e-07
Planctonema,,,,1e-06,1.75e-07
Trentepohlia,,,,1e-06,1e-07
Ordospora,,,,1e-06,3.75e-07
Diphylleia,,,,1e-06,3.75e-07
Shuttleworthia,,,,1e-06,1.5e-07
Proteocatella,,,,1e-06,2e-07
Bodomorpha,,,,1e-06,1e-07
Dolichomastix,,,,1e-06,1.6666666666666665e-07
Thermanaeromonas,,,,1e-06,6e-07
Cadophora,,,,1e-06,5.250000000000001e-07
Histophilus,,,,1e-06,9.000000000000001e-07
Phellopilus,,,,1e-06,1.75e-07
Polytolypa,,,,1e-06,3.2499999999999996e-07
Dothistroma,,,,1.5e-06,4e-07
Mahella,,,,1e-06,8.249999999999999e-07
Procryptobia,,,,1e-06,1.5e-07
Tepidimicrobium,,,,1e-06,4.25e-07
Acrocordia,,,,1e-06,1e-07
Leucocryptos,,,,1e-06,5e-07
Hariotina,,,,1e-06,2e-07
Kuraishia,,,,1e-06,4.75e-07
Marssonina,,,,1e-06,2e-07
Candidatus Solibacter,,,,1e-06,1.75e-07
Halovivax,,,,1e-06,2.75e-07
Bergeriella,,,,1e-06,6.5e-07
Gracilibacter,,,,1e-06,6.749999999999999e-07
Krasilnikovia,,,,1e-06,4e-07
Salimicrobium,,,,1e-06,6.5e-07
Halostagnicola,,,,1e-06,1.6666666666666665e-07
Thermopolyspora,,,,1e-06,3.7499999999999996e-07
Brooklawnia,,,,1e-06,3.5e-07
Zhihengliuella,,,,1.3333333333333332e-06,1.075e-06
Vanderwaltozyma,,,,1e-06,1.6666666666666665e-07
Candidatus Thiobios,,,,1e-06,1e-07
Histiona,,,,1e-06,2e-07
Gloiocladia,,,,1e-06,1e-07
Haloactinospora,,,,1e-06,4.2499999999999995e-07
Proteiniborus,,,,1e-06,5.75e-07
Piscibacillus,,,,1e-06,2.5e-07
Diplocarpon,,,,1e-06,1e-07
Opephora,,,,1e-06,1.5e-07
Glonium,,,,1e-06,5.25e-07
Palmophyllum,,,,1e-06,1e-07
Dothidotthia,,,,1e-06,3.25e-07
Mytilinidion,,,,1e-06,2e-07
Caldanaerovirga,,,,1e-06,1.6666666666666665e-07
Halonotius,,,,1e-06,2e-07
Piscicoccus,,,,1.3333333333333332e-06,8.5e-07
Malaconema,,,,1e-06,1.5e-07
Wildemania,,,,1e-06,1e-07
Halolamina,,,,1e-06,2e-07
Bryocella,,,,1e-06,7.499999999999999e-07
Candidatus Schneideria,,,,1e-06,1.6666666666666665e-07
Hemichloris,,,,1e-06,1e-07
Geminisphaera,,,,1e-06,6.249999999999999e-07
Calidifontibacter,,,,1e-06,4e-07
Tetrastrum,,,,1e-06,1.6666666666666665e-07
Hamiltosporidium,,,,1e-06,6e-07
Haloactinopolyspora,,,,2e-06,9.499999999999999e-07
Sediminihabitans,,,,1e-06,6e-07
Halorubellus,,,,1e-06,3.2499999999999996e-07
Bulboplastis,,,,1e-06,3.75e-07
Pseudoscardovia,,,,1e-06,3e-07
Calderihabitans,,,,1e-06,1.0000000000000002e-06
Desmonostoc,,,,1e-06,3.2499999999999996e-07
Sodiomyces,,,,1e-06,8.999999999999999e-07
Mesoaciditoga,,,,1.5e-06,3.75e-07
Candidatus Babela,,,,1e-06,7.749999999999999e-07
Candidatus Methanogranum,,,,1e-06,1.75e-07
Parasaccharibacter,,,,1e-06,1.3333333333333334e-07
Caldisalinibacter,,,,1e-06,5.250000000000001e-07
Sediminivirga,,,,1e-06,5e-07
Anaerosporomusa,,,,1e-06,4.75e-07
Candidatus Altiarchaeum,,,,1e-06,2.25e-07
Pseudomassariella,,,,1e-06,1.75e-07
Paeniclostridium,,,,1e-06,7e-07
Amphiamblys,,,,1e-06,4.25e-07
Ruthenibacterium,,,,1e-06,1.5e-07
Peptoanaerobacter,,,,1e-06,5.5e-07
Sarcodontia,,,,1e-06,1e-07
Bifiguratus,,,,2.333333333333333e-06,1.2749999999999999e-06
Monoglobus,,,,1e-06,1.3333333333333334e-07
Pseudescherichia,,,,1e-06,5.749999999999999e-07
Battersia,,,,1e-06,1e-07
Saccharolobus,,,,1e-06,1e-07
Kineothrix,,,,1e-06,3e-07
Cladocopium,,,,1.5e-06,3.2499999999999996e-07
Crassa,,,,1e-06,1e-07
Candidatus Methanoliparum,,,,1e-06,1e-07
Venustampulla,,,,1e-06,1.5e-07
Schaedlerella,,,,1e-06,1.5e-07
Vinositunica,,,,1e-06,1e-07
Chimaeribacter,,,,1e-06,5.5e-07
Porcisia,,,,1e-06,2.6666666666666667e-07
Candidatus Hadarchaeum,,,,1e-06,4.2499999999999995e-07
Buchananella,,,,1e-06,5e-07
Biomaibacter,,,,1e-06,1.6666666666666665e-07
Gogorevia,,,,1e-06,1e-07
Tepiditoga,,,,1.5e-06,4.4999999999999993e-07
Schnuerera,,,,1.5e-06,7.25e-07
Neoporphyra,,,,1e-06,3.75e-07
Mammaliicoccus,,,,1.5e-06,4.2499999999999995e-07
Luxibacter,,,,1e-06,2.75e-07
Inconstantimicrobium,,,,1e-06,2.25e-07
Puerhibacterium,,,,1e-06,2e-07
Schinkia,,,,1e-06,5.250000000000001e-07
Agilicoccus,,,,1e-06,4.75e-07
Citreicoccus,,,,1e-06,1e-07
Ventalia,,,,1e-06,1e-07
Intestinirhabdus,,,,1e-06,4e-07
Candidatus Gromoviella,,,,1e-06,2.75e-07
Salinomyces,,,,1.3333333333333332e-06,5.75e-07
Desulfolucianica,,,,1e-06,2.5e-07
Tenebrionibacter,,,,1e-06,6e-07
Novacetimonas,,,,1e-06,1.2e-06
Pseudoduganella,,,,2.4999999999999998e-06,5.75e-07
Candidatus Glomeribacter,,,,3e-06,7.5e-07
Jeotgalibaca,,,,2e-06,5.75e-07
Methanospirillum,,,,2e-06,7.249999999999999e-07
Haloarcula,,,,2e-06,2.75e-07
Diatoma,,,,2e-06,4.7499999999999995e-07
Enterocytozoon,,,,2e-06,1.75e-07
Thermohalobacter,,,,1.5e-06,6.75e-07
Thermodesulfobium,,,,2e-06,3e-07
Sahlingia,,,,2e-06,1.6666666666666665e-07
Halopelagius,,,,2e-06,1.75e-07
Neocystis,,,,2e-06,2.25e-07
Otariodibacter,,,,1.5e-06,1.025e-06
Frederiksenia,,,,2e-06,2e-07
Neglectibacter,,,,2e-06,5.000000000000001e-07
Tepidiforma,,,,2e-06,4e-07
Nitrosophilus,,,,1.5e-06,8.75e-07
Dermatophilus,,,,1e-06,6e-07
Pimelobacter,,,,1e-06,7e-07
Halobacterium,,,,1e-06,5e-07
Thermofilum,,,,1.5e-06,3.2499999999999996e-07
Amorphotheca,,,,1e-06,4e-07
Russula,,,,1e-06,6.499999999999999e-07
Scytosiphon,,,,1e-06,1e-07
Thermoanaerobacterium,,,,1e-06,5.75e-07
Mastigocladus,,,,1e-06,1.75e-07
Goniomonas,,,,1e-06,2.75e-07
Asparagopsis,,,,1e-06,2e-07
Spermothamnion,,,,1e-06,2.75e-07
Caloglossa,,,,1e-06,4e-07
Filibacter,,,,1e-06,3e-07
Meiodiscus,,,,1e-06,1e-07
Halobaculum,,,,1e-06,2e-07
Cordyceps,,,,1e-06,6.249999999999999e-07
Porosira,,,,1e-06,1.5e-07
Stigeoclonium,,,,1e-06,1.6666666666666665e-07
Peranema,,,,1e-06,2e-07
Amphora,,,,1e-06,4.5000000000000003e-07
Pseudochlorella,,,,1e-06,1e-07
Balamuthia,,,,1e-06,2.25e-07
Pluteus,,,,1e-06,2e-07
Scleroderma,,,,1e-06,1.5e-07
Tindallia,,,,2e-06,1.15e-06
Thelohania,,,,1e-06,3.5e-07
Thermanaerovibrio,,,,1e-06,7.75e-07
Roccellographa,,,,1e-06,1e-07
Epicoccum,,,,1e-06,2.75e-07
Apiotrichum,,,,1e-06,5.25e-07
Nemoderma,,,,1e-06,1e-07
Heterodermia,,,,1e-06,2.75e-07
Anaerorhabdus,,,,1e-06,2.25e-07
Salana,,,,1e-06,1.5e-07
Thermobrachium,,,,1e-06,3.5e-07
Lobophora,,,,1e-06,3e-07
Haramonas,,,,1e-06,1e-07
Microspora,,,,1e-06,2.5e-07
Dictyochloris,,,,1e-06,1e-07
Golovinomyces,,,,1e-06,5.75e-07
Spongomonas,,,,1e-06,1.5e-07
Rhipiliopsis,,,,1e-06,1e-07
Leucocytozoon,,,,1e-06,1e-07
Schizocladia,,,,1e-06,8.5e-07
Amylocystis,,,,1e-06,1e-07
Encyonema,,,,1e-06,1.6666666666666665e-07
