,genus,read count,relative error,type
96284,Fluviibacter,100000,0.3571401867057456,CZID-nt
96286,Fluviicola,100000,0.2349711632251399,CZID-nt
96287,Fluviispira,100000,1.212895309997275,CZID-nt
96288,Fodinibius,100000,0.2675831798986368,CZID-nt
96291,Fodinisporobacter,100000,0.975922686160153,CZID-nt
96293,Follicularia,100000,1.509940154725144,CZID-nt
96294,Folsomia,100000,0.4915049079803119,CZID-nt
96296,Fomitiporia,100000,0.1948660520471017,CZID-nt
96298,Fonsecaea,100000,1.0187788837572265,CZID-nt
96301,Fonticula,100000,1.0563219495452674,CZID-nt
96303,Fontisphaera,100000,0.8040813384278753,CZID-nt
96304,Fontisubflavum,100000,0.3086675931364397,CZID-nt
96305,Fopius,100000,0.705904423918209,CZID-nt
96307,Formica,100000,0.4007054331044724,CZID-nt
96308,Formicincola,100000,0.5599980442698623,CZID-nt
96310,Formosa,100000,0.0713852763799956,CZID-nt
96312,Forsteropsalis,100000,0.2686426762924009,CZID-nt
96316,Fragaria,100000,0.3377176182825655,CZID-nt
96318,Fragilaria,100000,0.9734655812857056,CZID-nt
96319,Fragilariforma,100000,0.2129097575355384,CZID-nt
96320,Fragilariopsis,100000,0.3387654251425183,CZID-nt
96321,Fragum,100000,0.6487015467902153,CZID-nt
96322,Francisella,100000,0.1245329692821473,CZID-nt
96323,Franconibacter,100000,0.2082855223325724,CZID-nt
96324,Frankia,100000,0.2767599377697847,CZID-nt
96326,Frankliniella,100000,0.535218655151084,CZID-nt
96328,Frateuria,100000,0.5119050282267343,CZID-nt
96329,Fraxinus,100000,0.5747460168278505,CZID-nt
96330,Frederiksenia,100000,0.7830990062369251,CZID-nt
96332,Fretibacterium,100000,0.6874982169385078,CZID-nt
96333,Freyavirus,100000,0.2332930505728738,CZID-nt
96335,Friedmanniella,100000,0.8262447432496578,CZID-nt
96337,Frieseomelitta,100000,0.5461980764784802,CZID-nt
96338,Frigidibacter,100000,0.2285888568274881,CZID-nt
96339,Frigoribacterium,100000,0.465500659391463,CZID-nt
96341,Frigoriglobus,100000,0.3936340053815735,CZID-nt
96342,Frischella,100000,0.3525954401054105,CZID-nt
96343,Fritschiella,100000,0.5531397747958111,CZID-nt
96346,Frondihabitans,100000,0.697624227039698,CZID-nt
96347,Fructilactobacillus,100000,1.6432299157672885,CZID-nt
96348,Fructobacillus,100000,0.2721522650417523,CZID-nt
96352,Fucus,100000,0.4929717472152787,CZID-nt
96353,Fuerstiella,100000,0.4741469273013101,CZID-nt
96355,Fulvia,100000,1.0205190285079464,CZID-nt
96356,Fulvimarina,100000,0.7663838911528726,CZID-nt
96358,Fulvivirga,100000,0.1871147295384686,CZID-nt
96364,Furcula,100000,0.5972899865668587,CZID-nt
96366,Furfurilactobacillus,100000,1.4486691353630432,CZID-nt
96367,Fusarium,100000,0.6600821108277731,CZID-nt
96369,Fuscovulum,100000,0.1955220142136479,CZID-nt
96372,Fusobacterium,100000,0.2294465985732068,CZID-nt
96373,Fusochloris,100000,1.3494088609720212,CZID-nt
96374,Fussvirus,100000,0.3259965571394153,CZID-nt
96380,Gaeumannomyces,100000,0.9770621097921282,CZID-nt
96384,Galaxaura,100000,1.165295288712289,CZID-nt
96385,Galaxea,100000,0.4844163305055955,CZID-nt
96386,Galbibacter,100000,0.2679414614255127,CZID-nt
96388,Galdieria,100000,0.4754692254669699,CZID-nt
96389,Galendromus,100000,1.0612100890266924,CZID-nt
96392,Gallaecimonas,100000,0.4999998122686313,CZID-nt
96394,Galleria,100000,0.3213542100825522,CZID-nt
96396,Gallibacterium,100000,0.4093731222005493,CZID-nt
96399,Gallionella,100000,0.8393160516411513,CZID-nt
96401,Gambierdiscus,100000,0.5745742617390858,CZID-nt
96402,Gammarus,100000,0.2179131295237572,CZID-nt
96403,Gamsiella,100000,0.5980466258573067,CZID-nt
96405,Gandaritis,100000,1.318269715191013,CZID-nt
96407,Ganoderma,100000,0.4999382975124916,CZID-nt
96410,Gardnerella,100000,0.897598287138495,CZID-nt
96411,Gari,100000,0.5076385561797865,CZID-nt
96412,Gasteruption,100000,0.471014737479744,CZID-nt
96413,Gastrochilus,100000,0.2371337426370976,CZID-nt
96414,Gastrodia,100000,0.0027429722661682,CZID-nt
96420,Gayralia,100000,0.001040206748717,CZID-nt
96422,Gedaniella,100000,0.2347720280016734,CZID-nt
96423,Gefionella,100000,0.2647349237847575,CZID-nt
96425,Geissleria,100000,0.6142373415642358,CZID-nt
96426,Geitlerinema,100000,0.5955431956884049,CZID-nt
96429,Gelidibacter,100000,1.428308981771237,CZID-nt
96431,Gelidium,100000,0.695861162851527,CZID-nt
96433,Gelria,100000,0.4761622005853761,CZID-nt
96434,Gemella,100000,1.064143321295641,CZID-nt
96436,Geminella,100000,1.5101487735374144,CZID-nt
96438,Geminigera,100000,1.0024259501735329,CZID-nt
96440,Geminocystis,100000,0.6495966323554782,CZID-nt
96441,Gemmata,100000,0.2535459696206266,CZID-nt
96442,Gemmatimonas,100000,0.5818679208778547,CZID-nt
96443,Gemmatirosa,100000,0.2816300165587032,CZID-nt
96445,Gemmobacter,100000,0.1440446282066904,CZID-nt
96447,Gentiana,100000,0.4831649131571791,CZID-nt
96448,Geoalkalibacter,100000,0.3616554864157262,CZID-nt
96450,Geobacillus,100000,0.4034435044799637,CZID-nt
96451,Geobacter,100000,0.2743343713242213,CZID-nt
96452,Geodermatophilus,100000,0.3842792108961135,CZID-nt
96460,Geomonas,100000,0.3502100196443642,CZID-nt
96462,Geopseudomonas,100000,0.6024491611015501,CZID-nt
96465,Georgenia,100000,0.3117957353695532,CZID-nt
96467,Georhizobium,100000,0.3464443168859771,CZID-nt
96469,Geosmithia,100000,0.4386929239644767,CZID-nt
96470,Geosporobacter,100000,1.466392556922209,CZID-nt
96471,Geotalea,100000,0.4559016515671473,CZID-nt
96474,Geothrix,100000,0.648131242585403,CZID-nt
96477,Geotrupes,100000,0.6758733597231171,CZID-nt
96478,Geovibrio,100000,0.575106543924116,CZID-nt
96479,Gephyrocapsa,100000,0.455280391536992,CZID-nt
96480,Gephyromycinifex,100000,0.7493813271428682,CZID-nt
96482,Gerris,100000,0.4600552017350018,CZID-nt
96484,Geum,100000,0.7941352231220856,CZID-nt
96489,Gibbetvirus,100000,0.2668380466778311,CZID-nt
96490,Gibbocarina,100000,0.0027429722661682,CZID-nt
96491,Gibbsiella,100000,0.4480101627632887,CZID-nt
96492,Gibbula,100000,0.312169851028141,CZID-nt
96494,Gigantopelta,100000,0.4100161603937051,CZID-nt
96496,Gilbertella,100000,0.6417543398789649,CZID-nt
96498,Gilliamella,100000,0.4220816369924029,CZID-nt
96499,Gillisia,100000,0.1126510105411349,CZID-nt
96501,Gilvibacter,100000,0.2436153737068548,CZID-nt
96502,Gilvimarinus,100000,0.361425043339632,CZID-nt
96503,Gimesia,100000,0.2337210225152907,CZID-nt
96504,Gimibacter,100000,0.8932192265237788,CZID-nt
96506,Glaciecola,100000,0.016542890182653,CZID-nt
96509,Glaciihabitans,100000,0.451395120003442,CZID-nt
96510,Glaciimonas,100000,0.3998783137185128,CZID-nt
96512,Gladiolus,100000,0.2377039145962395,CZID-nt
96513,Glaesserella,100000,0.4781488087355114,CZID-nt
96514,Glarea,100000,0.4258509939158235,CZID-nt
96515,Glaucocystis,100000,0.4492571397361191,CZID-nt
96517,Glaucopsyche,100000,0.7977856648079209,CZID-nt
96518,Glaucosphaera,100000,0.0005893591870613,CZID-nt
96521,Gleimia,100000,0.9961278277166524,CZID-nt
96523,Globia,100000,1.4044582936564785,CZID-nt
96524,Globicatella,100000,1.1692629794873426,CZID-nt
96525,Globisporangium,100000,0.6835549124850403,CZID-nt
96526,Globobulimina,100000,0.3044338020865977,CZID-nt
96529,Gloeobacter,100000,0.7662596023877744,CZID-nt
96530,Gloeocapsa,100000,0.4817501360944413,CZID-nt
96533,Gloeomargarita,100000,1.4604725117606063,CZID-nt
96535,Gloeophyllum,100000,0.2027879357919022,CZID-nt
96536,Gloeothece,100000,0.3435748612116212,CZID-nt
96538,Gloeotilopsis,100000,0.5606790125222225,CZID-nt
96543,Glossina,100000,0.4232003317344611,CZID-nt
96545,Gluconacetobacter,100000,0.3171830779579749,CZID-nt
96546,Gluconobacter,100000,0.6992150908718388,CZID-nt
96547,Glutamicibacter,100000,0.3225993102669593,CZID-nt
96550,Glycinde,100000,0.2333364672519225,CZID-nt
96551,Glycine,100000,0.4914607171498882,CZID-nt
96552,Glycocaulis,100000,0.3889153307878888,CZID-nt
96553,Glycomyces,100000,0.958612221655957,CZID-nt
96556,Glyphotaelius,100000,0.9636160680509464,CZID-nt
96561,Gnetum,100000,0.2219128926167929,CZID-nt
96566,Golenkinia,100000,0.1532942134756653,CZID-nt
96570,Gomphoneis,100000,0.4604143232619154,CZID-nt
96572,Gomphonema,100000,0.5437329341875892,CZID-nt
96581,Gongolaria,100000,0.001040206748717,CZID-nt
96587,Goniomonas,100000,0.4332753882872152,CZID-nt
96589,Gonium,100000,0.5451811583444555,CZID-nt
96591,Gonocerus,100000,0.4659789131256232,CZID-nt
96594,Gonyaulax,100000,1.366957897402945,CZID-nt
96596,Gonyostomum,100000,0.7863862889354212,CZID-nt
96598,Gordionus,100000,0.438059525412315,CZID-nt
96599,Gordonia,100000,0.2411428757710709,CZID-nt
96600,Gordonibacter,100000,0.7095252610255827,CZID-nt
96606,Gormaniella,100000,0.2686426762924009,CZID-nt
96607,Gossypioides,100000,0.6355780379696355,CZID-nt
96608,Gossypium,100000,0.5141094865918762,CZID-nt
96609,Gottfriedia,100000,0.512767431786865,CZID-nt
96610,Gottschalkia,100000,0.350807889262213,CZID-nt
96613,Gracilaria,100000,0.6752579411638573,CZID-nt
96614,Gracilariopsis,100000,0.3830398659652226,CZID-nt
96615,Gracilibacillus,100000,0.5473906215769575,CZID-nt
96618,Gracilinema,100000,0.2167322667559313,CZID-nt
96620,Grammonema,100000,0.5667259565705212,CZID-nt
96622,Grandjeanicus,100000,0.0018717157312243,CZID-nt
96623,Granulibacter,100000,0.1936700890905049,CZID-nt
96624,Granulicatella,100000,0.5894429180472125,CZID-nt
96625,Granulicella,100000,0.6589015608763773,CZID-nt
96627,Granulosicoccus,100000,0.2377660229836277,CZID-nt
96628,Grapholita,100000,1.0518794282482429,CZID-nt
96629,Grateloupia,100000,0.8495149261835816,CZID-nt
96630,Gredgaria,100000,0.209209476403041,CZID-nt
96632,Gregarina,100000,0.3471202932463107,CZID-nt
96633,Greniera,100000,0.0052606619634197,CZID-nt
96638,Grimontia,100000,0.256037463616044,CZID-nt
96639,Griposia,100000,0.3703814795571862,CZID-nt
96642,Gruberia,100000,1.1361740386858366,CZID-nt
96644,Grylloblatta,100000,0.2372336106838802,CZID-nt
96646,Gryllotalpicola,100000,0.7791603529312768,CZID-nt
96648,Gualtarvirus,100000,0.2076798393012514,CZID-nt
96649,Gudongella,100000,0.315804972658234,CZID-nt
96652,Guillardia,100000,0.3921293058319738,CZID-nt
96653,Guinardia,100000,0.49611782871,CZID-nt
96655,Gulosibacter,100000,0.4861184298609031,CZID-nt
96659,Guyanagaster,100000,0.2072333401359513,CZID-nt
96660,Guyparkeria,100000,0.2448133795961861,CZID-nt
96663,Gymnocheta,100000,1.1310611594147115,CZID-nt
96665,Gymnodinialimonas,100000,0.1096075683309079,CZID-nt
96666,Gymnodinium,100000,1.1729433046987687,CZID-nt
96667,Gymnophrys,100000,0.2378068990347914,CZID-nt
96671,Gymnoscelis,100000,0.486782656542676,CZID-nt
96672,Gymnosoma,100000,0.2729327983422437,CZID-nt
96674,Gynuella,100000,0.5446185857165362,CZID-nt
96676,Gyraulus,100000,0.0008106401848309,CZID-nt
96678,Gyrodactylus,100000,0.005552369391961,CZID-nt
96679,Gyrodiniellum,100000,0.0031331996864157,CZID-nt
96680,Gyrodinium,100000,0.695978083354156,CZID-nt
96682,Gyrosigma,100000,0.7297371819448604,CZID-nt
96683,Habropoda,100000,1.564783716866129,CZID-nt
96684,Habrosyne,100000,0.4026562702699922,CZID-nt
96686,Haemaphysalis,100000,1.3961549253782632,CZID-nt
96687,Haematobacter,100000,0.3737276602833915,CZID-nt
96690,Haematospirillum,100000,1.3346018062436489,CZID-nt
96691,Haemonchus,100000,0.8746117813041886,CZID-nt
96692,Haemophilus,100000,0.2852247644083635,CZID-nt
96693,Haemoproteus,100000,0.6863362683431806,CZID-nt
96695,Hafnia,100000,0.4777864189903109,CZID-nt
96696,Hafniomonas,100000,1.3530201153610073,CZID-nt
96698,Hahella,100000,0.2708243237025267,CZID-nt
96699,Haifavirus,100000,0.6331151308119655,CZID-nt
96700,Haladaptatus,100000,1.587978374111669,CZID-nt
96701,Halalkaliarchaeum,100000,0.2378166342400486,CZID-nt
96703,Halalkalibacter,100000,1.018327515236694,CZID-nt
96704,Halalkalibacterium (ex Joshi et al. 2022),100000,0.5047397571881764,CZID-nt
96706,Halalkalicoccus,100000,0.5612554223541714,CZID-nt
96707,Halamphora,100000,0.2100376154709685,CZID-nt
96708,Halanaeroarchaeum,100000,1.446220533622596,CZID-nt
96710,Halanaerobium,100000,0.989856798460057,CZID-nt
96711,Halapricum,100000,1.1892369536955156,CZID-nt
96712,Halarchaeum,100000,0.2259843835555601,CZID-nt
96713,Halarcobacter,100000,0.4103391749853633,CZID-nt
96716,Haliangium,100000,0.1696570068613181,CZID-nt
96718,Halichondria,100000,0.000221281050629,CZID-nt
96719,Haliclystus,100000,1.1939644841295745,CZID-nt
96721,Haliea,100000,0.7744506585977835,CZID-nt
96722,Halimeda,100000,0.4441158134841539,CZID-nt
96723,Halioglobus,100000,0.0849713374599857,CZID-nt
96724,Halioticida,100000,0.005552369391961,CZID-nt
96725,Haliotis,100000,0.3229367475564934,CZID-nt
96726,Haliovirga,100000,0.2799409023257199,CZID-nt
96728,Haliphthoros,100000,0.7890537344879668,CZID-nt
96729,Halisarca,100000,0.3364313656073391,CZID-nt
96730,Haliscomenobacter,100000,0.4546020926156517,CZID-nt
96731,Halistemma,100000,0.5723951400631466,CZID-nt
96738,Haloarcula,100000,0.8088128899708236,CZID-nt
96739,Halobacillus,100000,0.6426114481769664,CZID-nt
96740,Halobacteriovorax,100000,0.4292423725096249,CZID-nt
96741,Halobacterium,100000,1.4295234921925135,CZID-nt
96742,Halobacteroides,100000,1.6038202689184802,CZID-nt
96743,Halobaculum,100000,0.6471572771038805,CZID-nt
96746,Halobiforma,100000,1.4148975529113172,CZID-nt
96749,Halocatena,100000,1.5272604422617515,CZID-nt
96750,Halocella,100000,1.170081774802657,CZID-nt
96751,Halochlorococcum,100000,0.2168118601480008,CZID-nt
96752,Halochromatium,100000,0.2211803556072425,CZID-nt
96754,Halococcus,100000,0.437994481344484,CZID-nt
96762,Haloferax,100000,0.9914356815942064,CZID-nt
96763,Haloferula,100000,0.0027429722661682,CZID-nt
96766,Halogeometricum,100000,0.272719752726762,CZID-nt
96767,Haloglomus,100000,0.7933512890576823,CZID-nt
96770,Halohasta,100000,0.0016268643401889,CZID-nt
96773,Halolamina,100000,0.3363068741745342,CZID-nt
96774,Halomarina,100000,0.9905041768880216,CZID-nt
96776,Halomicrobium,100000,0.5650729674949804,CZID-nt
96777,Halomicrococcus,100000,0.4756347751514126,CZID-nt
96778,Halomicronema,100000,0.7622058542263881,CZID-nt
96779,Halomonas,100000,0.0944107596376626,CZID-nt
96780,Halomontanus,100000,0.5331299567915991,CZID-nt
96781,Halomyces,100000,0.7858271724510668,CZID-nt
96786,Halopenitus,100000,0.2685860072870207,CZID-nt
96789,Halophytophthora,100000,0.5604275448100524,CZID-nt
96790,Halopiger,100000,1.2495048605054049,CZID-nt
96791,Haloplanus,100000,0.6718835389920064,CZID-nt
96794,Haloprofundus,100000,1.2075939240743376,CZID-nt
96795,Halopseudomonas,100000,0.182038108701116,CZID-nt
96797,Halorarius,100000,1.6666922868461893,CZID-nt
96798,Halorarum,100000,0.679806921408697,CZID-nt
96799,Halorhabdus,100000,0.383937028986387,CZID-nt
96800,Halorhodospira,100000,0.348259517531281,CZID-nt
96801,Halorientalis,100000,0.4458518090321121,CZID-nt
96802,Halorubrum,100000,0.8726433383619356,CZID-nt
96803,Halorussus,100000,1.2176244904843836,CZID-nt
96806,Halosegnis,100000,0.3471156500141416,CZID-nt
96807,Halosimplex,100000,0.9496107798184958,CZID-nt
96808,Halosolutus,100000,1.8961429833876453,CZID-nt
96809,Halospeciosus,100000,0.272719752726762,CZID-nt
96811,Halostagnicola,100000,0.274696941098818,CZID-nt
96814,Halosydna,100000,0.2668380466778311,CZID-nt
96815,Halotalea,100000,0.8422316134041511,CZID-nt
96816,Haloterrigena,100000,0.7746448374789401,CZID-nt
96817,Halothece,100000,0.7663503637834729,CZID-nt
96818,Halothermothrix,100000,0.232252326715061,CZID-nt
96819,Halothiobacillus,100000,0.3051841090844145,CZID-nt
96820,Halotia,100000,0.6606217449186094,CZID-nt
96824,Halovivax,100000,1.1890252806132726,CZID-nt
96827,Halteria,100000,0.4476363689799009,CZID-nt
96828,Halteromyces,100000,0.6141566303366124,CZID-nt
96829,Halymenia,100000,0.2726519406118878,CZID-nt
96830,Halyomorpha,100000,1.397641210385261,CZID-nt
96831,Halyzia,100000,1.102616481613914,CZID-nt
96837,Hankyongella,100000,0.7394566601948064,CZID-nt
96838,Hanseniaspora,100000,1.4376882255920878,CZID-nt
96839,Hanseniella,100000,0.270291002363124,CZID-nt
96842,Hantzschia,100000,0.8843733212743934,CZID-nt
96850,Haploplasma,100000,1.0216041991710494,CZID-nt
96856,Haptoglossa,100000,0.6956881284992719,CZID-nt
96857,Haptolina,100000,0.5779321534948335,CZID-nt
96858,Haraldiophyllum,100000,0.2739341192471359,CZID-nt
96859,Haramonas,100000,0.7217682336522628,CZID-nt
96860,Hariotina,100000,0.152765886474048,CZID-nt
96861,Harmonia,100000,0.9204293135659982,CZID-nt
96862,Harmothoe,100000,0.5150578424047557,CZID-nt
96863,Harpacticus,100000,0.7866251502449372,CZID-nt
96864,Harpalus,100000,0.5008307671053447,CZID-nt
96866,Harpegnathos,100000,0.5291720081701524,CZID-nt
96870,Hartmannibacter,100000,0.4942783753657617,CZID-nt
96873,Haslea,100000,0.194382209419382,CZID-nt
96876,Hathewaya,100000,1.5439213202407405,CZID-nt
96877,Hattifnattvirus,100000,0.4697400391589733,CZID-nt
96878,Haynesina,100000,0.0069395559474069,CZID-nt
96882,Hecatera,100000,0.9368082081807232,CZID-nt
96883,Hedera,100000,0.3979726378441788,CZID-nt
96885,Hedophyllum,100000,0.4933847941024985,CZID-nt
96886,Hedya,100000,0.7094668880539842,CZID-nt
96888,Helcococcus,100000,1.7462324987863422,CZID-nt
96891,Helianthus,100000,0.2788450093407817,CZID-nt
96892,Helicobacter,100000,0.2814400708328873,CZID-nt
96894,Heliconius,100000,0.425646466641174,CZID-nt
96896,Helicosporidium,100000,1.2130238948576022,CZID-nt
96897,Helicostomella,100000,0.0002917116888648,CZID-nt
96899,Helicotheca,100000,0.7869509499442897,CZID-nt
96900,Helicoverpa,100000,0.4030766913422849,CZID-nt
96901,Heligmosomoides,100000,0.0005893591870613,CZID-nt
96906,Heliomicrobium,100000,0.7468167281379908,CZID-nt
96908,Heliophrya,100000,1.2380030932043111,CZID-nt
96909,Heliorestis,100000,0.7538227749174862,CZID-nt
96912,Heliosvirus,100000,1.247004668603982,CZID-nt
96913,Heliothis,100000,1.1787519246579132,CZID-nt
96915,Helminthocladia,100000,0.6991272719013618,CZID-nt
96916,Helminthora,100000,0.4686173961052596,CZID-nt
96918,Helobdella,100000,1.1513462991325645,CZID-nt
96919,Helsingorvirus,100000,0.5749553019873692,CZID-nt
96920,Hemaris,100000,0.6631772987553205,CZID-nt
96921,Hematodinium,100000,0.336624371360865,CZID-nt
96924,Hemiaulus,100000,0.4472554491634851,CZID-nt
96930,Hemiscorpius,100000,0.5320729314219169,CZID-nt
96931,Hemiselmis,100000,0.3053011167295897,CZID-nt
96932,Hemistola,100000,0.4676740635391213,CZID-nt
96933,Hemithea,100000,1.268509738921864,CZID-nt
96936,Henningerozyma,100000,1.3244349910779796,CZID-nt
96939,Hepatocystis,100000,0.2718713452855122,CZID-nt
96942,Herbaspirillum,100000,0.3008221791801274,CZID-nt
96944,Herbiconiux,100000,0.5258912196370226,CZID-nt
96947,Herbinix,100000,0.8051012928165668,CZID-nt
96949,Hermaeophaga,100000,0.5006375277799975,CZID-nt
96952,Hermetia,100000,1.2458341464974354,CZID-nt
96953,Herminia,100000,1.0814525847861367,CZID-nt
96954,Herminiimonas,100000,0.4791323884858711,CZID-nt
96955,Hermissenda,100000,0.2709171823551086,CZID-nt
96957,Herpetosiphon,100000,0.8460655710036794,CZID-nt
96959,Herrania,100000,0.2729327983422437,CZID-nt
96961,Hesperia,100000,0.6376786649641135,CZID-nt
96962,Hesperocyparis,100000,0.5745742617390858,CZID-nt
96964,Heterobasidion,100000,0.3672307648787059,CZID-nt
96966,Heterobilharzia,100000,0.5328605959718411,CZID-nt
96967,Heterocapsa,100000,0.4444306707670263,CZID-nt
96970,Heterodera,100000,0.7901519159577077,CZID-nt
96975,Heteromita,100000,1.2071756435202667,CZID-nt
96976,Heteromyza,100000,0.3946224235440755,CZID-nt
96977,Heteropelma,100000,0.4929404937666135,CZID-nt
96980,Heterosigma,100000,0.5830953309692809,CZID-nt
96982,Heterostelium,100000,0.7075074858387526,CZID-nt
96985,Hevea,100000,0.5183819379000927,CZID-nt
96986,Hexasterias,100000,0.1850405624598954,CZID-nt
96988,Heyndrickxia,100000,0.4313323339695907,CZID-nt
96990,Hibiscus,100000,0.5933309185670421,CZID-nt
96995,Hipparchia,100000,0.7180101727563922,CZID-nt
96996,Hippea,100000,1.4332155434064362,CZID-nt
96997,Hippobosca,100000,0.2200215374116632,CZID-nt
96999,Hippopus,100000,0.2701827428608293,CZID-nt
97002,Hirschia,100000,0.8268553808978244,CZID-nt
97003,Hirsutella,100000,0.985319641761516,CZID-nt
97004,Hirtodrosophila,100000,0.6476643731027147,CZID-nt
97007,Histiogaster,100000,0.2698584378618833,CZID-nt
97010,Histophilus,100000,0.66650753464949,CZID-nt
97011,Histoplasma,100000,1.2605621636617628,CZID-nt
97013,Hoeflea,100000,0.3276851179691826,CZID-nt
97014,Hofmannophila,100000,0.8321345961876209,CZID-nt
97015,Hokovirus,100000,1.0815030544627144,CZID-nt
97027,Homalodisca,100000,1.6812294360546074,CZID-nt
97029,Homarus,100000,0.3939585863578838,CZID-nt
97035,Hommersandiophycus,100000,0.2372336106838802,CZID-nt
97036,Homoserinibacter,100000,1.197576688909308,CZID-nt
97042,Hoplodrina,100000,1.3615266680083886,CZID-nt
